date,transaction_no,symbol,buyer_broker,seller_broker,quantity,rate,amount
2026-05-12,TXN-2026-05-12-NABIL-0,NABIL,41,15,50,1221.32,61066.07
2026-05-12,TXN-2026-05-12-NABIL-1,NABIL,15,3,5000,843.65,4218227.65
2026-05-12,TXN-2026-05-12-NABIL-2,NABIL,51,36,1000,921.08,921077.17
2026-05-12,TXN-2026-05-12-NABIL-3,NABIL,2,53,1000,306.85,306849.75
2026-05-12,TXN-2026-05-12-NABIL-4,NABIL,25,55,500,967.06,483532.13
2026-05-12,TXN-2026-05-12-NABIL-5,NABIL,1,3,5000,1176.17,5880826.32
2026-05-12,TXN-2026-05-12-NABIL-6,NABIL,18,47,50,457.04,22852.19
2026-05-12,TXN-2026-05-12-NABIL-7,NABIL,34,8,5000,393.43,1967167.53
2026-05-12,TXN-2026-05-12-NABIL-8,NABIL,22,31,10,755.55,7555.47
2026-05-12,TXN-2026-05-12-NABIL-9,NABIL,51,5,1000,579.86,579858.44
2026-05-12,TXN-2026-05-12-NABIL-10,NABIL,11,12,100,574.42,57442.31
2026-05-12,TXN-2026-05-12-NABIL-11,NABIL,13,55,5000,752.1,3760475.66
2026-05-12,TXN-2026-05-12-NABIL-12,NABIL,50,55,5000,1168.49,5842473.74
2026-05-12,TXN-2026-05-12-NABIL-13,NABIL,40,10,1000,1462.74,1462743.71
2026-05-12,TXN-2026-05-12-NABIL-14,NABIL,55,5,5000,414.96,2074797.17
2026-05-12,TXN-2026-05-12-NABIL-15,NABIL,48,4,10,233.66,2336.57
2026-05-12,TXN-2026-05-12-NABIL-16,NABIL,19,6,100,1345.09,134508.68
2026-05-12,TXN-2026-05-12-NABIL-17,NABIL,23,56,1000,1008.12,1008117.86
2026-05-12,TXN-2026-05-12-NABIL-18,NABIL,59,58,500,600.98,300488.68
2026-05-12,TXN-2026-05-12-NABIL-19,NABIL,15,16,100,1285.0,128499.89
2026-05-12,TXN-2026-05-12-NABIL-20,NABIL,19,3,100,528.37,52836.51
2026-05-12,TXN-2026-05-12-NABIL-21,NABIL,17,33,1000,213.27,213268.31
2026-05-12,TXN-2026-05-12-NABIL-22,NABIL,31,57,5000,1137.31,5686573.9
2026-05-12,TXN-2026-05-12-NABIL-23,NABIL,37,51,500,1376.91,688454.34
2026-05-12,TXN-2026-05-12-NABIL-24,NABIL,35,60,1000,219.02,219016.54
2026-05-12,TXN-2026-05-12-NABIL-25,NABIL,35,28,100,714.52,71452.09
2026-05-12,TXN-2026-05-12-NABIL-26,NABIL,46,36,10,1020.88,10208.82
2026-05-12,TXN-2026-05-12-NABIL-27,NABIL,60,45,1000,594.76,594759.61
2026-05-12,TXN-2026-05-12-NABIL-28,NABIL,31,11,500,719.27,359637.15
2026-05-12,TXN-2026-05-12-NABIL-29,NABIL,49,4,500,1464.74,732371.47
2026-05-12,TXN-2026-05-12-NABIL-30,NABIL,36,45,1000,1101.88,1101883.24
2026-05-12,TXN-2026-05-12-NABIL-31,NABIL,21,18,100,930.72,93071.51
2026-05-12,TXN-2026-05-12-NABIL-32,NABIL,56,19,100,1326.72,132672.07
2026-05-12,TXN-2026-05-12-NABIL-33,NABIL,11,25,50,1121.78,56088.96
2026-05-12,TXN-2026-05-12-NABIL-34,NABIL,6,10,5000,1491.17,7455873.28
2026-05-12,TXN-2026-05-12-NABIL-35,NABIL,56,6,1000,1494.67,1494665.19
2026-05-12,TXN-2026-05-12-NABIL-36,NABIL,46,42,100,451.9,45190.03
2026-05-12,TXN-2026-05-12-NABIL-37,NABIL,45,58,10,895.69,8956.92
2026-05-12,TXN-2026-05-12-NABIL-38,NABIL,4,11,10,1478.75,14787.46
2026-05-12,TXN-2026-05-12-NABIL-39,NABIL,26,56,50,1230.65,61532.34
2026-05-12,TXN-2026-05-12-NABIL-40,NABIL,10,32,50,588.12,29406.19
2026-05-12,TXN-2026-05-12-NABIL-41,NABIL,13,43,500,1353.93,676964.09
2026-05-12,TXN-2026-05-12-NABIL-42,NABIL,34,33,5000,939.63,4698142.1
2026-05-12,TXN-2026-05-12-NABIL-43,NABIL,57,36,1000,1496.9,1496896.25
2026-05-12,TXN-2026-05-12-NABIL-44,NABIL,49,1,100,230.65,23064.91
2026-05-12,TXN-2026-05-12-NABIL-45,NABIL,60,55,10,1319.53,13195.27
2026-05-12,TXN-2026-05-12-NABIL-46,NABIL,11,36,500,1370.03,685016.35
2026-05-12,TXN-2026-05-12-NABIL-47,NABIL,2,53,10,655.82,6558.17
2026-05-12,TXN-2026-05-12-NABIL-48,NABIL,50,38,1000,359.95,359948.26
2026-05-12,TXN-2026-05-12-NABIL-49,NABIL,24,30,10,1370.16,13701.59
2026-05-12,TXN-2026-05-12-NABIL-50,NABIL,14,32,100,911.47,91147.39
2026-05-12,TXN-2026-05-12-NABIL-51,NABIL,13,10,50,590.7,29535.15
2026-05-12,TXN-2026-05-12-NABIL-52,NABIL,38,30,50,664.83,33241.66
2026-05-12,TXN-2026-05-12-NABIL-53,NABIL,21,11,1000,1045.89,1045892.74
2026-05-12,TXN-2026-05-12-NABIL-54,NABIL,4,19,50,1279.72,63985.82
2026-05-12,TXN-2026-05-12-NABIL-55,NABIL,22,2,1000,1421.77,1421773.14
2026-05-12,TXN-2026-05-12-NABIL-56,NABIL,45,5,50,1061.6,53079.97
2026-05-12,TXN-2026-05-12-NABIL-57,NABIL,36,6,50,723.05,36152.26
2026-05-12,TXN-2026-05-12-NABIL-58,NABIL,27,21,5000,902.19,4510948.69
2026-05-12,TXN-2026-05-12-NABIL-59,NABIL,3,55,100,1288.11,128811.35
2026-05-12,TXN-2026-05-12-NABIL-60,NABIL,14,17,1000,229.31,229309.45
2026-05-12,TXN-2026-05-12-NABIL-61,NABIL,31,50,5000,1194.98,5974891.43
2026-05-12,TXN-2026-05-12-NABIL-62,NABIL,35,8,1000,1059.21,1059206.69
2026-05-12,TXN-2026-05-12-NABIL-63,NABIL,14,60,10,1212.83,12128.32
2026-05-12,TXN-2026-05-12-NABIL-64,NABIL,50,31,500,694.67,347335.87
2026-05-12,TXN-2026-05-12-NABIL-65,NABIL,21,52,1000,819.4,819395.42
2026-05-12,TXN-2026-05-12-NABIL-66,NABIL,34,25,50,1124.54,56227.18
2026-05-12,TXN-2026-05-12-NABIL-67,NABIL,17,33,100,1082.92,108291.51
2026-05-12,TXN-2026-05-12-NABIL-68,NABIL,33,43,500,1322.32,661160.35
2026-05-12,TXN-2026-05-12-NABIL-69,NABIL,22,30,5000,917.03,4585138.18
2026-05-12,TXN-2026-05-12-NABIL-70,NABIL,18,52,10,1058.85,10588.51
2026-05-12,TXN-2026-05-12-NABIL-71,NABIL,25,51,1000,400.07,400065.88
2026-05-12,TXN-2026-05-12-NABIL-72,NABIL,7,20,50,258.5,12925.04
2026-05-12,TXN-2026-05-12-NABIL-73,NABIL,60,25,100,633.86,63385.8
2026-05-12,TXN-2026-05-12-NABIL-74,NABIL,38,4,10,580.26,5802.6
2026-05-12,TXN-2026-05-12-NABIL-75,NABIL,43,37,500,1081.16,540578.08
2026-05-12,TXN-2026-05-12-NABIL-76,NABIL,4,28,100,1173.43,117343.2
2026-05-12,TXN-2026-05-12-NABIL-77,NABIL,26,25,10,1101.08,11010.83
2026-05-12,TXN-2026-05-12-NABIL-78,NABIL,37,50,5000,1441.74,7208690.95
2026-05-12,TXN-2026-05-12-NABIL-79,NABIL,24,14,10,627.94,6279.39
2026-05-12,TXN-2026-05-12-NABIL-80,NABIL,2,26,50,320.63,16031.54
2026-05-12,TXN-2026-05-12-NABIL-81,NABIL,12,9,1000,805.38,805380.75
2026-05-12,TXN-2026-05-12-NABIL-82,NABIL,7,12,500,611.56,305778.38
2026-05-12,TXN-2026-05-12-NABIL-83,NABIL,32,37,1000,1095.14,1095140.62
2026-05-12,TXN-2026-05-12-NABIL-84,NABIL,42,24,5000,249.25,1246252.78
2026-05-12,TXN-2026-05-12-NABIL-85,NABIL,47,42,100,436.44,43643.94
2026-05-12,TXN-2026-05-12-NABIL-86,NABIL,51,39,50,876.58,43828.94
2026-05-12,TXN-2026-05-12-NABIL-87,NABIL,14,46,5000,730.33,3651666.61
2026-05-12,TXN-2026-05-12-NABIL-88,NABIL,26,43,50,316.81,15840.57
2026-05-12,TXN-2026-05-12-NABIL-89,NABIL,6,51,5000,243.76,1218824.27
2026-05-12,TXN-2026-05-12-NABIL-90,NABIL,25,16,10,258.25,2582.46
2026-05-12,TXN-2026-05-12-NABIL-91,NABIL,4,19,500,488.35,244173.61
2026-05-12,TXN-2026-05-12-NABIL-92,NABIL,10,21,50,436.29,21814.35
2026-05-12,TXN-2026-05-12-NABIL-93,NABIL,32,8,50,784.97,39248.39
2026-05-12,TXN-2026-05-12-NABIL-94,NABIL,14,3,50,989.25,49462.39
2026-05-12,TXN-2026-05-12-NABIL-95,NABIL,40,17,10,499.87,4998.71
2026-05-12,TXN-2026-05-12-NABIL-96,NABIL,12,3,1000,765.76,765760.99
2026-05-12,TXN-2026-05-12-NABIL-97,NABIL,44,57,50,735.6,36779.76
2026-05-12,TXN-2026-05-12-NABIL-98,NABIL,27,53,50,316.52,15826.25
2026-05-12,TXN-2026-05-12-NABIL-99,NABIL,60,5,50,885.54,44276.8
2026-05-12,TXN-2026-05-12-NABIL-100,NABIL,40,36,10,1015.38,10153.83
2026-05-12,TXN-2026-05-12-NABIL-101,NABIL,28,38,100,445.17,44517.16
2026-05-12,TXN-2026-05-12-NABIL-102,NABIL,11,2,1000,1417.07,1417072.13
2026-05-12,TXN-2026-05-12-NABIL-103,NABIL,16,27,500,1117.2,558601.77
2026-05-12,TXN-2026-05-12-NABIL-104,NABIL,51,47,1000,212.84,212842.65
2026-05-12,TXN-2026-05-12-NABIL-105,NABIL,3,9,100,1179.83,117983.28
2026-05-12,TXN-2026-05-12-NABIL-106,NABIL,40,31,5000,218.21,1091035.96
2026-05-12,TXN-2026-05-12-NABIL-107,NABIL,18,27,10,973.33,9733.25
2026-05-12,TXN-2026-05-12-NABIL-108,NABIL,38,46,10,528.8,5287.99
2026-05-12,TXN-2026-05-12-NABIL-109,NABIL,6,23,10,559.69,5596.9
2026-05-12,TXN-2026-05-12-NABIL-110,NABIL,45,2,1000,1278.9,1278897.75
2026-05-12,TXN-2026-05-12-NABIL-111,NABIL,38,48,1000,879.6,879603.71
2026-05-12,TXN-2026-05-12-NABIL-112,NABIL,58,25,500,1353.27,676635.61
2026-05-12,TXN-2026-05-12-NABIL-113,NABIL,46,44,5000,1403.83,7019137.38
2026-05-12,TXN-2026-05-12-NABIL-114,NABIL,59,14,1000,952.76,952756.71
2026-05-12,TXN-2026-05-12-NABIL-115,NABIL,59,2,10,560.09,5600.87
2026-05-12,TXN-2026-05-12-NABIL-116,NABIL,14,4,5000,979.45,4897261.44
2026-05-12,TXN-2026-05-12-NABIL-117,NABIL,9,55,500,1476.62,738308.51
2026-05-12,TXN-2026-05-12-NABIL-118,NABIL,52,2,1000,846.09,846087.04
2026-05-12,TXN-2026-05-12-NABIL-119,NABIL,34,24,50,378.9,18945.0
2026-05-12,TXN-2026-05-12-NABIL-120,NABIL,30,1,5000,274.13,1370674.06
2026-05-12,TXN-2026-05-12-NABIL-121,NABIL,52,24,10,321.92,3219.24
2026-05-12,TXN-2026-05-12-NABIL-122,NABIL,3,3,5000,1321.16,6605810.57
2026-05-12,TXN-2026-05-12-NABIL-123,NABIL,51,32,500,839.55,419773.65
2026-05-12,TXN-2026-05-12-NABIL-124,NABIL,27,16,500,1467.66,733831.1
2026-05-12,TXN-2026-05-12-NABIL-125,NABIL,39,1,500,1119.1,559547.9
2026-05-12,TXN-2026-05-12-NABIL-126,NABIL,28,15,50,468.82,23441.08
2026-05-12,TXN-2026-05-12-NABIL-127,NABIL,41,59,500,642.81,321402.69
2026-05-12,TXN-2026-05-12-NABIL-128,NABIL,47,23,100,822.55,82255.18
2026-05-12,TXN-2026-05-12-NABIL-129,NABIL,50,35,50,989.92,49495.98
2026-05-12,TXN-2026-05-12-NABIL-130,NABIL,26,21,5000,1046.5,5232506.28
2026-05-12,TXN-2026-05-12-NABIL-131,NABIL,7,7,500,790.46,395229.99
2026-05-12,TXN-2026-05-12-NABIL-132,NABIL,8,13,100,1272.84,127283.53
2026-05-12,TXN-2026-05-12-NABIL-133,NABIL,8,55,1000,464.57,464573.95
2026-05-12,TXN-2026-05-12-NABIL-134,NABIL,11,23,5000,596.63,2983158.11
2026-05-12,TXN-2026-05-12-NABIL-135,NABIL,17,1,500,890.52,445258.15
2026-05-12,TXN-2026-05-12-NABIL-136,NABIL,45,55,100,1173.91,117391.17
2026-05-12,TXN-2026-05-12-NABIL-137,NABIL,13,9,10,864.21,8642.11
2026-05-12,TXN-2026-05-12-NABIL-138,NABIL,59,54,1000,1477.64,1477643.69
2026-05-12,TXN-2026-05-12-NABIL-139,NABIL,29,25,10,557.96,5579.59
2026-05-12,TXN-2026-05-12-NABIL-140,NABIL,10,37,50,1124.13,56206.35
2026-05-12,TXN-2026-05-12-NABIL-141,NABIL,37,48,100,438.21,43820.92
2026-05-12,TXN-2026-05-12-NABIL-142,NABIL,41,19,50,471.27,23563.45
2026-05-12,TXN-2026-05-12-NABIL-143,NABIL,51,52,1000,969.71,969713.04
2026-05-12,TXN-2026-05-12-NABIL-144,NABIL,43,53,100,463.97,46396.99
2026-05-12,TXN-2026-05-12-NABIL-145,NABIL,39,18,10,1499.88,14998.79
2026-05-12,TXN-2026-05-12-NABIL-146,NABIL,38,14,10,1298.26,12982.65
2026-05-12,TXN-2026-05-12-NABIL-147,NABIL,56,37,50,208.88,10444.18
2026-05-12,TXN-2026-05-12-NABIL-148,NABIL,17,10,1000,331.19,331190.63
2026-05-12,TXN-2026-05-12-NABIL-149,NABIL,42,45,100,1131.02,113102.12
2026-05-12,TXN-2026-05-12-NABIL-150,NABIL,46,46,5000,1327.81,6639050.5
2026-05-12,TXN-2026-05-12-NABIL-151,NABIL,58,23,500,1079.08,539541.89
2026-05-12,TXN-2026-05-12-NABIL-152,NABIL,37,19,1000,1083.31,1083305.52
2026-05-12,TXN-2026-05-12-NABIL-153,NABIL,31,45,100,1136.83,113683.04
2026-05-12,TXN-2026-05-12-NABIL-154,NABIL,7,36,500,1396.96,698479.17
2026-05-12,TXN-2026-05-12-NABIL-155,NABIL,26,20,500,277.96,138979.65
2026-05-12,TXN-2026-05-12-NABIL-156,NABIL,18,24,5000,1203.76,6018795.3
2026-05-12,TXN-2026-05-12-NABIL-157,NABIL,32,1,5000,252.92,1264613.1
2026-05-12,TXN-2026-05-12-NABIL-158,NABIL,42,53,5000,352.09,1760463.73
2026-05-12,TXN-2026-05-12-NABIL-159,NABIL,40,5,10,1235.83,12358.28
2026-05-12,TXN-2026-05-12-NABIL-160,NABIL,19,16,1000,235.08,235077.54
2026-05-12,TXN-2026-05-12-NABIL-161,NABIL,3,37,50,1142.01,57100.4
2026-05-12,TXN-2026-05-12-NABIL-162,NABIL,13,5,500,316.39,158197.45
2026-05-12,TXN-2026-05-12-NABIL-163,NABIL,16,4,50,546.72,27335.78
2026-05-12,TXN-2026-05-12-NABIL-164,NABIL,47,44,10,1470.82,14708.2
2026-05-12,TXN-2026-05-12-NABIL-165,NABIL,55,34,1000,413.63,413626.23
2026-05-12,TXN-2026-05-12-NABIL-166,NABIL,23,32,100,268.06,26806.41
2026-05-12,TXN-2026-05-12-NABIL-167,NABIL,47,29,100,783.83,78383.35
2026-05-12,TXN-2026-05-12-NABIL-168,NABIL,9,39,50,452.69,22634.43
2026-05-12,TXN-2026-05-12-NABIL-169,NABIL,23,14,5000,901.7,4508475.02
2026-05-12,TXN-2026-05-12-NABIL-170,NABIL,17,25,50,868.98,43449.2
2026-05-12,TXN-2026-05-12-NABIL-171,NABIL,7,39,10,1425.53,14255.34
2026-05-12,TXN-2026-05-12-NABIL-172,NABIL,26,9,500,1496.26,748130.81
2026-05-12,TXN-2026-05-12-NABIL-173,NABIL,8,46,1000,625.65,625647.79
2026-05-12,TXN-2026-05-12-NABIL-174,NABIL,14,2,500,1005.47,502732.82
2026-05-12,TXN-2026-05-12-NABIL-175,NABIL,25,30,500,634.58,317290.93
2026-05-12,TXN-2026-05-12-NABIL-176,NABIL,44,58,10,912.46,9124.59
2026-05-12,TXN-2026-05-12-NABIL-177,NABIL,9,58,10,1310.02,13100.18
2026-05-12,TXN-2026-05-12-NABIL-178,NABIL,4,33,100,1317.28,131728.34
2026-05-12,TXN-2026-05-12-NABIL-179,NABIL,22,7,1000,1127.55,1127549.17
2026-05-12,TXN-2026-05-12-NABIL-180,NABIL,58,33,50,972.35,48617.27
2026-05-12,TXN-2026-05-12-NABIL-181,NABIL,38,48,500,205.9,102949.79
2026-05-12,TXN-2026-05-12-GBIME-0,GBIME,35,47,10,288.19,2881.95
2026-05-12,TXN-2026-05-12-GBIME-1,GBIME,28,50,5000,1301.56,6507798.37
2026-05-12,TXN-2026-05-12-GBIME-2,GBIME,24,1,100,680.79,68079.18
2026-05-12,TXN-2026-05-12-GBIME-3,GBIME,16,52,50,1261.45,63072.62
2026-05-12,TXN-2026-05-12-GBIME-4,GBIME,30,53,10,514.19,5141.93
2026-05-12,TXN-2026-05-12-GBIME-5,GBIME,40,14,5000,1426.89,7134436.24
2026-05-12,TXN-2026-05-12-GBIME-6,GBIME,29,27,5000,572.62,2863081.75
2026-05-12,TXN-2026-05-12-GBIME-7,GBIME,37,52,1000,1308.83,1308827.8
2026-05-12,TXN-2026-05-12-GBIME-8,GBIME,33,24,1000,935.84,935841.8
2026-05-12,TXN-2026-05-12-GBIME-9,GBIME,51,32,10,367.66,3676.64
2026-05-12,TXN-2026-05-12-GBIME-10,GBIME,28,56,50,515.68,25784.23
2026-05-12,TXN-2026-05-12-GBIME-11,GBIME,5,5,5000,424.67,2123374.91
2026-05-12,TXN-2026-05-12-GBIME-12,GBIME,38,20,10,245.07,2450.7
2026-05-12,TXN-2026-05-12-GBIME-13,GBIME,57,8,500,1401.0,700500.25
2026-05-12,TXN-2026-05-12-GBIME-14,GBIME,55,23,500,996.21,498103.65
2026-05-12,TXN-2026-05-12-GBIME-15,GBIME,31,34,1000,1339.3,1339304.31
2026-05-12,TXN-2026-05-12-GBIME-16,GBIME,39,34,100,565.4,56539.52
2026-05-12,TXN-2026-05-12-GBIME-17,GBIME,18,2,5000,226.46,1132279.98
2026-05-12,TXN-2026-05-12-GBIME-18,GBIME,10,58,5000,382.23,1911140.37
2026-05-12,TXN-2026-05-12-GBIME-19,GBIME,24,21,5000,1057.38,5286888.49
2026-05-12,TXN-2026-05-12-GBIME-20,GBIME,46,35,10,344.36,3443.63
2026-05-12,TXN-2026-05-12-GBIME-21,GBIME,4,8,5000,970.47,4852342.08
2026-05-12,TXN-2026-05-12-GBIME-22,GBIME,22,6,50,697.59,34879.73
2026-05-12,TXN-2026-05-12-GBIME-23,GBIME,23,18,1000,914.21,914206.9
2026-05-12,TXN-2026-05-12-GBIME-24,GBIME,44,46,1000,812.41,812413.93
2026-05-12,TXN-2026-05-12-GBIME-25,GBIME,38,35,10,1027.8,10277.96
2026-05-12,TXN-2026-05-12-GBIME-26,GBIME,55,38,100,674.95,67494.71
2026-05-12,TXN-2026-05-12-GBIME-27,GBIME,17,30,1000,417.46,417456.66
2026-05-12,TXN-2026-05-12-GBIME-28,GBIME,29,49,50,537.88,26894.23
2026-05-12,TXN-2026-05-12-GBIME-29,GBIME,27,38,50,1337.06,66852.81
2026-05-12,TXN-2026-05-12-GBIME-30,GBIME,21,11,10,1300.8,13007.97
2026-05-12,TXN-2026-05-12-GBIME-31,GBIME,35,60,1000,346.82,346822.79
2026-05-12,TXN-2026-05-12-GBIME-32,GBIME,10,32,5000,799.15,3995741.91
2026-05-12,TXN-2026-05-12-GBIME-33,GBIME,19,18,500,816.51,408253.47
2026-05-12,TXN-2026-05-12-GBIME-34,GBIME,32,32,1000,1301.48,1301479.73
2026-05-12,TXN-2026-05-12-GBIME-35,GBIME,13,3,100,1142.03,114203.47
2026-05-12,TXN-2026-05-12-GBIME-36,GBIME,20,43,5000,633.4,3167013.4
2026-05-12,TXN-2026-05-12-GBIME-37,GBIME,44,42,5000,1355.33,6776669.61
2026-05-12,TXN-2026-05-12-GBIME-38,GBIME,29,28,50,1230.53,61526.58
2026-05-12,TXN-2026-05-12-GBIME-39,GBIME,4,9,5000,1169.05,5845230.62
2026-05-12,TXN-2026-05-12-GBIME-40,GBIME,22,50,100,897.45,89745.05
2026-05-12,TXN-2026-05-12-GBIME-41,GBIME,23,17,1000,1172.62,1172624.67
2026-05-12,TXN-2026-05-12-GBIME-42,GBIME,38,50,10,403.12,4031.2
2026-05-12,TXN-2026-05-12-GBIME-43,GBIME,46,52,10,1235.34,12353.37
2026-05-12,TXN-2026-05-12-GBIME-44,GBIME,3,4,100,311.3,31129.74
2026-05-12,TXN-2026-05-12-GBIME-45,GBIME,21,3,500,857.83,428915.75
2026-05-12,TXN-2026-05-12-GBIME-46,GBIME,36,16,50,685.37,34268.56
2026-05-12,TXN-2026-05-12-GBIME-47,GBIME,25,43,1000,1200.89,1200894.19
2026-05-12,TXN-2026-05-12-GBIME-48,GBIME,3,32,500,878.26,439128.69
2026-05-12,TXN-2026-05-12-GBIME-49,GBIME,56,14,50,1115.57,55778.31
2026-05-12,TXN-2026-05-12-GBIME-50,GBIME,41,27,5000,1401.93,7009648.53
2026-05-12,TXN-2026-05-12-GBIME-51,GBIME,31,39,10,909.25,9092.52
2026-05-12,TXN-2026-05-12-GBIME-52,GBIME,5,24,50,876.35,43817.52
2026-05-12,TXN-2026-05-12-GBIME-53,GBIME,48,19,10,268.84,2688.45
2026-05-12,TXN-2026-05-12-GBIME-54,GBIME,10,4,100,1246.57,124656.78
2026-05-12,TXN-2026-05-12-GBIME-55,GBIME,23,20,1000,1401.46,1401458.09
2026-05-12,TXN-2026-05-12-GBIME-56,GBIME,22,58,10,467.0,4670.04
2026-05-12,TXN-2026-05-12-GBIME-57,GBIME,38,46,10,1405.64,14056.38
2026-05-12,TXN-2026-05-12-GBIME-58,GBIME,5,41,1000,751.68,751676.95
2026-05-12,TXN-2026-05-12-GBIME-59,GBIME,8,60,1000,413.82,413821.53
2026-05-12,TXN-2026-05-12-GBIME-60,GBIME,46,32,1000,706.8,706801.22
2026-05-12,TXN-2026-05-12-GBIME-61,GBIME,50,10,50,332.45,16622.43
2026-05-12,TXN-2026-05-12-GBIME-62,GBIME,51,19,10,217.73,2177.26
2026-05-12,TXN-2026-05-12-GBIME-63,GBIME,55,50,100,244.08,24407.78
2026-05-12,TXN-2026-05-12-GBIME-64,GBIME,55,42,1000,1341.3,1341301.34
2026-05-12,TXN-2026-05-12-GBIME-65,GBIME,29,4,10,765.69,7656.93
2026-05-12,TXN-2026-05-12-GBIME-66,GBIME,11,1,1000,1265.58,1265584.81
2026-05-12,TXN-2026-05-12-GBIME-67,GBIME,6,37,50,623.19,31159.48
2026-05-12,TXN-2026-05-12-GBIME-68,GBIME,25,20,5000,853.64,4268201.77
2026-05-12,TXN-2026-05-12-GBIME-69,GBIME,43,53,1000,379.84,379839.12
2026-05-12,TXN-2026-05-12-GBIME-70,GBIME,43,3,500,367.59,183794.44
2026-05-12,TXN-2026-05-12-GBIME-71,GBIME,12,35,5000,459.58,2297911.79
2026-05-12,TXN-2026-05-12-GBIME-72,GBIME,35,21,50,1434.97,71748.32
2026-05-12,TXN-2026-05-12-GBIME-73,GBIME,21,1,10,1427.82,14278.22
2026-05-12,TXN-2026-05-12-GBIME-74,GBIME,21,50,10,253.31,2533.14
2026-05-12,TXN-2026-05-12-GBIME-75,GBIME,57,37,50,1414.16,70708.23
2026-05-12,TXN-2026-05-12-GBIME-76,GBIME,4,44,500,886.92,443458.84
2026-05-12,TXN-2026-05-12-GBIME-77,GBIME,37,32,100,402.74,40274.12
2026-05-12,TXN-2026-05-12-GBIME-78,GBIME,22,12,5000,864.34,4321697.89
2026-05-12,TXN-2026-05-12-GBIME-79,GBIME,18,30,500,513.79,256893.6
2026-05-12,TXN-2026-05-12-GBIME-80,GBIME,1,60,10,1406.91,14069.14
