date,transaction_no,symbol,buyer_broker,seller_broker,quantity,rate,amount
2026-05-12,TXN-2026-05-12-GBIME-81,GBIME,12,60,500,1473.67,736835.08
2026-05-12,TXN-2026-05-12-GBIME-82,GBIME,32,18,100,692.23,69222.67
2026-05-12,TXN-2026-05-12-GBIME-83,GBIME,21,21,100,1427.89,142789.4
2026-05-12,TXN-2026-05-12-GBIME-84,GBIME,39,58,50,1400.31,70015.5
2026-05-12,TXN-2026-05-12-GBIME-85,GBIME,26,22,10,866.07,8660.68
2026-05-12,TXN-2026-05-12-GBIME-86,GBIME,1,29,500,376.5,188247.91
2026-05-12,TXN-2026-05-12-GBIME-87,GBIME,7,59,100,1044.85,104485.47
2026-05-12,TXN-2026-05-12-GBIME-88,GBIME,45,44,5000,442.67,2213371.36
2026-05-12,TXN-2026-05-12-GBIME-89,GBIME,17,25,50,560.79,28039.26
2026-05-12,TXN-2026-05-12-GBIME-90,GBIME,4,24,500,1311.67,655833.88
2026-05-12,TXN-2026-05-12-GBIME-91,GBIME,45,3,50,205.92,10296.01
2026-05-12,TXN-2026-05-12-GBIME-92,GBIME,42,54,100,308.21,30821.15
2026-05-12,TXN-2026-05-12-GBIME-93,GBIME,43,9,500,749.92,374960.22
2026-05-12,TXN-2026-05-12-GBIME-94,GBIME,34,19,50,1463.45,73172.32
2026-05-12,TXN-2026-05-12-GBIME-95,GBIME,47,34,10,1136.66,11366.64
2026-05-12,TXN-2026-05-12-GBIME-96,GBIME,54,39,500,932.3,466149.87
2026-05-12,TXN-2026-05-12-GBIME-97,GBIME,3,6,5000,1002.34,5011678.26
2026-05-12,TXN-2026-05-12-GBIME-98,GBIME,44,31,500,543.32,271661.48
2026-05-12,TXN-2026-05-12-GBIME-99,GBIME,50,34,1000,1174.36,1174355.79
2026-05-12,TXN-2026-05-12-GBIME-100,GBIME,50,49,1000,495.31,495306.19
2026-05-12,TXN-2026-05-12-GBIME-101,GBIME,56,4,50,297.8,14889.83
2026-05-12,TXN-2026-05-12-GBIME-102,GBIME,34,48,50,1026.36,51317.88
2026-05-12,TXN-2026-05-12-GBIME-103,GBIME,38,18,100,601.66,60166.07
2026-05-12,TXN-2026-05-12-GBIME-104,GBIME,8,45,10,208.6,2086.04
2026-05-12,TXN-2026-05-12-GBIME-105,GBIME,24,53,50,1130.86,56543.24
2026-05-12,TXN-2026-05-12-GBIME-106,GBIME,41,27,5000,328.36,1641797.53
2026-05-12,TXN-2026-05-12-GBIME-107,GBIME,27,34,10,450.58,4505.78
2026-05-12,TXN-2026-05-12-GBIME-108,GBIME,11,60,5000,1475.38,7376911.12
2026-05-12,TXN-2026-05-12-GBIME-109,GBIME,27,42,500,589.39,294694.68
2026-05-12,TXN-2026-05-12-GBIME-110,GBIME,56,38,1000,1107.71,1107707.11
2026-05-12,TXN-2026-05-12-GBIME-111,GBIME,57,41,50,220.31,11015.37
2026-05-12,TXN-2026-05-12-GBIME-112,GBIME,5,3,50,480.59,24029.47
2026-05-12,TXN-2026-05-12-GBIME-113,GBIME,35,52,1000,1284.1,1284104.01
2026-05-12,TXN-2026-05-12-GBIME-114,GBIME,52,49,10,650.85,6508.49
2026-05-12,TXN-2026-05-12-GBIME-115,GBIME,5,13,50,1438.98,71948.78
2026-05-12,TXN-2026-05-12-GBIME-116,GBIME,30,49,100,1390.37,139037.05
2026-05-12,TXN-2026-05-12-GBIME-117,GBIME,39,32,5000,446.3,2231485.34
2026-05-12,TXN-2026-05-12-GBIME-118,GBIME,54,54,5000,760.13,3800631.42
2026-05-12,TXN-2026-05-12-GBIME-119,GBIME,60,18,100,1254.15,125414.95
2026-05-12,TXN-2026-05-12-GBIME-120,GBIME,32,9,5000,1411.47,7057371.91
2026-05-12,TXN-2026-05-12-GBIME-121,GBIME,12,7,500,755.37,377685.1
2026-05-12,TXN-2026-05-12-GBIME-122,GBIME,21,52,5000,995.87,4979346.34
2026-05-12,TXN-2026-05-12-GBIME-123,GBIME,13,45,50,1451.18,72559.04
2026-05-12,TXN-2026-05-12-GBIME-124,GBIME,16,12,100,819.68,81968.33
2026-05-12,TXN-2026-05-12-GBIME-125,GBIME,19,9,50,744.59,37229.45
2026-05-12,TXN-2026-05-12-GBIME-126,GBIME,10,4,1000,1145.55,1145546.19
2026-05-12,TXN-2026-05-12-GBIME-127,GBIME,2,60,50,1221.7,61085.07
2026-05-12,TXN-2026-05-12-GBIME-128,GBIME,34,60,100,490.51,49050.81
2026-05-12,TXN-2026-05-12-GBIME-129,GBIME,4,3,50,1119.91,55995.65
2026-05-12,TXN-2026-05-12-GBIME-130,GBIME,2,57,5000,988.89,4944470.49
2026-05-12,TXN-2026-05-12-GBIME-131,GBIME,30,57,5000,1399.72,6998614.16
2026-05-12,TXN-2026-05-12-GBIME-132,GBIME,12,48,1000,241.61,241611.21
2026-05-12,TXN-2026-05-12-GBIME-133,GBIME,31,57,1000,669.19,669189.38
2026-05-12,TXN-2026-05-12-GBIME-134,GBIME,40,19,5000,1470.27,7351373.29
2026-05-12,TXN-2026-05-12-GBIME-135,GBIME,15,47,100,649.78,64977.52
2026-05-12,TXN-2026-05-12-GBIME-136,GBIME,10,39,5000,1199.2,5996008.12
2026-05-12,TXN-2026-05-12-GBIME-137,GBIME,5,19,1000,728.58,728577.11
2026-05-12,TXN-2026-05-12-GBIME-138,GBIME,10,55,1000,872.85,872847.9
2026-05-12,TXN-2026-05-12-GBIME-139,GBIME,25,7,5000,1152.76,5763823.73
2026-05-12,TXN-2026-05-12-GBIME-140,GBIME,38,58,100,1348.85,134885.12
2026-05-12,TXN-2026-05-12-GBIME-141,GBIME,19,16,5000,534.87,2674346.16
2026-05-12,TXN-2026-05-12-GBIME-142,GBIME,30,23,50,835.15,41757.45
2026-05-12,TXN-2026-05-12-GBIME-143,GBIME,58,58,1000,863.04,863043.5
2026-05-12,TXN-2026-05-12-GBIME-144,GBIME,55,56,10,521.97,5219.69
2026-05-12,TXN-2026-05-12-GBIME-145,GBIME,51,34,1000,888.12,888118.32
2026-05-12,TXN-2026-05-12-GBIME-146,GBIME,54,55,10,327.8,3277.99
2026-05-12,TXN-2026-05-12-GBIME-147,GBIME,39,56,5000,303.05,1515249.77
2026-05-12,TXN-2026-05-12-GBIME-148,GBIME,40,17,1000,1176.64,1176643.44
2026-05-12,TXN-2026-05-12-GBIME-149,GBIME,40,46,10,459.36,4593.56
2026-05-12,TXN-2026-05-12-GBIME-150,GBIME,41,17,100,1287.2,128719.64
2026-05-12,TXN-2026-05-12-GBIME-151,GBIME,9,34,5000,748.0,3739992.16
2026-05-12,TXN-2026-05-12-GBIME-152,GBIME,24,54,100,1059.67,105966.7
2026-05-12,TXN-2026-05-12-GBIME-153,GBIME,19,55,500,890.19,445096.16
2026-05-12,TXN-2026-05-12-GBIME-154,GBIME,19,57,10,498.79,4987.94
2026-05-12,TXN-2026-05-12-GBIME-155,GBIME,28,57,1000,342.28,342278.73
2026-05-12,TXN-2026-05-12-GBIME-156,GBIME,52,1,10,463.29,4632.94
2026-05-12,TXN-2026-05-12-GBIME-157,GBIME,48,26,50,317.55,15877.64
2026-05-12,TXN-2026-05-12-GBIME-158,GBIME,57,54,50,540.18,27008.91
2026-05-12,TXN-2026-05-12-GBIME-159,GBIME,33,46,5000,479.99,2399931.34
2026-05-12,TXN-2026-05-12-GBIME-160,GBIME,49,22,10,1045.86,10458.57
2026-05-12,TXN-2026-05-12-GBIME-161,GBIME,44,35,100,384.98,38498.42
2026-05-12,TXN-2026-05-12-GBIME-162,GBIME,14,32,10,719.8,7198.05
2026-05-12,TXN-2026-05-12-GBIME-163,GBIME,60,23,50,591.61,29580.66
2026-05-12,TXN-2026-05-12-GBIME-164,GBIME,34,48,500,926.65,463322.67
2026-05-12,TXN-2026-05-12-GBIME-165,GBIME,23,5,500,1212.26,606130.48
2026-05-12,TXN-2026-05-12-GBIME-166,GBIME,34,26,10,617.42,6174.19
2026-05-12,TXN-2026-05-12-GBIME-167,GBIME,28,15,1000,299.47,299468.6
2026-05-12,TXN-2026-05-12-GBIME-168,GBIME,35,23,500,1487.74,743870.04
2026-05-12,TXN-2026-05-12-GBIME-169,GBIME,42,36,5000,904.86,4524282.54
2026-05-12,TXN-2026-05-12-GBIME-170,GBIME,15,3,5000,665.5,3327524.53
2026-05-12,TXN-2026-05-12-GBIME-171,GBIME,12,30,100,613.75,61374.69
2026-05-12,TXN-2026-05-12-GBIME-172,GBIME,33,26,5000,1008.11,5040551.5
2026-05-12,TXN-2026-05-12-GBIME-173,GBIME,58,48,50,1135.28,56764.24
2026-05-12,TXN-2026-05-12-GBIME-174,GBIME,55,37,10,635.57,6355.66
2026-05-12,TXN-2026-05-12-NTC-0,NTC,38,32,50,356.83,17841.53
2026-05-12,TXN-2026-05-12-NTC-1,NTC,48,5,50,1184.98,59249.03
2026-05-12,TXN-2026-05-12-NTC-2,NTC,15,32,500,1328.65,664327.31
2026-05-12,TXN-2026-05-12-NTC-3,NTC,22,21,1000,1129.2,1129200.23
2026-05-12,TXN-2026-05-12-NTC-4,NTC,58,17,50,1046.9,52344.75
2026-05-12,TXN-2026-05-12-NTC-5,NTC,53,39,500,1399.04,699517.78
2026-05-12,TXN-2026-05-12-NTC-6,NTC,25,31,5000,273.3,1366519.94
2026-05-12,TXN-2026-05-12-NTC-7,NTC,46,43,1000,686.82,686818.86
2026-05-12,TXN-2026-05-12-NTC-8,NTC,52,23,10,1072.14,10721.36
2026-05-12,TXN-2026-05-12-NTC-9,NTC,55,59,10,719.12,7191.22
2026-05-12,TXN-2026-05-12-NTC-10,NTC,26,33,50,406.16,20307.79
2026-05-12,TXN-2026-05-12-NTC-11,NTC,19,23,50,582.03,29101.37
2026-05-12,TXN-2026-05-12-NTC-12,NTC,18,30,100,704.93,70493.3
2026-05-12,TXN-2026-05-12-NTC-13,NTC,47,4,10,682.2,6821.95
2026-05-12,TXN-2026-05-12-NTC-14,NTC,31,12,100,495.82,49582.35
2026-05-12,TXN-2026-05-12-NTC-15,NTC,27,30,10,772.97,7729.7
2026-05-12,TXN-2026-05-12-NTC-16,NTC,46,7,50,1355.1,67754.9
2026-05-12,TXN-2026-05-12-NTC-17,NTC,14,24,50,762.4,38120.22
2026-05-12,TXN-2026-05-12-NTC-18,NTC,58,35,10,1231.64,12316.42
2026-05-12,TXN-2026-05-12-NTC-19,NTC,5,12,100,829.37,82936.8
2026-05-12,TXN-2026-05-12-NTC-20,NTC,58,8,1000,1107.71,1107705.36
2026-05-12,TXN-2026-05-12-NTC-21,NTC,18,4,50,732.96,36647.96
2026-05-12,TXN-2026-05-12-NTC-22,NTC,8,32,500,247.5,123752.15
2026-05-12,TXN-2026-05-12-NTC-23,NTC,5,23,10,457.56,4575.61
2026-05-12,TXN-2026-05-12-NTC-24,NTC,3,6,5000,1248.04,6240217.97
2026-05-12,TXN-2026-05-12-NTC-25,NTC,18,37,50,885.94,44297.06
2026-05-12,TXN-2026-05-12-NTC-26,NTC,55,8,100,370.55,37055.45
2026-05-12,TXN-2026-05-12-NTC-27,NTC,57,48,10,219.24,2192.36
2026-05-12,TXN-2026-05-12-NTC-28,NTC,44,40,50,531.03,26551.28
2026-05-12,TXN-2026-05-12-NTC-29,NTC,10,3,1000,1412.28,1412278.79
2026-05-12,TXN-2026-05-12-NTC-30,NTC,52,51,500,1307.96,653979.8
2026-05-12,TXN-2026-05-12-NTC-31,NTC,42,6,50,1187.15,59357.63
2026-05-12,TXN-2026-05-12-NTC-32,NTC,29,42,10,515.58,5155.8
2026-05-12,TXN-2026-05-12-NTC-33,NTC,17,12,1000,610.06,610056.07
2026-05-12,TXN-2026-05-12-NTC-34,NTC,32,54,1000,1091.24,1091241.84
2026-05-12,TXN-2026-05-12-NTC-35,NTC,6,36,1000,416.49,416489.49
2026-05-12,TXN-2026-05-12-NTC-36,NTC,45,25,100,593.06,59306.26
2026-05-12,TXN-2026-05-12-NTC-37,NTC,44,42,50,321.93,16096.51
2026-05-12,TXN-2026-05-12-NTC-38,NTC,53,6,5000,1224.01,6120025.92
2026-05-12,TXN-2026-05-12-NTC-39,NTC,49,49,500,565.92,282959.25
2026-05-12,TXN-2026-05-12-NTC-40,NTC,22,12,1000,397.27,397274.28
2026-05-12,TXN-2026-05-12-NTC-41,NTC,44,57,1000,1097.55,1097554.21
2026-05-12,TXN-2026-05-12-NTC-42,NTC,58,28,50,1365.85,68292.28
2026-05-12,TXN-2026-05-12-NTC-43,NTC,41,55,500,1338.18,669091.39
2026-05-12,TXN-2026-05-12-NTC-44,NTC,43,40,500,1226.47,613235.62
2026-05-12,TXN-2026-05-12-NTC-45,NTC,38,16,500,1478.45,739226.16
2026-05-12,TXN-2026-05-12-NTC-46,NTC,53,5,5000,542.29,2711427.17
2026-05-12,TXN-2026-05-12-NTC-47,NTC,54,29,100,1376.52,137651.69
2026-05-12,TXN-2026-05-12-NTC-48,NTC,16,11,100,612.16,61215.68
2026-05-12,TXN-2026-05-12-NTC-49,NTC,47,25,100,682.89,68289.16
2026-05-12,TXN-2026-05-12-NTC-50,NTC,13,22,100,1223.06,122305.64
2026-05-12,TXN-2026-05-12-NTC-51,NTC,49,36,100,930.29,93028.78
2026-05-12,TXN-2026-05-12-NTC-52,NTC,13,43,1000,674.63,674627.18
2026-05-12,TXN-2026-05-12-NTC-53,NTC,47,42,10,928.91,9289.1
2026-05-12,TXN-2026-05-12-NTC-54,NTC,33,13,1000,1325.81,1325806.61
2026-05-12,TXN-2026-05-12-NTC-55,NTC,35,14,10,1382.12,13821.24
2026-05-12,TXN-2026-05-12-NTC-56,NTC,35,27,500,1247.3,623649.16
2026-05-12,TXN-2026-05-12-NTC-57,NTC,39,55,5000,1354.31,6771548.28
2026-05-12,TXN-2026-05-12-NTC-58,NTC,6,52,50,750.21,37510.4
2026-05-12,TXN-2026-05-12-NTC-59,NTC,41,51,100,747.9,74789.82
2026-05-12,TXN-2026-05-12-NTC-60,NTC,31,25,10,711.65,7116.53
2026-05-12,TXN-2026-05-12-NTC-61,NTC,57,51,5000,758.69,3793432.75
2026-05-12,TXN-2026-05-12-NTC-62,NTC,24,1,5000,437.43,2187151.73
2026-05-12,TXN-2026-05-12-NTC-63,NTC,43,15,10,1426.2,14261.99
2026-05-12,TXN-2026-05-12-NTC-64,NTC,54,49,1000,1468.43,1468425.58
2026-05-12,TXN-2026-05-12-NTC-65,NTC,33,60,100,395.86,39585.65
2026-05-12,TXN-2026-05-12-NTC-66,NTC,55,48,1000,1471.84,1471839.81
2026-05-12,TXN-2026-05-12-NTC-67,NTC,1,21,10,946.84,9468.38
2026-05-12,TXN-2026-05-12-NTC-68,NTC,38,15,5000,757.04,3785201.85
2026-05-12,TXN-2026-05-12-NTC-69,NTC,14,13,1000,681.26,681259.99
2026-05-12,TXN-2026-05-12-NTC-70,NTC,35,14,5000,1458.67,7293362.62
2026-05-12,TXN-2026-05-12-NTC-71,NTC,21,49,100,346.02,34602.34
2026-05-12,TXN-2026-05-12-NTC-72,NTC,49,6,100,765.88,76588.45
2026-05-12,TXN-2026-05-12-NTC-73,NTC,9,45,1000,718.93,718929.98
2026-05-12,TXN-2026-05-12-NTC-74,NTC,54,8,10,799.92,7999.19
2026-05-12,TXN-2026-05-12-NTC-75,NTC,22,51,100,1151.12,115112.41
2026-05-12,TXN-2026-05-12-NTC-76,NTC,3,20,100,642.08,64208.04
2026-05-12,TXN-2026-05-12-NTC-77,NTC,50,30,5000,239.95,1199730.31
2026-05-12,TXN-2026-05-12-NTC-78,NTC,2,57,10,774.06,7740.64
2026-05-12,TXN-2026-05-12-NTC-79,NTC,12,53,5000,769.59,3847972.07
2026-05-12,TXN-2026-05-12-NTC-80,NTC,31,24,10,341.56,3415.57
2026-05-12,TXN-2026-05-12-NTC-81,NTC,37,9,500,1148.94,574467.7
2026-05-12,TXN-2026-05-12-NTC-82,NTC,49,26,10,1077.67,10776.68
2026-05-12,TXN-2026-05-12-NTC-83,NTC,46,5,50,1213.46,60673.08
2026-05-12,TXN-2026-05-12-NTC-84,NTC,10,34,5000,929.96,4649789.64
2026-05-12,TXN-2026-05-12-NTC-85,NTC,59,4,10,1346.3,13463.01
2026-05-12,TXN-2026-05-12-NTC-86,NTC,45,20,1000,870.01,870007.28
2026-05-12,TXN-2026-05-12-NTC-87,NTC,17,51,100,569.83,56983.19
2026-05-12,TXN-2026-05-12-NTC-88,NTC,15,49,100,1234.54,123454.42
2026-05-12,TXN-2026-05-12-NTC-89,NTC,26,27,100,604.08,60408.35
2026-05-12,TXN-2026-05-12-NTC-90,NTC,21,22,100,211.9,21190.3
2026-05-12,TXN-2026-05-12-NTC-91,NTC,3,7,5000,240.43,1202171.91
2026-05-12,TXN-2026-05-12-NTC-92,NTC,1,36,50,1376.7,68834.75
2026-05-12,TXN-2026-05-12-NTC-93,NTC,15,57,50,1441.54,72076.91
2026-05-12,TXN-2026-05-12-NTC-94,NTC,3,7,10,272.06,2720.62
2026-05-12,TXN-2026-05-12-NTC-95,NTC,27,21,50,1257.99,62899.31
2026-05-12,TXN-2026-05-12-NTC-96,NTC,2,11,50,286.37,14318.4
2026-05-12,TXN-2026-05-12-NTC-97,NTC,10,31,10,809.89,8098.92
2026-05-12,TXN-2026-05-12-NTC-98,NTC,14,19,500,559.98,279989.0
2026-05-12,TXN-2026-05-12-NTC-99,NTC,58,3,10,1381.68,13816.83
2026-05-12,TXN-2026-05-12-NTC-100,NTC,37,44,1000,613.06,613063.58
2026-05-12,TXN-2026-05-12-NTC-101,NTC,1,46,100,683.23,68323.38
2026-05-12,TXN-2026-05-12-NTC-102,NTC,23,32,50,362.33,18116.27
2026-05-12,TXN-2026-05-12-NTC-103,NTC,21,13,1000,1138.64,1138639.92
2026-05-12,TXN-2026-05-12-NTC-104,NTC,38,36,100,235.79,23578.57
2026-05-12,TXN-2026-05-12-NTC-105,NTC,7,13,5000,298.97,1494861.57
2026-05-12,TXN-2026-05-12-NTC-106,NTC,53,42,1000,992.21,992214.72
2026-05-12,TXN-2026-05-12-NTC-107,NTC,20,20,10,1372.57,13725.66
2026-05-12,TXN-2026-05-12-NTC-108,NTC,60,46,5000,294.76,1473816.44
2026-05-12,TXN-2026-05-12-NTC-109,NTC,52,58,1000,467.82,467815.99
2026-05-12,TXN-2026-05-12-NTC-110,NTC,8,26,1000,944.18,944182.05
2026-05-12,TXN-2026-05-12-NTC-111,NTC,43,51,10,1393.52,13935.25
2026-05-12,TXN-2026-05-12-NTC-112,NTC,45,27,10,1168.64,11686.41
2026-05-12,TXN-2026-05-12-NTC-113,NTC,37,13,5000,1470.13,7350652.05
2026-05-12,TXN-2026-05-12-NTC-114,NTC,40,5,10,465.33,4653.33
2026-05-12,TXN-2026-05-12-NTC-115,NTC,56,41,10,404.14,4041.36
2026-05-12,TXN-2026-05-12-NTC-116,NTC,33,40,5000,1093.87,5469338.94
2026-05-12,TXN-2026-05-12-NTC-117,NTC,31,31,5000,282.46,1412276.1
2026-05-12,TXN-2026-05-12-NTC-118,NTC,3,53,10,1465.0,14649.98
2026-05-12,TXN-2026-05-12-NTC-119,NTC,46,28,1000,730.25,730248.85
2026-05-12,TXN-2026-05-12-NTC-120,NTC,55,50,5000,302.52,1512594.48
2026-05-12,TXN-2026-05-12-NTC-121,NTC,51,9,50,813.58,40679.11
2026-05-12,TXN-2026-05-12-NTC-122,NTC,6,52,5000,607.77,3038858.7
2026-05-12,TXN-2026-05-12-NTC-123,NTC,36,24,50,560.4,28019.99
2026-05-12,TXN-2026-05-12-NTC-124,NTC,29,52,500,862.38,431191.72
2026-05-12,TXN-2026-05-12-NTC-125,NTC,45,39,50,541.9,27095.15
2026-05-12,TXN-2026-05-12-NTC-126,NTC,32,53,10,894.12,8941.18
2026-05-12,TXN-2026-05-12-NTC-127,NTC,31,41,10,574.51,5745.12
2026-05-12,TXN-2026-05-12-NTC-128,NTC,12,11,500,772.36,386182.13
2026-05-12,TXN-2026-05-12-NTC-129,NTC,12,42,100,313.59,31359.49
2026-05-12,TXN-2026-05-12-NTC-130,NTC,47,24,5000,1134.29,5671435.05
2026-05-12,TXN-2026-05-12-NTC-131,NTC,16,53,5000,682.46,3412297.49
2026-05-12,TXN-2026-05-12-NTC-132,NTC,21,12,1000,1386.31,1386305.38
2026-05-12,TXN-2026-05-12-NTC-133,NTC,33,44,5000,1027.04,5135222.05
2026-05-12,TXN-2026-05-12-NTC-134,NTC,51,45,1000,674.47,674471.4
2026-05-12,TXN-2026-05-12-NTC-135,NTC,21,60,100,715.16,71515.67
2026-05-12,TXN-2026-05-12-PCBL-0,PCBL,43,38,10,377.33,3773.33
2026-05-12,TXN-2026-05-12-PCBL-1,PCBL,55,15,10,761.05,7610.5
2026-05-12,TXN-2026-05-12-PCBL-2,PCBL,38,13,5000,885.77,4428844.9
2026-05-12,TXN-2026-05-12-PCBL-3,PCBL,49,1,500,796.19,398096.56
2026-05-12,TXN-2026-05-12-PCBL-4,PCBL,53,15,10,768.39,7683.91
2026-05-12,TXN-2026-05-12-PCBL-5,PCBL,32,11,50,1079.77,53988.41
2026-05-12,TXN-2026-05-12-PCBL-6,PCBL,2,54,50,573.28,28663.78
2026-05-12,TXN-2026-05-12-PCBL-7,PCBL,48,59,5000,581.09,2905458.86
2026-05-12,TXN-2026-05-12-PCBL-8,PCBL,54,60,5000,1146.48,5732420.68
2026-05-12,TXN-2026-05-12-PCBL-9,PCBL,37,2,500,1225.79,612892.53
2026-05-12,TXN-2026-05-12-PCBL-10,PCBL,16,9,50,449.37,22468.35
2026-05-12,TXN-2026-05-12-PCBL-11,PCBL,40,50,100,686.16,68615.99
2026-05-12,TXN-2026-05-12-PCBL-12,PCBL,14,24,50,630.45,31522.66
2026-05-12,TXN-2026-05-12-PCBL-13,PCBL,23,6,10,553.92,5539.21
2026-05-12,TXN-2026-05-12-PCBL-14,PCBL,51,57,5000,1330.17,6650867.15
2026-05-12,TXN-2026-05-12-PCBL-15,PCBL,54,19,10,1290.88,12908.76
2026-05-12,TXN-2026-05-12-PCBL-16,PCBL,56,15,5000,1045.6,5228008.95
2026-05-12,TXN-2026-05-12-PCBL-17,PCBL,50,21,50,705.96,35298.1
2026-05-12,TXN-2026-05-12-PCBL-18,PCBL,15,51,500,757.06,378530.4
2026-05-12,TXN-2026-05-12-PCBL-19,PCBL,57,1,10,1047.34,10473.36
2026-05-12,TXN-2026-05-12-PCBL-20,PCBL,19,51,50,234.7,11735.19
2026-05-12,TXN-2026-05-12-PCBL-21,PCBL,58,1,10,475.99,4759.93
2026-05-12,TXN-2026-05-12-PCBL-22,PCBL,56,58,500,1459.19,729596.93
2026-05-12,TXN-2026-05-12-PCBL-23,PCBL,1,31,50,672.34,33616.83
2026-05-12,TXN-2026-05-12-PCBL-24,PCBL,45,27,50,680.89,34044.33
2026-05-12,TXN-2026-05-12-PCBL-25,PCBL,29,40,5000,1125.96,5629777.75
2026-05-12,TXN-2026-05-12-PCBL-26,PCBL,25,1,5000,995.47,4977344.2
2026-05-12,TXN-2026-05-12-PCBL-27,PCBL,51,6,5000,958.42,4792123.85
2026-05-12,TXN-2026-05-12-PCBL-28,PCBL,44,46,50,515.6,25779.81
2026-05-12,TXN-2026-05-12-PCBL-29,PCBL,38,7,1000,561.04,561041.1
2026-05-12,TXN-2026-05-12-PCBL-30,PCBL,26,15,50,1420.31,71015.41
2026-05-12,TXN-2026-05-12-PCBL-31,PCBL,45,6,500,996.07,498037.26
2026-05-12,TXN-2026-05-12-PCBL-32,PCBL,31,32,10,695.32,6953.18
2026-05-12,TXN-2026-05-12-PCBL-33,PCBL,7,37,100,475.62,47561.56
2026-05-12,TXN-2026-05-12-PCBL-34,PCBL,60,48,10,1360.43,13604.26
2026-05-12,TXN-2026-05-12-PCBL-35,PCBL,41,11,500,915.78,457890.15
2026-05-12,TXN-2026-05-12-PCBL-36,PCBL,36,17,1000,1317.8,1317797.07
2026-05-12,TXN-2026-05-12-PCBL-37,PCBL,7,55,100,1445.29,144529.06
2026-05-12,TXN-2026-05-12-PCBL-38,PCBL,58,34,500,1118.51,559253.9
2026-05-12,TXN-2026-05-12-PCBL-39,PCBL,49,26,100,1112.75,111274.68
2026-05-12,TXN-2026-05-12-PCBL-40,PCBL,27,43,5000,603.66,3018323.96
2026-05-12,TXN-2026-05-12-PCBL-41,PCBL,56,43,5000,1310.98,6554913.61
2026-05-12,TXN-2026-05-12-PCBL-42,PCBL,29,44,5000,1493.32,7466607.68
2026-05-12,TXN-2026-05-12-PCBL-43,PCBL,14,29,1000,469.17,469167.64
