date,transaction_no,symbol,buyer_broker,seller_broker,quantity,rate,amount
2026-05-12,TXN-2026-05-12-PCBL-44,PCBL,51,28,1000,309.07,309067.2
2026-05-12,TXN-2026-05-12-PCBL-45,PCBL,36,48,50,233.53,11676.48
2026-05-12,TXN-2026-05-12-PCBL-46,PCBL,6,10,500,598.42,299209.6
2026-05-12,TXN-2026-05-12-PCBL-47,PCBL,5,29,50,453.56,22677.9
2026-05-12,TXN-2026-05-12-PCBL-48,PCBL,11,35,100,1128.41,112840.8
2026-05-12,TXN-2026-05-12-PCBL-49,PCBL,2,19,500,270.57,135283.91
2026-05-12,TXN-2026-05-12-PCBL-50,PCBL,38,40,100,531.55,53155.27
2026-05-12,TXN-2026-05-12-PCBL-51,PCBL,6,38,500,1472.25,736124.27
2026-05-12,TXN-2026-05-12-PCBL-52,PCBL,3,51,50,287.5,14374.85
2026-05-12,TXN-2026-05-12-PCBL-53,PCBL,33,54,10,868.48,8684.79
2026-05-12,TXN-2026-05-12-PCBL-54,PCBL,25,30,50,410.83,20541.73
2026-05-12,TXN-2026-05-12-PCBL-55,PCBL,44,58,1000,1319.06,1319058.24
2026-05-12,TXN-2026-05-12-PCBL-56,PCBL,53,36,1000,1411.04,1411038.33
2026-05-12,TXN-2026-05-12-PCBL-57,PCBL,36,55,50,800.65,40032.56
2026-05-12,TXN-2026-05-12-PCBL-58,PCBL,37,48,5000,255.9,1279479.13
2026-05-12,TXN-2026-05-12-PCBL-59,PCBL,50,48,10,359.48,3594.82
2026-05-12,TXN-2026-05-12-PCBL-60,PCBL,35,51,1000,401.63,401634.03
2026-05-12,TXN-2026-05-12-PCBL-61,PCBL,48,43,50,220.08,11003.87
2026-05-12,TXN-2026-05-12-PCBL-62,PCBL,60,15,500,1387.05,693526.01
2026-05-12,TXN-2026-05-12-PCBL-63,PCBL,30,44,500,428.71,214353.6
2026-05-12,TXN-2026-05-12-PCBL-64,PCBL,11,14,1000,1277.32,1277322.31
2026-05-12,TXN-2026-05-12-PCBL-65,PCBL,50,27,100,476.36,47636.21
2026-05-12,TXN-2026-05-12-PCBL-66,PCBL,54,4,10,290.81,2908.1
2026-05-12,TXN-2026-05-12-PCBL-67,PCBL,3,23,50,1140.29,57014.56
2026-05-12,TXN-2026-05-12-PCBL-68,PCBL,31,4,100,877.52,87752.14
2026-05-12,TXN-2026-05-12-PCBL-69,PCBL,56,31,100,1149.98,114997.64
2026-05-12,TXN-2026-05-12-PCBL-70,PCBL,25,34,500,1139.7,569851.97
2026-05-12,TXN-2026-05-12-PCBL-71,PCBL,3,28,10,788.37,7883.67
2026-05-12,TXN-2026-05-12-PCBL-72,PCBL,25,17,500,473.91,236955.85
2026-05-12,TXN-2026-05-12-PCBL-73,PCBL,44,30,100,593.69,59369.33
2026-05-12,TXN-2026-05-12-PCBL-74,PCBL,33,9,500,377.25,188623.82
2026-05-12,TXN-2026-05-12-PCBL-75,PCBL,31,10,100,567.53,56752.69
2026-05-12,TXN-2026-05-12-PCBL-76,PCBL,3,17,500,1155.38,577690.74
2026-05-12,TXN-2026-05-12-PCBL-77,PCBL,28,26,1000,1444.56,1444564.33
2026-05-12,TXN-2026-05-12-PCBL-78,PCBL,13,28,500,1437.4,718698.74
2026-05-12,TXN-2026-05-12-PCBL-79,PCBL,27,37,10,314.81,3148.11
2026-05-12,TXN-2026-05-12-PCBL-80,PCBL,1,7,10,1075.0,10750.04
2026-05-12,TXN-2026-05-12-PCBL-81,PCBL,18,44,500,1234.88,617440.97
2026-05-12,TXN-2026-05-12-PCBL-82,PCBL,48,35,1000,382.36,382359.25
2026-05-12,TXN-2026-05-12-PCBL-83,PCBL,1,28,500,889.24,444621.51
2026-05-12,TXN-2026-05-12-PCBL-84,PCBL,54,57,10,231.39,2313.89
2026-05-12,TXN-2026-05-12-PCBL-85,PCBL,48,12,1000,1297.94,1297936.71
2026-05-12,TXN-2026-05-12-PCBL-86,PCBL,18,20,500,201.05,100526.31
2026-05-12,TXN-2026-05-12-PCBL-87,PCBL,58,13,10,1118.69,11186.91
2026-05-12,TXN-2026-05-12-HRL-0,HRL,30,7,5000,1167.85,5839247.05
2026-05-12,TXN-2026-05-12-HRL-1,HRL,35,47,100,1442.84,144284.18
2026-05-12,TXN-2026-05-12-HRL-2,HRL,27,20,500,1091.68,545840.26
2026-05-12,TXN-2026-05-12-HRL-3,HRL,50,48,100,979.54,97954.41
2026-05-12,TXN-2026-05-12-HRL-4,HRL,16,3,1000,606.44,606441.66
2026-05-12,TXN-2026-05-12-HRL-5,HRL,42,50,50,540.07,27003.65
2026-05-12,TXN-2026-05-12-HRL-6,HRL,52,35,500,999.35,499676.66
2026-05-12,TXN-2026-05-12-HRL-7,HRL,23,10,5000,402.11,2010543.51
2026-05-12,TXN-2026-05-12-HRL-8,HRL,1,16,50,1479.25,73962.36
2026-05-12,TXN-2026-05-12-HRL-9,HRL,26,11,100,1371.62,137161.94
2026-05-12,TXN-2026-05-12-HRL-10,HRL,22,17,10,922.96,9229.59
2026-05-12,TXN-2026-05-12-HRL-11,HRL,22,27,10,325.83,3258.25
2026-05-12,TXN-2026-05-12-HRL-12,HRL,20,52,5000,1259.38,6296924.52
2026-05-12,TXN-2026-05-12-HRL-13,HRL,27,57,500,978.82,489410.01
2026-05-12,TXN-2026-05-12-HRL-14,HRL,48,25,50,1234.29,61714.65
2026-05-12,TXN-2026-05-12-HRL-15,HRL,25,58,1000,1103.17,1103173.98
2026-05-12,TXN-2026-05-12-HRL-16,HRL,23,42,10,1150.48,11504.76
2026-05-12,TXN-2026-05-12-HRL-17,HRL,46,56,10,762.09,7620.92
2026-05-12,TXN-2026-05-12-HRL-18,HRL,16,34,1000,885.21,885214.99
2026-05-12,TXN-2026-05-12-HRL-19,HRL,13,22,50,953.19,47659.68
2026-05-12,TXN-2026-05-12-HRL-20,HRL,34,59,50,1202.99,60149.51
2026-05-12,TXN-2026-05-12-HRL-21,HRL,51,32,100,1404.05,140405.18
2026-05-12,TXN-2026-05-12-HRL-22,HRL,21,14,10,1415.73,14157.3
2026-05-12,TXN-2026-05-12-HRL-23,HRL,5,28,50,629.14,31457.14
2026-05-12,TXN-2026-05-12-HRL-24,HRL,47,54,10,657.77,6577.72
2026-05-12,TXN-2026-05-12-HRL-25,HRL,13,15,100,518.0,51799.89
2026-05-12,TXN-2026-05-12-HRL-26,HRL,38,49,1000,1406.81,1406807.64
2026-05-12,TXN-2026-05-12-HRL-27,HRL,49,46,100,688.47,68846.93
2026-05-12,TXN-2026-05-12-HRL-28,HRL,1,53,100,610.5,61049.84
2026-05-12,TXN-2026-05-12-HRL-29,HRL,53,60,500,620.65,310327.25
2026-05-12,TXN-2026-05-12-HRL-30,HRL,22,51,10,1065.01,10650.12
2026-05-12,TXN-2026-05-12-HRL-31,HRL,57,15,100,231.0,23100.06
2026-05-12,TXN-2026-05-12-HRL-32,HRL,26,54,100,939.05,93905.19
2026-05-12,TXN-2026-05-12-HRL-33,HRL,60,47,1000,870.95,870953.25
2026-05-12,TXN-2026-05-12-HRL-34,HRL,8,21,10,1382.82,13828.16
2026-05-12,TXN-2026-05-12-HRL-35,HRL,23,59,500,1081.86,540932.3
2026-05-12,TXN-2026-05-12-HRL-36,HRL,55,49,100,925.74,92574.19
2026-05-12,TXN-2026-05-12-HRL-37,HRL,54,8,5000,1356.06,6780287.56
2026-05-12,TXN-2026-05-12-HRL-38,HRL,37,11,500,1016.72,508358.94
2026-05-12,TXN-2026-05-12-HRL-39,HRL,51,21,500,986.46,493230.14
2026-05-12,TXN-2026-05-12-HRL-40,HRL,12,17,1000,593.28,593283.58
2026-05-12,TXN-2026-05-12-HRL-41,HRL,1,42,100,546.36,54636.27
2026-05-12,TXN-2026-05-12-HRL-42,HRL,55,39,10,496.44,4964.38
2026-05-12,TXN-2026-05-12-HRL-43,HRL,4,53,10,731.78,7317.75
2026-05-12,TXN-2026-05-12-HRL-44,HRL,50,6,100,713.84,71384.47
2026-05-12,TXN-2026-05-12-HRL-45,HRL,50,58,10,215.15,2151.48
2026-05-12,TXN-2026-05-12-HRL-46,HRL,54,3,50,401.16,20057.99
2026-05-12,TXN-2026-05-12-HRL-47,HRL,55,31,1000,1271.2,1271200.35
2026-05-12,TXN-2026-05-12-HRL-48,HRL,15,43,10,662.9,6629.05
2026-05-12,TXN-2026-05-12-HRL-49,HRL,19,48,50,507.99,25399.46
2026-05-12,TXN-2026-05-12-HRL-50,HRL,36,43,1000,1306.0,1305997.0
2026-05-12,TXN-2026-05-12-HRL-51,HRL,7,17,5000,575.35,2876747.97
2026-05-12,TXN-2026-05-12-HRL-52,HRL,52,45,500,824.22,412108.81
2026-05-12,TXN-2026-05-12-HRL-53,HRL,2,58,10,843.08,8430.75
2026-05-12,TXN-2026-05-12-HRL-54,HRL,59,42,100,771.89,77189.36
2026-05-12,TXN-2026-05-12-HRL-55,HRL,24,7,500,1339.32,669662.16
2026-05-12,TXN-2026-05-12-HRL-56,HRL,16,25,5000,430.97,2154836.46
2026-05-12,TXN-2026-05-12-HRL-57,HRL,19,51,100,605.76,60575.59
2026-05-12,TXN-2026-05-12-HRL-58,HRL,23,4,10,1494.43,14944.31
2026-05-12,TXN-2026-05-12-HRL-59,HRL,28,8,500,602.04,301020.21
2026-05-12,TXN-2026-05-12-HRL-60,HRL,11,16,10,783.58,7835.78
2026-05-12,TXN-2026-05-12-HRL-61,HRL,40,20,50,1146.88,57343.83
2026-05-12,TXN-2026-05-12-HRL-62,HRL,46,10,1000,304.85,304847.93
2026-05-12,TXN-2026-05-12-HRL-63,HRL,6,8,10,694.03,6940.3
2026-05-12,TXN-2026-05-12-HRL-64,HRL,34,7,100,276.61,27661.17
2026-05-12,TXN-2026-05-12-HRL-65,HRL,32,37,5000,1032.36,5161822.87
2026-05-12,TXN-2026-05-12-HRL-66,HRL,25,32,10,406.28,4062.76
2026-05-12,TXN-2026-05-12-HRL-67,HRL,2,54,1000,876.44,876444.96
2026-05-12,TXN-2026-05-12-HRL-68,HRL,16,40,500,485.08,242537.82
2026-05-12,TXN-2026-05-12-HRL-69,HRL,4,44,5000,1260.94,6304707.54
2026-05-12,TXN-2026-05-12-HRL-70,HRL,5,56,50,1093.27,54663.53
2026-05-12,TXN-2026-05-12-HRL-71,HRL,35,8,50,461.51,23075.63
2026-05-12,TXN-2026-05-12-HRL-72,HRL,6,37,100,462.64,46264.22
2026-05-12,TXN-2026-05-12-HRL-73,HRL,55,27,100,442.63,44263.4
2026-05-12,TXN-2026-05-12-HRL-74,HRL,46,35,10,1057.22,10572.24
2026-05-12,TXN-2026-05-12-HRL-75,HRL,13,41,5000,390.07,1950372.64
2026-05-12,TXN-2026-05-12-HRL-76,HRL,11,13,100,1435.44,143544.29
2026-05-12,TXN-2026-05-12-HRL-77,HRL,25,25,500,506.71,253355.29
2026-05-12,TXN-2026-05-12-HRL-78,HRL,41,22,5000,286.66,1433288.89
2026-05-12,TXN-2026-05-12-HRL-79,HRL,42,17,100,1143.66,114366.12
2026-05-12,TXN-2026-05-12-HRL-80,HRL,27,11,5000,863.64,4318222.38
2026-05-12,TXN-2026-05-12-HRL-81,HRL,41,44,10,708.62,7086.22
2026-05-12,TXN-2026-05-12-HRL-82,HRL,1,42,1000,1394.03,1394032.34
2026-05-12,TXN-2026-05-12-HRL-83,HRL,56,4,1000,1188.04,1188037.11
2026-05-12,TXN-2026-05-12-HRL-84,HRL,12,42,1000,1109.03,1109032.87
2026-05-12,TXN-2026-05-12-HRL-85,HRL,45,51,100,229.64,22964.16
2026-05-12,TXN-2026-05-12-HRL-86,HRL,4,49,5000,1416.46,7082299.07
2026-05-12,TXN-2026-05-12-HRL-87,HRL,10,10,50,727.83,36391.32
2026-05-12,TXN-2026-05-12-HRL-88,HRL,18,50,1000,1463.12,1463119.11
2026-05-12,TXN-2026-05-12-HRL-89,HRL,52,48,10,560.47,5604.7
2026-05-12,TXN-2026-05-12-HRL-90,HRL,50,7,1000,906.02,906019.98
2026-05-12,TXN-2026-05-12-HRL-91,HRL,18,55,5000,1136.26,5681284.98
2026-05-12,TXN-2026-05-12-HRL-92,HRL,19,48,50,293.61,14680.36
2026-05-12,TXN-2026-05-12-HRL-93,HRL,45,58,100,1065.04,106503.8
2026-05-12,TXN-2026-05-12-HRL-94,HRL,22,53,1000,1302.66,1302662.73
2026-05-12,TXN-2026-05-12-HRL-95,HRL,7,24,10,466.34,4663.38
2026-05-12,TXN-2026-05-12-HRL-96,HRL,21,45,1000,768.38,768378.37
2026-05-12,TXN-2026-05-12-HRL-97,HRL,4,53,100,462.94,46293.73
2026-05-12,TXN-2026-05-12-HRL-98,HRL,17,48,100,435.6,43559.73
2026-05-12,TXN-2026-05-12-HRL-99,HRL,3,42,5000,982.91,4914547.22
2026-05-12,TXN-2026-05-12-HRL-100,HRL,48,23,10,1069.5,10694.99
2026-05-12,TXN-2026-05-12-HRL-101,HRL,15,19,10,368.93,3689.34
2026-05-12,TXN-2026-05-12-HRL-102,HRL,27,3,500,1186.2,593101.25
2026-05-12,TXN-2026-05-12-HRL-103,HRL,27,45,100,655.79,65578.71
2026-05-12,TXN-2026-05-12-HRL-104,HRL,18,7,100,1126.92,112692.31
2026-05-12,TXN-2026-05-12-HRL-105,HRL,11,15,5000,1275.4,6376996.4
2026-05-12,TXN-2026-05-12-HRL-106,HRL,18,38,1000,1355.54,1355542.42
2026-05-12,TXN-2026-05-12-HRL-107,HRL,43,18,50,503.15,25157.66
2026-05-12,TXN-2026-05-12-HRL-108,HRL,21,56,100,1317.27,131727.04
2026-05-12,TXN-2026-05-12-HRL-109,HRL,22,16,10,731.14,7311.45
2026-05-12,TXN-2026-05-12-HRL-110,HRL,7,17,100,552.49,55248.89
2026-05-12,TXN-2026-05-12-HRL-111,HRL,28,39,100,746.37,74636.65
2026-05-12,TXN-2026-05-12-HRL-112,HRL,35,26,100,318.01,31800.83
2026-05-12,TXN-2026-05-12-HRL-113,HRL,37,35,50,396.62,19831.13
2026-05-12,TXN-2026-05-12-HRL-114,HRL,9,39,100,705.57,70557.08
2026-05-12,TXN-2026-05-12-HRL-115,HRL,54,60,50,969.43,48471.51
2026-05-12,TXN-2026-05-12-HRL-116,HRL,45,29,1000,1005.91,1005912.87
2026-05-12,TXN-2026-05-12-HRL-117,HRL,21,35,50,918.28,45914.22
2026-05-12,TXN-2026-05-12-HRL-118,HRL,17,44,100,998.27,99826.78
2026-05-12,TXN-2026-05-12-HRL-119,HRL,9,16,5000,462.17,2310863.54
2026-05-12,TXN-2026-05-12-HRL-120,HRL,27,25,100,1181.85,118184.88
2026-05-12,TXN-2026-05-12-HRL-121,HRL,27,10,50,424.63,21231.48
2026-05-12,TXN-2026-05-12-HRL-122,HRL,30,13,5000,529.17,2645834.03
2026-05-12,TXN-2026-05-12-HRL-123,HRL,15,7,10,513.7,5137.04
2026-05-12,TXN-2026-05-12-HRL-124,HRL,36,6,50,900.6,45030.02
2026-05-12,TXN-2026-05-12-HRL-125,HRL,6,36,500,436.64,218318.74
2026-05-12,TXN-2026-05-12-HRL-126,HRL,25,10,100,933.3,93330.01
2026-05-12,TXN-2026-05-12-HRL-127,HRL,14,41,5000,952.73,4763644.29
2026-05-12,TXN-2026-05-12-HRL-128,HRL,11,36,100,647.84,64784.47
2026-05-12,TXN-2026-05-12-HRL-129,HRL,42,60,5000,1170.02,5850112.3
2026-05-12,TXN-2026-05-12-HRL-130,HRL,23,10,5000,935.92,4679575.7
2026-05-12,TXN-2026-05-12-HRL-131,HRL,30,56,500,791.8,395898.72
2026-05-12,TXN-2026-05-12-HRL-132,HRL,16,8,5000,964.9,4824516.99
2026-05-12,TXN-2026-05-12-HRL-133,HRL,8,34,50,949.22,47461.21
2026-05-12,TXN-2026-05-12-HRL-134,HRL,48,30,1000,624.59,624593.77
2026-05-12,TXN-2026-05-12-HRL-135,HRL,1,12,1000,630.19,630190.73
2026-05-12,TXN-2026-05-12-HRL-136,HRL,28,35,50,471.25,23562.59
2026-05-12,TXN-2026-05-12-HRL-137,HRL,17,24,5000,627.01,3135044.3
2026-05-12,TXN-2026-05-12-HRL-138,HRL,59,9,1000,1278.8,1278800.6
2026-05-12,TXN-2026-05-12-HRL-139,HRL,36,42,10,1168.76,11687.62
2026-05-12,TXN-2026-05-12-HRL-140,HRL,46,51,1000,1259.96,1259960.86
2026-05-12,TXN-2026-05-12-HRL-141,HRL,46,58,1000,1007.13,1007128.07
2026-05-12,TXN-2026-05-12-HRL-142,HRL,3,27,1000,1405.87,1405873.91
2026-05-12,TXN-2026-05-12-HRL-143,HRL,4,8,1000,794.36,794361.48
2026-05-12,TXN-2026-05-12-HRL-144,HRL,7,41,50,1187.11,59355.75
2026-05-12,TXN-2026-05-12-HRL-145,HRL,25,40,500,234.79,117395.71
2026-05-12,TXN-2026-05-12-HRL-146,HRL,58,59,50,1247.66,62383.19
2026-05-12,TXN-2026-05-12-HRL-147,HRL,23,9,100,393.56,39356.17
2026-05-12,TXN-2026-05-12-HRL-148,HRL,49,47,1000,241.19,241194.16
2026-05-12,TXN-2026-05-12-HRL-149,HRL,44,31,1000,405.53,405530.13
2026-05-12,TXN-2026-05-12-HRL-150,HRL,32,25,50,971.05,48552.63
2026-05-12,TXN-2026-05-12-HRL-151,HRL,9,46,1000,455.98,455982.18
2026-05-12,TXN-2026-05-12-HRL-152,HRL,18,44,5000,572.87,2864330.64
2026-05-12,TXN-2026-05-12-HRL-153,HRL,10,34,10,244.43,2444.26
2026-05-12,TXN-2026-05-12-HRL-154,HRL,33,17,500,437.24,218619.11
2026-05-12,TXN-2026-05-12-HRL-155,HRL,2,49,10,1478.3,14782.99
2026-05-12,TXN-2026-05-12-HRL-156,HRL,41,42,50,810.1,40505.07
2026-05-12,TXN-2026-05-12-HRL-157,HRL,34,17,5000,703.31,3516532.24
2026-05-12,TXN-2026-05-12-HRL-158,HRL,29,42,5000,431.13,2155632.93
2026-05-12,TXN-2026-05-12-HRL-159,HRL,23,1,5000,1167.34,5836696.06
2026-05-12,TXN-2026-05-12-HRL-160,HRL,3,50,100,1483.27,148326.62
2026-05-12,TXN-2026-05-12-HRL-161,HRL,30,56,500,605.68,302837.63
2026-05-12,TXN-2026-05-12-HRL-162,HRL,39,27,500,967.72,483860.96
2026-05-12,TXN-2026-05-12-HRL-163,HRL,22,44,1000,484.76,484757.99
2026-05-12,TXN-2026-05-12-HRL-164,HRL,53,19,50,794.73,39736.44
2026-05-12,TXN-2026-05-12-HRL-165,HRL,25,28,50,815.83,40791.33
2026-05-12,TXN-2026-05-12-HRL-166,HRL,11,29,100,869.83,86983.45
2026-05-12,TXN-2026-05-12-HRL-167,HRL,13,45,50,1277.2,63860.25
2026-05-12,TXN-2026-05-12-HRL-168,HRL,55,51,10,708.01,7080.12
2026-05-12,TXN-2026-05-12-HRL-169,HRL,4,12,50,909.24,45462.14
2026-05-12,TXN-2026-05-12-HRL-170,HRL,22,44,500,1475.56,737779.97
2026-05-12,TXN-2026-05-12-HRL-171,HRL,34,17,500,347.25,173625.92
2026-05-12,TXN-2026-05-12-UPPER-0,UPPER,6,44,100,693.96,69395.91
2026-05-12,TXN-2026-05-12-UPPER-1,UPPER,11,46,1000,1487.18,1487181.98
2026-05-12,TXN-2026-05-12-UPPER-2,UPPER,31,10,5000,659.23,3296134.09
2026-05-12,TXN-2026-05-12-UPPER-3,UPPER,55,19,100,932.15,93214.75
2026-05-12,TXN-2026-05-12-UPPER-4,UPPER,57,6,100,1038.59,103859.09
2026-05-12,TXN-2026-05-12-UPPER-5,UPPER,16,36,1000,674.24,674236.9
2026-05-12,TXN-2026-05-12-UPPER-6,UPPER,21,17,1000,303.92,303919.18
2026-05-12,TXN-2026-05-12-UPPER-7,UPPER,28,17,500,1391.52,695758.25
2026-05-12,TXN-2026-05-12-UPPER-8,UPPER,20,14,1000,1253.93,1253932.83
2026-05-12,TXN-2026-05-12-UPPER-9,UPPER,9,50,500,953.97,476984.42
2026-05-12,TXN-2026-05-12-UPPER-10,UPPER,12,11,50,1328.36,66418.0
2026-05-12,TXN-2026-05-12-UPPER-11,UPPER,8,29,5000,494.8,2473996.08
2026-05-12,TXN-2026-05-12-UPPER-12,UPPER,15,29,5000,1242.45,6212236.8
2026-05-12,TXN-2026-05-12-UPPER-13,UPPER,27,4,50,1266.26,63313.15
2026-05-12,TXN-2026-05-12-UPPER-14,UPPER,13,30,500,1411.7,705851.66
2026-05-12,TXN-2026-05-12-UPPER-15,UPPER,9,25,5000,571.4,2857014.51
2026-05-12,TXN-2026-05-12-UPPER-16,UPPER,34,45,1000,603.84,603840.36
2026-05-12,TXN-2026-05-12-UPPER-17,UPPER,50,18,10,763.9,7639.04
2026-05-12,TXN-2026-05-12-UPPER-18,UPPER,27,41,100,1305.29,130528.54
2026-05-12,TXN-2026-05-12-UPPER-19,UPPER,1,44,50,1321.81,66090.58
2026-05-12,TXN-2026-05-12-UPPER-20,UPPER,14,48,1000,910.36,910361.54
2026-05-12,TXN-2026-05-12-UPPER-21,UPPER,21,34,10,290.36,2903.65
2026-05-12,TXN-2026-05-12-UPPER-22,UPPER,55,16,10,1388.37,13883.73
2026-05-12,TXN-2026-05-12-UPPER-23,UPPER,26,16,5000,324.41,1622062.96
2026-05-12,TXN-2026-05-12-UPPER-24,UPPER,17,7,1000,555.87,555868.89
2026-05-12,TXN-2026-05-12-UPPER-25,UPPER,25,23,50,611.13,30556.45
2026-05-12,TXN-2026-05-12-UPPER-26,UPPER,42,23,1000,1188.35,1188351.66
2026-05-12,TXN-2026-05-12-UPPER-27,UPPER,34,29,500,534.62,267312.29
2026-05-12,TXN-2026-05-12-UPPER-28,UPPER,13,58,10,322.27,3222.69
2026-05-12,TXN-2026-05-12-UPPER-29,UPPER,8,2,1000,324.22,324220.46
2026-05-12,TXN-2026-05-12-UPPER-30,UPPER,54,2,5000,356.87,1784369.04
2026-05-12,TXN-2026-05-12-UPPER-31,UPPER,45,56,50,1440.03,72001.37
2026-05-12,TXN-2026-05-12-UPPER-32,UPPER,23,28,1000,846.75,846749.69
2026-05-12,TXN-2026-05-12-UPPER-33,UPPER,13,14,500,1333.01,666503.07
2026-05-12,TXN-2026-05-12-UPPER-34,UPPER,40,37,1000,394.77,394768.8
2026-05-12,TXN-2026-05-12-UPPER-35,UPPER,20,37,100,345.27,34527.24
2026-05-12,TXN-2026-05-12-UPPER-36,UPPER,30,3,10,938.77,9387.74
2026-05-12,TXN-2026-05-12-UPPER-37,UPPER,32,19,10,1066.07,10660.73
2026-05-12,TXN-2026-05-12-UPPER-38,UPPER,50,23,50,295.79,14789.36
2026-05-12,TXN-2026-05-12-UPPER-39,UPPER,28,28,5000,751.27,3756333.98
2026-05-12,TXN-2026-05-12-UPPER-40,UPPER,17,6,100,342.48,34248.47
2026-05-12,TXN-2026-05-12-UPPER-41,UPPER,26,48,5000,1468.56,7342817.99
2026-05-12,TXN-2026-05-12-UPPER-42,UPPER,53,54,500,280.23,140114.81
2026-05-12,TXN-2026-05-12-UPPER-43,UPPER,15,60,50,315.63,15781.68
2026-05-12,TXN-2026-05-12-UPPER-44,UPPER,51,36,1000,1316.7,1316698.03
2026-05-12,TXN-2026-05-12-UPPER-45,UPPER,11,41,10,323.0,3230.04
2026-05-12,TXN-2026-05-12-UPPER-46,UPPER,34,30,500,450.08,225039.35
2026-05-12,TXN-2026-05-12-UPPER-47,UPPER,39,45,10,1248.27,12482.68
2026-05-12,TXN-2026-05-12-UPPER-48,UPPER,55,21,100,237.28,23727.66
2026-05-12,TXN-2026-05-12-UPPER-49,UPPER,21,27,500,1310.87,655435.41
2026-05-12,TXN-2026-05-12-UPPER-50,UPPER,18,11,5000,1080.21,5401042.63
2026-05-12,TXN-2026-05-12-UPPER-51,UPPER,3,44,50,1448.57,72428.37
2026-05-12,TXN-2026-05-12-UPPER-52,UPPER,46,49,10,223.42,2234.25
2026-05-12,TXN-2026-05-12-UPPER-53,UPPER,30,12,100,1488.97,148896.75
2026-05-12,TXN-2026-05-12-UPPER-54,UPPER,3,29,1000,1248.28,1248283.24
2026-05-12,TXN-2026-05-12-UPPER-55,UPPER,36,12,100,865.62,86562.41
2026-05-12,TXN-2026-05-12-UPPER-56,UPPER,13,33,1000,1160.67,1160668.99
2026-05-12,TXN-2026-05-12-UPPER-57,UPPER,12,43,5000,959.7,4798479.56
2026-05-12,TXN-2026-05-12-UPPER-58,UPPER,38,15,1000,498.98,498975.8
2026-05-12,TXN-2026-05-12-UPPER-59,UPPER,10,10,100,484.05,48405.23
