date,transaction_no,symbol,buyer_broker,seller_broker,quantity,rate,amount
2026-05-12,TXN-2026-05-12-UPPER-60,UPPER,15,19,100,1093.45,109344.88
2026-05-12,TXN-2026-05-12-UPPER-61,UPPER,32,29,5000,896.56,4482783.86
2026-05-12,TXN-2026-05-12-UPPER-62,UPPER,3,50,1000,1456.52,1456518.7
2026-05-12,TXN-2026-05-12-UPPER-63,UPPER,56,23,500,811.11,405553.36
2026-05-12,TXN-2026-05-12-UPPER-64,UPPER,5,21,1000,1467.52,1467519.67
2026-05-12,TXN-2026-05-12-UPPER-65,UPPER,3,59,500,448.32,224160.87
2026-05-12,TXN-2026-05-12-UPPER-66,UPPER,60,24,100,1375.03,137502.91
2026-05-12,TXN-2026-05-12-UPPER-67,UPPER,37,55,10,301.5,3014.97
2026-05-12,TXN-2026-05-12-UPPER-68,UPPER,53,25,100,770.81,77080.93
2026-05-12,TXN-2026-05-12-UPPER-69,UPPER,47,43,5000,1411.98,7059904.34
2026-05-12,TXN-2026-05-12-UPPER-70,UPPER,21,31,500,1376.14,688069.5
2026-05-12,TXN-2026-05-12-UPPER-71,UPPER,25,27,10,1362.12,13621.23
2026-05-12,TXN-2026-05-12-UPPER-72,UPPER,4,42,500,1138.95,569475.56
2026-05-12,TXN-2026-05-12-UPPER-73,UPPER,17,52,50,1165.08,58253.93
2026-05-12,TXN-2026-05-12-UPPER-74,UPPER,30,28,5000,1100.38,5501879.24
2026-05-12,TXN-2026-05-12-UPPER-75,UPPER,32,5,100,231.45,23144.94
2026-05-12,TXN-2026-05-12-UPPER-76,UPPER,1,12,10,1474.54,14745.35
2026-05-12,TXN-2026-05-12-UPPER-77,UPPER,23,59,1000,1268.97,1268972.57
2026-05-12,TXN-2026-05-12-UPPER-78,UPPER,26,43,50,451.02,22551.13
2026-05-12,TXN-2026-05-12-UPPER-79,UPPER,56,42,1000,1488.98,1488982.75
2026-05-12,TXN-2026-05-12-UPPER-80,UPPER,31,44,10,274.56,2745.64
2026-05-12,TXN-2026-05-12-UPPER-81,UPPER,19,52,10,1000.07,10000.67
2026-05-12,TXN-2026-05-12-UPPER-82,UPPER,53,6,1000,633.96,633959.98
2026-05-12,TXN-2026-05-12-UPPER-83,UPPER,44,38,10,1277.67,12776.73
2026-05-12,TXN-2026-05-12-UPPER-84,UPPER,26,15,10,1438.75,14387.51
2026-05-12,TXN-2026-05-12-UPPER-85,UPPER,38,27,5000,1243.17,6215841.18
2026-05-12,TXN-2026-05-12-UPPER-86,UPPER,23,43,500,502.07,251036.97
2026-05-12,TXN-2026-05-12-UPPER-87,UPPER,40,15,100,976.15,97615.35
2026-05-12,TXN-2026-05-12-UPPER-88,UPPER,9,47,50,864.12,43206.01
2026-05-12,TXN-2026-05-12-UPPER-89,UPPER,40,31,50,1307.01,65350.55
2026-05-12,TXN-2026-05-12-UPPER-90,UPPER,40,4,100,666.57,66657.41
2026-05-12,TXN-2026-05-12-UPPER-91,UPPER,38,7,100,646.38,64637.54
2026-05-12,TXN-2026-05-12-UPPER-92,UPPER,27,44,1000,532.7,532702.34
2026-05-12,TXN-2026-05-12-UPPER-93,UPPER,46,49,5000,1202.87,6014366.67
2026-05-12,TXN-2026-05-12-UPPER-94,UPPER,4,59,500,1256.39,628195.0
2026-05-12,TXN-2026-05-12-UPPER-95,UPPER,55,59,50,377.72,18886.0
2026-05-12,TXN-2026-05-12-UPPER-96,UPPER,41,20,100,507.98,50797.89
2026-05-12,TXN-2026-05-12-UPPER-97,UPPER,33,12,500,838.84,419420.47
2026-05-12,TXN-2026-05-12-UPPER-98,UPPER,43,43,10,709.1,7091.0
2026-05-12,TXN-2026-05-12-UPPER-99,UPPER,55,7,100,465.13,46513.42
2026-05-12,TXN-2026-05-12-UPPER-100,UPPER,3,13,10,453.01,4530.11
2026-05-12,TXN-2026-05-12-UPPER-101,UPPER,13,53,5000,546.34,2731714.49
2026-05-12,TXN-2026-05-12-UPPER-102,UPPER,13,35,50,546.29,27314.45
2026-05-12,TXN-2026-05-12-UPPER-103,UPPER,28,47,500,1294.77,647385.34
2026-05-12,TXN-2026-05-12-UPPER-104,UPPER,33,19,50,404.65,20232.56
2026-05-12,TXN-2026-05-12-UPPER-105,UPPER,21,32,50,531.49,26574.35
2026-05-12,TXN-2026-05-12-UPPER-106,UPPER,29,34,10,944.17,9441.72
2026-05-12,TXN-2026-05-12-UPPER-107,UPPER,37,51,50,640.33,32016.63
2026-05-12,TXN-2026-05-12-UPPER-108,UPPER,3,27,500,687.37,343683.91
2026-05-12,TXN-2026-05-12-UPPER-109,UPPER,6,9,50,466.82,23340.88
2026-05-12,TXN-2026-05-12-UPPER-110,UPPER,43,57,5000,1317.84,6589178.31
2026-05-12,TXN-2026-05-12-UPPER-111,UPPER,50,18,1000,400.63,400628.98
2026-05-12,TXN-2026-05-12-UPPER-112,UPPER,54,25,10,942.51,9425.11
2026-05-12,TXN-2026-05-12-UPPER-113,UPPER,14,37,500,1015.46,507730.73
2026-05-12,TXN-2026-05-12-UPPER-114,UPPER,56,37,500,541.81,270904.9
2026-05-12,TXN-2026-05-12-UPPER-115,UPPER,60,53,100,1405.51,140551.23
2026-05-12,TXN-2026-05-12-UPPER-116,UPPER,33,24,1000,1331.58,1331584.08
2026-05-12,TXN-2026-05-12-UPPER-117,UPPER,26,33,50,1388.89,69444.46
2026-05-12,TXN-2026-05-12-UPPER-118,UPPER,14,18,100,1471.0,147100.18
2026-05-12,TXN-2026-05-12-UPPER-119,UPPER,34,35,50,940.07,47003.31
2026-05-12,TXN-2026-05-12-UPPER-120,UPPER,31,2,50,1377.61,68880.72
2026-05-12,TXN-2026-05-12-UPPER-121,UPPER,14,41,1000,1267.47,1267467.02
2026-05-12,TXN-2026-05-12-UPPER-122,UPPER,27,31,5000,358.67,1793331.48
2026-05-12,TXN-2026-05-12-UPPER-123,UPPER,60,33,5000,1315.13,6575638.12
2026-05-12,TXN-2026-05-12-UPPER-124,UPPER,9,45,5000,1404.52,7022583.27
2026-05-12,TXN-2026-05-12-UPPER-125,UPPER,15,14,50,773.37,38668.75
2026-05-12,TXN-2026-05-12-UPPER-126,UPPER,8,54,1000,946.38,946376.15
2026-05-12,TXN-2026-05-12-UPPER-127,UPPER,20,5,50,819.85,40992.72
2026-05-12,TXN-2026-05-12-UPPER-128,UPPER,40,57,100,712.28,71228.26
2026-05-12,TXN-2026-05-12-UPPER-129,UPPER,10,50,100,611.77,61176.86
2026-05-12,TXN-2026-05-12-UPPER-130,UPPER,59,48,1000,664.3,664303.16
2026-05-12,TXN-2026-05-12-UPPER-131,UPPER,5,59,1000,377.17,377172.58
2026-05-12,TXN-2026-05-12-UPPER-132,UPPER,31,37,50,977.61,48880.26
2026-05-12,TXN-2026-05-12-UPPER-133,UPPER,40,59,10,286.46,2864.62
2026-05-12,TXN-2026-05-12-UPPER-134,UPPER,20,31,5000,1431.48,7157394.65
2026-05-12,TXN-2026-05-12-UPPER-135,UPPER,4,3,10,449.38,4493.77
2026-05-12,TXN-2026-05-12-UPPER-136,UPPER,31,46,10,1260.78,12607.82
2026-05-12,TXN-2026-05-12-UPPER-137,UPPER,21,19,5000,990.18,4950882.06
2026-05-12,TXN-2026-05-12-UPPER-138,UPPER,51,20,500,1237.69,618842.87
2026-05-12,TXN-2026-05-12-UPPER-139,UPPER,15,60,10,1242.71,12427.09
2026-05-12,TXN-2026-05-12-UPPER-140,UPPER,53,39,1000,744.44,744436.18
2026-05-12,TXN-2026-05-12-UPPER-141,UPPER,7,25,100,332.58,33257.78
2026-05-12,TXN-2026-05-12-UPPER-142,UPPER,19,32,5000,1235.76,6178782.59
2026-05-12,TXN-2026-05-12-UPPER-143,UPPER,21,1,500,1383.94,691971.09
2026-05-12,TXN-2026-05-12-UPPER-144,UPPER,57,15,10,1427.97,14279.67
2026-05-12,TXN-2026-05-12-UPPER-145,UPPER,22,29,100,1472.38,147238.42
2026-05-12,TXN-2026-05-12-UPPER-146,UPPER,20,7,1000,1313.76,1313765.0
2026-05-12,TXN-2026-05-12-UPPER-147,UPPER,45,16,5000,1291.13,6455660.82
2026-05-12,TXN-2026-05-12-UPPER-148,UPPER,56,46,500,1300.87,650437.27
2026-05-12,TXN-2026-05-12-UPPER-149,UPPER,60,9,1000,1497.77,1497774.87
2026-05-12,TXN-2026-05-12-UPPER-150,UPPER,54,3,50,678.13,33906.39
2026-05-12,TXN-2026-05-12-UPPER-151,UPPER,56,23,100,1040.23,104022.81
2026-05-12,TXN-2026-05-12-UPPER-152,UPPER,11,9,50,1130.29,56514.48
2026-05-12,TXN-2026-05-12-UPPER-153,UPPER,57,18,1000,1276.53,1276534.08
2026-05-12,TXN-2026-05-12-UPPER-154,UPPER,27,40,10,393.75,3937.5
2026-05-12,TXN-2026-05-12-UPPER-155,UPPER,26,50,100,1286.71,128671.43
2026-05-12,TXN-2026-05-12-UPPER-156,UPPER,45,30,500,1041.72,520858.89
2026-05-12,TXN-2026-05-12-UPPER-157,UPPER,6,59,100,1349.94,134993.75
2026-05-12,TXN-2026-05-12-UPPER-158,UPPER,24,6,5000,471.34,2356714.41
2026-05-12,TXN-2026-05-12-UPPER-159,UPPER,46,49,5000,933.18,4665880.39
2026-05-12,TXN-2026-05-12-UPPER-160,UPPER,43,57,1000,713.4,713397.45
2026-05-12,TXN-2026-05-12-UPPER-161,UPPER,35,27,1000,785.13,785133.38
2026-05-12,TXN-2026-05-12-UPPER-162,UPPER,28,47,5000,859.45,4297273.6
2026-05-12,TXN-2026-05-12-UPPER-163,UPPER,25,43,10,421.19,4211.88
2026-05-12,TXN-2026-05-12-UPPER-164,UPPER,34,9,50,1102.27,55113.46
2026-05-12,TXN-2026-05-12-UPPER-165,UPPER,10,40,500,1425.54,712769.0
2026-05-12,TXN-2026-05-12-UPPER-166,UPPER,21,47,500,359.4,179701.84
2026-05-12,TXN-2026-05-12-UPPER-167,UPPER,55,25,10,203.36,2033.6
2026-05-12,TXN-2026-05-12-UPPER-168,UPPER,43,24,100,849.23,84923.16
2026-05-12,TXN-2026-05-12-UPPER-169,UPPER,20,18,50,1316.06,65803.2
2026-05-12,TXN-2026-05-12-UPPER-170,UPPER,33,5,10,619.24,6192.37
2026-05-12,TXN-2026-05-12-UPPER-171,UPPER,45,40,10,541.7,5416.98
2026-05-12,TXN-2026-05-12-UPPER-172,UPPER,13,15,500,1009.28,504637.65
2026-05-12,TXN-2026-05-12-UPPER-173,UPPER,41,7,5000,363.82,1819077.69
2026-05-12,TXN-2026-05-12-UPPER-174,UPPER,22,29,100,1144.26,114425.99
2026-05-12,TXN-2026-05-12-UPPER-175,UPPER,27,16,50,918.33,45916.29
2026-05-12,TXN-2026-05-12-UPPER-176,UPPER,7,5,1000,395.09,395094.14
2026-05-12,TXN-2026-05-12-UPPER-177,UPPER,28,50,10,1150.45,11504.52
2026-05-12,TXN-2026-05-12-UPPER-178,UPPER,28,2,10,1005.33,10053.3
2026-05-12,TXN-2026-05-12-UPPER-179,UPPER,58,8,500,1213.98,606988.34
2026-05-12,TXN-2026-05-12-UPPER-180,UPPER,2,1,5000,388.99,1944948.44
2026-05-12,TXN-2026-05-12-UPPER-181,UPPER,3,35,50,754.85,37742.68
2026-05-12,TXN-2026-05-12-UPPER-182,UPPER,6,1,50,583.13,29156.61
2026-05-12,TXN-2026-05-12-UPPER-183,UPPER,24,1,500,368.72,184359.53
2026-05-12,TXN-2026-05-12-UPPER-184,UPPER,29,52,100,1381.44,138144.37
2026-05-12,TXN-2026-05-12-UPPER-185,UPPER,47,1,100,1146.84,114683.79
2026-05-12,TXN-2026-05-12-UPPER-186,UPPER,25,48,100,522.04,52204.42
2026-05-12,TXN-2026-05-12-UPPER-187,UPPER,59,34,5000,1376.63,6883130.16
2026-05-12,TXN-2026-05-12-UPPER-188,UPPER,27,51,1000,602.43,602432.19
2026-05-12,TXN-2026-05-12-HDL-0,HDL,35,51,50,605.08,30254.14
2026-05-12,TXN-2026-05-12-HDL-1,HDL,50,58,100,1209.77,120977.18
2026-05-12,TXN-2026-05-12-HDL-2,HDL,59,31,500,259.12,129558.09
2026-05-12,TXN-2026-05-12-HDL-3,HDL,41,39,5000,944.82,4724117.94
2026-05-12,TXN-2026-05-12-HDL-4,HDL,28,50,5000,382.93,1914647.39
2026-05-12,TXN-2026-05-12-HDL-5,HDL,32,37,500,441.13,220565.29
2026-05-12,TXN-2026-05-12-HDL-6,HDL,44,59,500,1386.78,693390.83
2026-05-12,TXN-2026-05-12-HDL-7,HDL,2,7,1000,521.86,521859.03
2026-05-12,TXN-2026-05-12-HDL-8,HDL,45,9,100,281.09,28109.41
2026-05-12,TXN-2026-05-12-HDL-9,HDL,60,54,5000,1493.82,7469092.81
2026-05-12,TXN-2026-05-12-HDL-10,HDL,55,39,1000,854.05,854045.33
2026-05-12,TXN-2026-05-12-HDL-11,HDL,17,14,5000,1192.27,5961350.67
2026-05-12,TXN-2026-05-12-HDL-12,HDL,10,48,5000,1144.33,5721658.13
2026-05-12,TXN-2026-05-12-HDL-13,HDL,22,19,100,1470.5,147049.69
2026-05-12,TXN-2026-05-12-HDL-14,HDL,55,60,5000,385.7,1928523.09
2026-05-12,TXN-2026-05-12-HDL-15,HDL,49,20,500,1056.06,528032.06
2026-05-12,TXN-2026-05-12-HDL-16,HDL,14,14,10,1091.82,10918.22
2026-05-12,TXN-2026-05-12-HDL-17,HDL,14,23,1000,878.77,878771.95
2026-05-12,TXN-2026-05-12-HDL-18,HDL,55,53,1000,980.71,980706.48
2026-05-12,TXN-2026-05-12-HDL-19,HDL,42,19,50,814.67,40733.61
2026-05-12,TXN-2026-05-12-HDL-20,HDL,37,27,1000,914.74,914740.34
2026-05-12,TXN-2026-05-12-HDL-21,HDL,9,27,5000,1439.16,7195801.02
2026-05-12,TXN-2026-05-12-HDL-22,HDL,13,50,500,994.92,497461.36
2026-05-12,TXN-2026-05-12-HDL-23,HDL,10,26,1000,1327.95,1327954.31
2026-05-12,TXN-2026-05-12-HDL-24,HDL,38,39,100,847.3,84730.3
2026-05-12,TXN-2026-05-12-HDL-25,HDL,48,49,500,539.94,269968.6
2026-05-12,TXN-2026-05-12-HDL-26,HDL,11,8,1000,898.42,898424.0
2026-05-12,TXN-2026-05-12-HDL-27,HDL,51,25,50,1129.81,56490.3
2026-05-12,TXN-2026-05-12-HDL-28,HDL,14,4,50,1236.1,61804.75
2026-05-12,TXN-2026-05-12-HDL-29,HDL,26,14,1000,1317.75,1317754.91
2026-05-12,TXN-2026-05-12-HDL-30,HDL,47,7,10,363.15,3631.45
2026-05-12,TXN-2026-05-12-HDL-31,HDL,3,33,100,592.57,59256.69
2026-05-12,TXN-2026-05-12-HDL-32,HDL,2,54,500,944.26,472130.73
2026-05-12,TXN-2026-05-12-HDL-33,HDL,21,48,1000,1400.35,1400351.19
2026-05-12,TXN-2026-05-12-HDL-34,HDL,36,3,100,252.04,25204.25
2026-05-12,TXN-2026-05-12-HDL-35,HDL,45,50,500,554.13,277065.23
2026-05-12,TXN-2026-05-12-HDL-36,HDL,26,37,5000,1395.4,6976999.77
2026-05-12,TXN-2026-05-12-HDL-37,HDL,22,28,50,611.14,30556.82
2026-05-12,TXN-2026-05-12-HDL-38,HDL,59,53,1000,261.52,261523.42
2026-05-12,TXN-2026-05-12-HDL-39,HDL,3,36,5000,219.77,1098827.3
2026-05-12,TXN-2026-05-12-HDL-40,HDL,3,16,1000,389.16,389160.33
2026-05-12,TXN-2026-05-12-HDL-41,HDL,3,37,1000,592.34,592341.82
2026-05-12,TXN-2026-05-12-HDL-42,HDL,29,25,100,751.85,75185.22
2026-05-12,TXN-2026-05-12-HDL-43,HDL,20,21,1000,450.68,450676.68
2026-05-12,TXN-2026-05-12-HDL-44,HDL,2,17,100,407.9,40790.05
2026-05-12,TXN-2026-05-12-HDL-45,HDL,31,16,1000,305.9,305903.67
2026-05-12,TXN-2026-05-12-HDL-46,HDL,54,57,100,329.88,32987.81
2026-05-12,TXN-2026-05-12-HDL-47,HDL,41,32,100,480.71,48071.23
2026-05-12,TXN-2026-05-12-HDL-48,HDL,32,48,1000,288.94,288936.53
2026-05-12,TXN-2026-05-12-HDL-49,HDL,27,30,5000,1152.28,5761389.55
2026-05-12,TXN-2026-05-12-HDL-50,HDL,51,15,500,1330.87,665435.04
2026-05-12,TXN-2026-05-12-HDL-51,HDL,50,56,5000,897.49,4487449.6
2026-05-12,TXN-2026-05-12-HDL-52,HDL,7,52,1000,1475.24,1475237.52
2026-05-12,TXN-2026-05-12-HDL-53,HDL,33,33,1000,468.35,468354.91
2026-05-12,TXN-2026-05-12-HDL-54,HDL,3,22,50,1301.02,65050.83
2026-05-12,TXN-2026-05-12-HDL-55,HDL,11,28,10,395.6,3955.98
2026-05-12,TXN-2026-05-12-HDL-56,HDL,59,54,100,1390.44,139044.46
2026-05-12,TXN-2026-05-12-HDL-57,HDL,13,31,500,1356.09,678042.82
2026-05-12,TXN-2026-05-12-HDL-58,HDL,49,51,10,409.54,4095.43
2026-05-12,TXN-2026-05-12-HDL-59,HDL,41,52,5000,1158.07,5790328.76
2026-05-12,TXN-2026-05-12-HDL-60,HDL,16,42,100,879.35,87935.48
2026-05-12,TXN-2026-05-12-HDL-61,HDL,28,35,500,372.8,186400.17
2026-05-12,TXN-2026-05-12-HDL-62,HDL,7,16,50,301.67,15083.6
2026-05-12,TXN-2026-05-12-HDL-63,HDL,4,48,500,611.5,305749.32
2026-05-12,TXN-2026-05-12-HDL-64,HDL,58,21,5000,1465.09,7325437.34
2026-05-12,TXN-2026-05-12-HDL-65,HDL,11,59,50,1398.46,69922.95
2026-05-12,TXN-2026-05-12-HDL-66,HDL,5,16,100,348.44,34844.13
2026-05-12,TXN-2026-05-12-HDL-67,HDL,33,3,5000,978.42,4892079.84
2026-05-12,TXN-2026-05-12-HDL-68,HDL,1,55,500,475.26,237627.66
2026-05-12,TXN-2026-05-12-HDL-69,HDL,8,5,500,1337.43,668715.52
2026-05-12,TXN-2026-05-12-HDL-70,HDL,1,15,1000,282.77,282768.86
2026-05-12,TXN-2026-05-12-HDL-71,HDL,5,35,500,774.44,387218.47
2026-05-12,TXN-2026-05-12-HDL-72,HDL,30,17,100,317.12,31712.48
2026-05-12,TXN-2026-05-12-HDL-73,HDL,17,45,5000,1346.99,6734941.33
2026-05-12,TXN-2026-05-12-HDL-74,HDL,44,59,100,530.71,53071.01
2026-05-12,TXN-2026-05-12-HDL-75,HDL,38,13,10,1203.12,12031.23
2026-05-12,TXN-2026-05-12-HDL-76,HDL,10,24,100,279.07,27907.05
2026-05-12,TXN-2026-05-12-HDL-77,HDL,58,40,500,501.28,250638.13
2026-05-12,TXN-2026-05-12-HDL-78,HDL,47,38,100,970.78,97078.18
2026-05-12,TXN-2026-05-12-HDL-79,HDL,26,48,5000,774.23,3871129.84
2026-05-12,TXN-2026-05-12-HDL-80,HDL,34,29,5000,489.7,2448497.24
2026-05-12,TXN-2026-05-12-HDL-81,HDL,52,36,5000,1406.62,7033114.65
2026-05-12,TXN-2026-05-12-HDL-82,HDL,59,35,500,1063.68,531841.92
2026-05-12,TXN-2026-05-12-HDL-83,HDL,45,60,100,1185.32,118531.87
2026-05-12,TXN-2026-05-12-HDL-84,HDL,54,24,5000,1389.46,6947302.26
2026-05-12,TXN-2026-05-12-HDL-85,HDL,51,29,100,1300.32,130032.47
2026-05-12,TXN-2026-05-12-HDL-86,HDL,24,25,50,1150.13,57506.65
2026-05-12,TXN-2026-05-12-HDL-87,HDL,14,60,50,638.6,31930.21
2026-05-12,TXN-2026-05-12-HDL-88,HDL,27,2,10,704.99,7049.88
2026-05-12,TXN-2026-05-12-HDL-89,HDL,41,5,1000,722.82,722815.46
2026-05-12,TXN-2026-05-12-HDL-90,HDL,45,53,100,644.64,64464.14
2026-05-12,TXN-2026-05-12-HDL-91,HDL,4,4,10,1159.0,11590.02
2026-05-12,TXN-2026-05-12-HDL-92,HDL,25,9,5000,1299.48,6497417.52
2026-05-12,TXN-2026-05-12-HDL-93,HDL,53,6,1000,1285.79,1285786.62
2026-05-12,TXN-2026-05-12-HDL-94,HDL,46,5,10,1217.54,12175.39
2026-05-12,TXN-2026-05-12-HDL-95,HDL,30,21,500,1451.73,725863.39
2026-05-12,TXN-2026-05-12-HDL-96,HDL,25,48,500,414.38,207191.47
2026-05-12,TXN-2026-05-12-HDL-97,HDL,56,37,1000,570.46,570455.35
2026-05-12,TXN-2026-05-12-HDL-98,HDL,14,18,1000,713.66,713655.75
2026-05-12,TXN-2026-05-12-HDL-99,HDL,2,42,5000,1173.75,5868755.02
2026-05-12,TXN-2026-05-12-HDL-100,HDL,58,18,1000,225.6,225596.1
2026-05-12,TXN-2026-05-12-HDL-101,HDL,9,13,100,490.16,49015.65
2026-05-12,TXN-2026-05-12-HDL-102,HDL,53,15,500,902.09,451045.09
2026-05-12,TXN-2026-05-12-HDL-103,HDL,14,24,500,932.53,466263.54
2026-05-12,TXN-2026-05-12-HDL-104,HDL,43,38,1000,1488.13,1488129.82
2026-05-12,TXN-2026-05-12-HDL-105,HDL,2,27,50,369.7,18484.99
2026-05-12,TXN-2026-05-12-HDL-106,HDL,56,50,50,451.54,22577.13
2026-05-12,TXN-2026-05-12-HDL-107,HDL,33,31,500,1261.82,630911.72
2026-05-12,TXN-2026-05-12-HDL-108,HDL,22,39,1000,603.97,603969.96
2026-05-12,TXN-2026-05-12-HDL-109,HDL,24,41,5000,380.92,1904592.35
2026-05-12,TXN-2026-05-12-HDL-110,HDL,22,34,5000,782.2,3911000.97
2026-05-12,TXN-2026-05-12-HDL-111,HDL,39,49,5000,1291.49,6457449.39
2026-05-12,TXN-2026-05-12-HDL-112,HDL,59,48,100,648.24,64823.64
2026-05-12,TXN-2026-05-12-HDL-113,HDL,47,33,50,901.77,45088.34
2026-05-12,TXN-2026-05-12-HDL-114,HDL,34,14,10,833.86,8338.61
2026-05-12,TXN-2026-05-12-SHL-0,SHL,30,29,1000,579.73,579730.4
2026-05-12,TXN-2026-05-12-SHL-1,SHL,30,9,500,305.6,152801.65
2026-05-12,TXN-2026-05-12-SHL-2,SHL,59,50,10,1096.05,10960.51
2026-05-12,TXN-2026-05-12-SHL-3,SHL,22,31,5000,1153.46,5767294.44
2026-05-12,TXN-2026-05-12-SHL-4,SHL,21,20,500,1277.77,638883.33
2026-05-12,TXN-2026-05-12-SHL-5,SHL,47,36,10,1068.32,10683.23
2026-05-12,TXN-2026-05-12-SHL-6,SHL,37,37,5000,629.0,3144998.59
2026-05-12,TXN-2026-05-12-SHL-7,SHL,15,56,5000,650.22,3251092.8
2026-05-12,TXN-2026-05-12-SHL-8,SHL,25,60,1000,703.79,703789.88
2026-05-12,TXN-2026-05-12-SHL-9,SHL,33,45,10,632.0,6320.02
2026-05-12,TXN-2026-05-12-SHL-10,SHL,52,54,50,274.61,13730.48
2026-05-12,TXN-2026-05-12-SHL-11,SHL,2,6,5000,890.75,4453752.88
2026-05-12,TXN-2026-05-12-SHL-12,SHL,51,57,5000,1307.39,6536965.48
2026-05-12,TXN-2026-05-12-SHL-13,SHL,28,35,1000,762.36,762359.9
2026-05-12,TXN-2026-05-12-SHL-14,SHL,44,31,100,1304.29,130428.86
2026-05-12,TXN-2026-05-12-SHL-15,SHL,49,22,100,1459.13,145912.76
2026-05-12,TXN-2026-05-12-SHL-16,SHL,20,53,500,792.19,396095.24
2026-05-12,TXN-2026-05-12-SHL-17,SHL,39,22,100,347.5,34749.96
2026-05-12,TXN-2026-05-12-SHL-18,SHL,36,23,500,1421.22,710608.41
2026-05-12,TXN-2026-05-12-SHL-19,SHL,17,37,5000,1327.67,6638350.14
2026-05-12,TXN-2026-05-12-SHL-20,SHL,41,47,500,1457.93,728965.91
2026-05-12,TXN-2026-05-12-SHL-21,SHL,14,51,50,762.03,38101.29
2026-05-12,TXN-2026-05-12-SHL-22,SHL,42,24,100,536.49,53649.29
2026-05-12,TXN-2026-05-12-SHL-23,SHL,41,10,100,339.56,33955.71
2026-05-12,TXN-2026-05-12-SHL-24,SHL,25,43,50,538.67,26933.27
2026-05-12,TXN-2026-05-12-SHL-25,SHL,50,53,500,722.82,361411.97
2026-05-12,TXN-2026-05-12-SHL-26,SHL,10,15,100,924.17,92417.37
2026-05-12,TXN-2026-05-12-SHL-27,SHL,30,20,5000,1367.62,6838114.57
