date,transaction_no,symbol,buyer_broker,seller_broker,quantity,rate,amount
2026-05-12,TXN-2026-05-12-SHL-28,SHL,5,47,5000,1213.73,6068662.79
2026-05-12,TXN-2026-05-12-SHL-29,SHL,26,45,1000,518.94,518939.54
2026-05-12,TXN-2026-05-12-SHL-30,SHL,50,30,500,958.68,479342.33
2026-05-12,TXN-2026-05-12-SHL-31,SHL,1,32,10,1200.34,12003.44
2026-05-12,TXN-2026-05-12-SHL-32,SHL,51,25,1000,1253.73,1253731.74
2026-05-12,TXN-2026-05-12-SHL-33,SHL,15,12,5000,861.89,4309456.53
2026-05-12,TXN-2026-05-12-SHL-34,SHL,28,49,1000,272.71,272706.1
2026-05-12,TXN-2026-05-12-SHL-35,SHL,35,32,500,1383.28,691639.3
2026-05-12,TXN-2026-05-12-SHL-36,SHL,35,2,1000,805.33,805330.09
2026-05-12,TXN-2026-05-12-SHL-37,SHL,44,42,50,255.82,12790.86
2026-05-12,TXN-2026-05-12-SHL-38,SHL,53,49,100,333.31,33330.53
2026-05-12,TXN-2026-05-12-SHL-39,SHL,46,39,500,339.72,169858.22
2026-05-12,TXN-2026-05-12-SHL-40,SHL,56,60,50,207.62,10380.93
2026-05-12,TXN-2026-05-12-SHL-41,SHL,48,6,1000,325.13,325131.33
2026-05-12,TXN-2026-05-12-SHL-42,SHL,2,3,500,1437.54,718768.4
2026-05-12,TXN-2026-05-12-SHL-43,SHL,56,57,50,879.79,43989.45
2026-05-12,TXN-2026-05-12-SHL-44,SHL,60,10,500,473.57,236786.58
2026-05-12,TXN-2026-05-12-SHL-45,SHL,54,45,50,436.12,21806.0
2026-05-12,TXN-2026-05-12-SHL-46,SHL,39,55,500,1454.48,727241.33
2026-05-12,TXN-2026-05-12-SHL-47,SHL,21,7,500,396.09,198046.4
2026-05-12,TXN-2026-05-12-SHL-48,SHL,47,41,500,967.72,483859.91
2026-05-12,TXN-2026-05-12-SHL-49,SHL,31,32,50,488.85,24442.29
2026-05-12,TXN-2026-05-12-SHL-50,SHL,6,41,5000,465.06,2325324.04
2026-05-12,TXN-2026-05-12-SHL-51,SHL,26,29,50,240.17,12008.39
2026-05-12,TXN-2026-05-12-SHL-52,SHL,57,27,500,1087.76,543880.46
2026-05-12,TXN-2026-05-12-SHL-53,SHL,22,5,50,685.56,34277.97
2026-05-12,TXN-2026-05-12-SHL-54,SHL,33,55,500,652.83,326413.1
2026-05-12,TXN-2026-05-12-SHL-55,SHL,57,2,1000,513.42,513415.61
2026-05-12,TXN-2026-05-12-SHL-56,SHL,30,56,100,910.5,91049.56
2026-05-12,TXN-2026-05-12-SHL-57,SHL,19,57,50,529.59,26479.52
2026-05-12,TXN-2026-05-12-SHL-58,SHL,40,26,10,1220.14,12201.42
2026-05-12,TXN-2026-05-12-SHL-59,SHL,49,1,10,744.37,7443.71
2026-05-12,TXN-2026-05-12-SHL-60,SHL,52,32,50,361.41,18070.55
2026-05-12,TXN-2026-05-12-SHL-61,SHL,8,15,50,1089.54,54477.15
2026-05-12,TXN-2026-05-12-SHL-62,SHL,17,13,100,935.94,93593.59
2026-05-12,TXN-2026-05-12-SHL-63,SHL,7,9,50,849.63,42481.25
2026-05-12,TXN-2026-05-12-SHL-64,SHL,41,28,500,795.45,397725.07
2026-05-12,TXN-2026-05-12-SHL-65,SHL,24,40,5000,422.63,2113155.73
2026-05-12,TXN-2026-05-12-SHL-66,SHL,4,28,5000,358.3,1791493.89
2026-05-12,TXN-2026-05-12-SHL-67,SHL,9,27,10,1054.6,10545.99
2026-05-12,TXN-2026-05-12-SHL-68,SHL,11,18,1000,915.57,915567.23
2026-05-12,TXN-2026-05-12-SHL-69,SHL,7,29,500,479.7,239847.95
2026-05-12,TXN-2026-05-12-SHL-70,SHL,30,55,10,440.09,4400.9
2026-05-12,TXN-2026-05-12-SHL-71,SHL,21,14,10,670.28,6702.83
2026-05-12,TXN-2026-05-12-SHL-72,SHL,31,24,50,940.34,47017.08
2026-05-12,TXN-2026-05-12-SHL-73,SHL,39,54,50,1347.83,67391.67
2026-05-12,TXN-2026-05-12-SHL-74,SHL,47,56,50,685.5,34275.17
2026-05-12,TXN-2026-05-12-SHL-75,SHL,19,3,100,666.27,66626.9
2026-05-12,TXN-2026-05-12-SHL-76,SHL,34,30,10,701.65,7016.52
2026-05-12,TXN-2026-05-12-SHL-77,SHL,41,53,1000,853.96,853959.56
2026-05-12,TXN-2026-05-12-SHL-78,SHL,60,56,100,783.97,78397.09
2026-05-12,TXN-2026-05-12-SHL-79,SHL,58,51,500,1003.65,501825.67
2026-05-12,TXN-2026-05-12-SHL-80,SHL,7,60,100,964.86,96486.32
2026-05-12,TXN-2026-05-12-SHL-81,SHL,25,44,5000,945.71,4728566.94
2026-05-12,TXN-2026-05-12-SHL-82,SHL,33,36,5000,543.64,2718206.48
2026-05-12,TXN-2026-05-12-SHL-83,SHL,25,25,500,1271.94,635971.72
2026-05-12,TXN-2026-05-12-SHL-84,SHL,25,18,50,1036.09,51804.41
2026-05-12,TXN-2026-05-12-SHL-85,SHL,50,2,500,646.77,323385.63
2026-05-12,TXN-2026-05-12-SHL-86,SHL,17,43,500,347.02,173511.8
2026-05-12,TXN-2026-05-12-SHL-87,SHL,40,35,100,648.63,64862.53
2026-05-12,TXN-2026-05-12-SHL-88,SHL,29,52,10,307.34,3073.41
2026-05-12,TXN-2026-05-12-SHL-89,SHL,34,11,100,794.88,79488.23
2026-05-12,TXN-2026-05-12-SHL-90,SHL,35,20,1000,227.16,227159.28
2026-05-12,TXN-2026-05-12-SHL-91,SHL,42,49,1000,496.47,496467.01
2026-05-12,TXN-2026-05-12-SHL-92,SHL,3,34,100,781.96,78196.11
2026-05-12,TXN-2026-05-12-SHL-93,SHL,6,35,100,1263.08,126307.79
2026-05-12,TXN-2026-05-12-SHL-94,SHL,6,46,500,1111.86,555930.95
2026-05-12,TXN-2026-05-12-SHL-95,SHL,7,39,1000,624.06,624063.46
2026-05-12,TXN-2026-05-12-SHL-96,SHL,8,55,1000,838.6,838599.02
2026-05-12,TXN-2026-05-12-SHL-97,SHL,3,32,500,1019.4,509697.56
2026-05-12,TXN-2026-05-12-SHL-98,SHL,33,58,1000,458.7,458699.19
2026-05-12,TXN-2026-05-12-SHL-99,SHL,19,51,50,831.5,41575.07
2026-05-12,TXN-2026-05-12-SHL-100,SHL,19,14,100,1278.82,127881.56
2026-05-12,TXN-2026-05-12-SHL-101,SHL,6,17,5000,244.58,1222912.97
2026-05-12,TXN-2026-05-12-SHL-102,SHL,60,12,100,432.13,43212.72
2026-05-12,TXN-2026-05-12-SHL-103,SHL,9,25,10,465.11,4651.13
2026-05-12,TXN-2026-05-12-STC-0,STC,7,42,5000,482.16,2410798.72
2026-05-12,TXN-2026-05-12-STC-1,STC,32,39,100,289.16,28915.81
2026-05-12,TXN-2026-05-12-STC-2,STC,38,39,5000,570.22,2851091.87
2026-05-12,TXN-2026-05-12-STC-3,STC,41,57,100,1428.13,142813.48
2026-05-12,TXN-2026-05-12-STC-4,STC,4,55,50,379.25,18962.34
2026-05-12,TXN-2026-05-12-STC-5,STC,14,32,5000,1060.62,5303117.82
2026-05-12,TXN-2026-05-12-STC-6,STC,45,46,100,902.07,90207.18
2026-05-12,TXN-2026-05-12-STC-7,STC,20,39,10,605.84,6058.36
2026-05-12,TXN-2026-05-12-STC-8,STC,57,4,5000,949.24,4746204.38
2026-05-12,TXN-2026-05-12-STC-9,STC,50,39,100,262.96,26295.92
2026-05-12,TXN-2026-05-12-STC-10,STC,44,28,5000,294.93,1474663.13
2026-05-12,TXN-2026-05-12-STC-11,STC,55,46,1000,1103.41,1103408.01
2026-05-12,TXN-2026-05-12-STC-12,STC,58,32,5000,242.64,1213214.66
2026-05-12,TXN-2026-05-12-STC-13,STC,53,12,100,1428.25,142824.6
2026-05-12,TXN-2026-05-12-STC-14,STC,54,33,500,1002.8,501400.62
2026-05-12,TXN-2026-05-12-STC-15,STC,49,30,10,798.42,7984.16
2026-05-12,TXN-2026-05-12-STC-16,STC,37,60,50,948.81,47440.71
2026-05-12,TXN-2026-05-12-STC-17,STC,35,37,100,1246.27,124627.0
2026-05-12,TXN-2026-05-12-STC-18,STC,51,9,50,219.4,10970.23
2026-05-12,TXN-2026-05-12-STC-19,STC,1,36,100,1093.28,109328.43
2026-05-12,TXN-2026-05-12-STC-20,STC,47,9,500,1464.51,732256.73
2026-05-12,TXN-2026-05-12-STC-21,STC,8,54,1000,1322.04,1322042.64
2026-05-12,TXN-2026-05-12-STC-22,STC,19,56,50,1068.34,53417.13
2026-05-12,TXN-2026-05-12-STC-23,STC,7,3,5000,902.0,4509979.28
2026-05-12,TXN-2026-05-12-STC-24,STC,52,13,10,442.76,4427.64
2026-05-12,TXN-2026-05-12-STC-25,STC,16,17,1000,208.1,208100.13
2026-05-12,TXN-2026-05-12-STC-26,STC,16,57,10,912.23,9122.33
2026-05-12,TXN-2026-05-12-STC-27,STC,6,37,100,786.31,78630.68
2026-05-12,TXN-2026-05-12-STC-28,STC,28,4,500,618.28,309137.86
2026-05-12,TXN-2026-05-12-STC-29,STC,44,13,500,792.82,396411.18
2026-05-12,TXN-2026-05-12-STC-30,STC,53,52,10,937.05,9370.53
2026-05-12,TXN-2026-05-12-STC-31,STC,15,35,10,924.67,9246.74
2026-05-12,TXN-2026-05-12-STC-32,STC,35,38,1000,280.82,280819.11
2026-05-12,TXN-2026-05-12-STC-33,STC,35,52,1000,519.74,519737.54
2026-05-12,TXN-2026-05-12-STC-34,STC,33,16,50,753.16,37658.12
2026-05-12,TXN-2026-05-12-STC-35,STC,22,40,500,1267.79,633895.19
2026-05-12,TXN-2026-05-12-STC-36,STC,26,19,500,1428.06,714028.86
2026-05-12,TXN-2026-05-12-STC-37,STC,15,60,5000,1415.26,7076300.03
2026-05-12,TXN-2026-05-12-STC-38,STC,46,1,10,1154.67,11546.71
2026-05-12,TXN-2026-05-12-STC-39,STC,1,58,10,716.25,7162.46
2026-05-12,TXN-2026-05-12-STC-40,STC,38,8,10,238.54,2385.38
2026-05-12,TXN-2026-05-12-STC-41,STC,17,53,500,1395.61,697805.57
2026-05-12,TXN-2026-05-12-STC-42,STC,39,13,500,1458.06,729031.22
2026-05-12,TXN-2026-05-12-STC-43,STC,27,58,10,1005.51,10055.09
2026-05-12,TXN-2026-05-12-STC-44,STC,39,55,50,276.77,13838.6
2026-05-12,TXN-2026-05-12-STC-45,STC,12,47,10,1183.15,11831.49
2026-05-12,TXN-2026-05-12-STC-46,STC,59,37,5000,1123.86,5619276.17
2026-05-12,TXN-2026-05-12-STC-47,STC,23,27,500,1463.23,731615.43
2026-05-12,TXN-2026-05-12-STC-48,STC,55,22,50,846.4,42319.8
2026-05-12,TXN-2026-05-12-STC-49,STC,32,53,1000,1308.6,1308598.11
2026-05-12,TXN-2026-05-12-STC-50,STC,42,18,50,1136.57,56828.64
2026-05-12,TXN-2026-05-12-STC-51,STC,41,31,500,920.91,460455.85
2026-05-12,TXN-2026-05-12-STC-52,STC,7,56,1000,781.49,781490.26
2026-05-12,TXN-2026-05-12-STC-53,STC,31,51,100,705.71,70571.23
2026-05-12,TXN-2026-05-12-STC-54,STC,47,5,10,683.44,6834.41
2026-05-12,TXN-2026-05-12-STC-55,STC,36,41,1000,943.07,943073.11
2026-05-12,TXN-2026-05-12-STC-56,STC,31,16,100,240.63,24062.85
2026-05-12,TXN-2026-05-12-STC-57,STC,42,23,500,1222.23,611116.13
2026-05-12,TXN-2026-05-12-STC-58,STC,38,54,5000,752.26,3761310.68
2026-05-12,TXN-2026-05-12-STC-59,STC,8,22,5000,973.85,4869272.9
2026-05-12,TXN-2026-05-12-STC-60,STC,58,54,5000,1378.71,6893538.44
2026-05-12,TXN-2026-05-12-STC-61,STC,26,34,500,1428.36,714178.59
2026-05-12,TXN-2026-05-12-STC-62,STC,60,3,10,990.58,9905.84
2026-05-12,TXN-2026-05-12-STC-63,STC,49,18,500,648.8,324401.22
2026-05-12,TXN-2026-05-12-STC-64,STC,36,40,50,1217.85,60892.27
2026-05-12,TXN-2026-05-12-STC-65,STC,40,35,5000,625.81,3129070.41
2026-05-12,TXN-2026-05-12-STC-66,STC,31,40,100,482.59,48258.55
2026-05-12,TXN-2026-05-12-STC-67,STC,37,52,100,685.49,68549.07
2026-05-12,TXN-2026-05-12-STC-68,STC,9,60,10,277.47,2774.71
2026-05-12,TXN-2026-05-12-STC-69,STC,37,44,50,309.36,15467.87
2026-05-12,TXN-2026-05-12-STC-70,STC,1,21,100,1392.53,139253.26
2026-05-12,TXN-2026-05-12-STC-71,STC,26,32,100,948.57,94857.21
2026-05-12,TXN-2026-05-12-STC-72,STC,59,21,5000,1268.99,6344972.86
2026-05-12,TXN-2026-05-12-STC-73,STC,28,7,100,657.25,65725.3
2026-05-12,TXN-2026-05-12-STC-74,STC,22,39,5000,1198.47,5992354.91
2026-05-12,TXN-2026-05-12-STC-75,STC,41,47,10,1317.64,13176.44
2026-05-12,TXN-2026-05-12-STC-76,STC,54,28,1000,511.44,511435.12
2026-05-12,TXN-2026-05-12-STC-77,STC,53,12,500,835.18,417588.75
2026-05-12,TXN-2026-05-12-STC-78,STC,23,13,1000,1389.44,1389444.35
2026-05-12,TXN-2026-05-12-STC-79,STC,27,35,500,515.65,257826.31
2026-05-12,TXN-2026-05-12-STC-80,STC,53,53,50,1494.36,74717.76
2026-05-12,TXN-2026-05-12-STC-81,STC,56,54,50,381.27,19063.55
2026-05-12,TXN-2026-05-12-STC-82,STC,47,22,500,794.03,397016.54
2026-05-12,TXN-2026-05-12-STC-83,STC,39,46,100,1083.91,108390.83
2026-05-12,TXN-2026-05-12-STC-84,STC,13,35,5000,1272.68,6363410.49
2026-05-12,TXN-2026-05-12-STC-85,STC,56,37,500,226.44,113221.45
2026-05-12,TXN-2026-05-12-STC-86,STC,56,37,5000,1180.31,5901574.55
2026-05-12,TXN-2026-05-12-STC-87,STC,48,20,100,1019.17,101916.62
2026-05-12,TXN-2026-05-12-STC-88,STC,58,19,5000,1404.27,7021361.37
2026-05-12,TXN-2026-05-12-STC-89,STC,18,37,500,1037.59,518796.93
2026-05-12,TXN-2026-05-12-STC-90,STC,33,45,50,687.99,34399.41
2026-05-12,TXN-2026-05-12-STC-91,STC,20,16,50,1259.82,62990.79
2026-05-12,TXN-2026-05-12-STC-92,STC,39,21,50,266.7,13334.85
2026-05-12,TXN-2026-05-12-STC-93,STC,53,18,500,442.67,221334.17
2026-05-12,TXN-2026-05-12-STC-94,STC,10,16,100,1112.08,111208.06
2026-05-12,TXN-2026-05-12-STC-95,STC,35,8,500,427.3,213652.5
2026-05-12,TXN-2026-05-12-STC-96,STC,52,23,500,1121.68,560840.47
2026-05-12,TXN-2026-05-12-STC-97,STC,39,33,100,685.05,68504.73
2026-05-12,TXN-2026-05-12-STC-98,STC,19,20,5000,614.0,3070024.46
2026-05-12,TXN-2026-05-12-STC-99,STC,44,20,10,929.49,9294.87
2026-05-12,TXN-2026-05-12-STC-100,STC,50,20,1000,971.65,971647.23
2026-05-12,TXN-2026-05-12-STC-101,STC,48,23,5000,345.6,1728002.71
2026-05-12,TXN-2026-05-12-STC-102,STC,58,8,5000,269.14,1345683.15
2026-05-12,TXN-2026-05-12-STC-103,STC,18,32,500,388.1,194049.06
2026-05-12,TXN-2026-05-12-STC-104,STC,2,18,100,382.3,38229.7
2026-05-12,TXN-2026-05-12-STC-105,STC,11,34,5000,212.33,1061629.51
2026-05-12,TXN-2026-05-12-STC-106,STC,45,28,50,1077.21,53860.3
2026-05-12,TXN-2026-05-12-STC-107,STC,47,9,10,530.55,5305.46
2026-05-12,TXN-2026-05-12-STC-108,STC,37,29,50,234.68,11733.93
2026-05-12,TXN-2026-05-12-STC-109,STC,10,14,10,634.99,6349.88
2026-05-12,TXN-2026-05-12-STC-110,STC,50,37,50,1473.84,73691.86
2026-05-12,TXN-2026-05-12-STC-111,STC,49,45,5000,1022.54,5112696.48
2026-05-12,TXN-2026-05-12-STC-112,STC,59,10,50,249.68,12483.8
2026-05-12,TXN-2026-05-12-STC-113,STC,44,35,5000,1337.2,6686002.32
2026-05-12,TXN-2026-05-12-NICL-0,NICL,41,43,1000,1255.09,1255086.32
2026-05-12,TXN-2026-05-12-NICL-1,NICL,55,9,1000,613.34,613335.05
2026-05-12,TXN-2026-05-12-NICL-2,NICL,10,36,50,1460.86,73042.79
2026-05-12,TXN-2026-05-12-NICL-3,NICL,11,57,50,338.09,16904.3
2026-05-12,TXN-2026-05-12-NICL-4,NICL,13,25,10,875.1,8750.96
2026-05-12,TXN-2026-05-12-NICL-5,NICL,38,52,10,419.44,4194.36
2026-05-12,TXN-2026-05-12-NICL-6,NICL,15,55,1000,1143.54,1143542.12
2026-05-12,TXN-2026-05-12-NICL-7,NICL,11,49,50,469.13,23456.46
2026-05-12,TXN-2026-05-12-NICL-8,NICL,22,44,100,1381.75,138174.89
2026-05-12,TXN-2026-05-12-NICL-9,NICL,8,54,5000,1017.69,5088454.61
2026-05-12,TXN-2026-05-12-NICL-10,NICL,38,54,10,987.51,9875.12
2026-05-12,TXN-2026-05-12-NICL-11,NICL,19,21,10,924.9,9248.96
2026-05-12,TXN-2026-05-12-NICL-12,NICL,4,53,500,861.76,430878.85
2026-05-12,TXN-2026-05-12-NICL-13,NICL,31,57,100,1206.33,120633.31
2026-05-12,TXN-2026-05-12-NICL-14,NICL,39,2,500,296.38,148190.73
2026-05-12,TXN-2026-05-12-NICL-15,NICL,1,21,500,988.11,494053.64
2026-05-12,TXN-2026-05-12-NICL-16,NICL,12,53,10,996.58,9965.82
2026-05-12,TXN-2026-05-12-NICL-17,NICL,11,18,50,579.29,28964.64
2026-05-12,TXN-2026-05-12-NICL-18,NICL,8,55,1000,221.07,221066.38
2026-05-12,TXN-2026-05-12-NICL-19,NICL,8,1,50,972.84,48641.87
2026-05-12,TXN-2026-05-12-NICL-20,NICL,38,40,500,632.44,316221.95
2026-05-12,TXN-2026-05-12-NICL-21,NICL,1,29,10,1215.81,12158.14
2026-05-12,TXN-2026-05-12-NICL-22,NICL,27,17,5000,1173.84,5869186.21
2026-05-12,TXN-2026-05-12-NICL-23,NICL,17,31,10,265.45,2654.47
2026-05-12,TXN-2026-05-12-NICL-24,NICL,14,13,5000,1403.23,7016157.95
2026-05-12,TXN-2026-05-12-NICL-25,NICL,51,14,1000,1211.09,1211089.09
2026-05-12,TXN-2026-05-12-NICL-26,NICL,2,48,50,527.24,26362.22
2026-05-12,TXN-2026-05-12-NICL-27,NICL,42,44,1000,698.6,698603.1
2026-05-12,TXN-2026-05-12-NICL-28,NICL,57,27,1000,481.84,481836.61
2026-05-12,TXN-2026-05-12-NICL-29,NICL,23,28,1000,1108.4,1108404.66
2026-05-12,TXN-2026-05-12-NICL-30,NICL,36,23,5000,725.14,3625717.56
2026-05-12,TXN-2026-05-12-NICL-31,NICL,37,56,50,932.23,46611.38
2026-05-12,TXN-2026-05-12-NICL-32,NICL,24,8,10,1368.75,13687.47
2026-05-12,TXN-2026-05-12-NICL-33,NICL,24,11,5000,746.54,3732683.74
2026-05-12,TXN-2026-05-12-NICL-34,NICL,39,22,100,378.25,37824.72
2026-05-12,TXN-2026-05-12-NICL-35,NICL,8,50,1000,200.24,200242.25
2026-05-12,TXN-2026-05-12-NICL-36,NICL,54,53,5000,1082.94,5414681.11
2026-05-12,TXN-2026-05-12-NICL-37,NICL,34,38,10,402.21,4022.07
2026-05-12,TXN-2026-05-12-NICL-38,NICL,36,60,10,1380.29,13802.85
2026-05-12,TXN-2026-05-12-NICL-39,NICL,28,38,5000,1121.19,5605926.24
2026-05-12,TXN-2026-05-12-NICL-40,NICL,51,45,1000,899.15,899150.29
2026-05-12,TXN-2026-05-12-NICL-41,NICL,3,9,50,262.67,13133.4
2026-05-12,TXN-2026-05-12-NICL-42,NICL,24,3,5000,774.91,3874561.24
2026-05-12,TXN-2026-05-12-NICL-43,NICL,38,10,500,324.75,162373.0
2026-05-12,TXN-2026-05-12-NICL-44,NICL,10,50,500,542.63,271312.66
2026-05-12,TXN-2026-05-12-NICL-45,NICL,28,46,500,819.0,409501.43
2026-05-12,TXN-2026-05-12-NICL-46,NICL,57,53,500,1125.94,562968.07
2026-05-12,TXN-2026-05-12-NICL-47,NICL,15,31,100,1271.0,127100.18
2026-05-12,TXN-2026-05-12-NICL-48,NICL,3,4,500,321.88,160938.6
2026-05-12,TXN-2026-05-12-NICL-49,NICL,29,7,500,465.54,232771.83
2026-05-12,TXN-2026-05-12-NICL-50,NICL,18,27,1000,595.5,595504.05
2026-05-12,TXN-2026-05-12-NICL-51,NICL,55,28,500,1125.61,562806.91
2026-05-12,TXN-2026-05-12-NICL-52,NICL,25,2,100,836.93,83693.21
2026-05-12,TXN-2026-05-12-NICL-53,NICL,53,48,500,756.6,378300.47
2026-05-12,TXN-2026-05-12-NICL-54,NICL,51,51,100,1185.45,118545.16
2026-05-12,TXN-2026-05-12-NICL-55,NICL,27,24,50,385.35,19267.66
2026-05-12,TXN-2026-05-12-NICL-56,NICL,34,13,50,1394.1,69705.14
2026-05-12,TXN-2026-05-12-NICL-57,NICL,18,41,100,745.06,74505.6
2026-05-12,TXN-2026-05-12-NICL-58,NICL,34,1,1000,418.31,418306.65
2026-05-12,TXN-2026-05-12-NICL-59,NICL,37,3,500,910.48,455238.58
2026-05-12,TXN-2026-05-12-NICL-60,NICL,10,34,1000,1339.19,1339187.32
2026-05-12,TXN-2026-05-12-NICL-61,NICL,25,54,5000,457.83,2289125.0
2026-05-12,TXN-2026-05-12-NICL-62,NICL,54,53,10,637.72,6377.23
2026-05-12,TXN-2026-05-12-NICL-63,NICL,25,31,500,1401.28,700638.97
2026-05-12,TXN-2026-05-12-NICL-64,NICL,29,17,50,640.97,32048.49
2026-05-12,TXN-2026-05-12-NICL-65,NICL,22,4,1000,616.59,616586.37
2026-05-12,TXN-2026-05-12-NICL-66,NICL,17,59,1000,1151.37,1151373.12
2026-05-12,TXN-2026-05-12-NICL-67,NICL,1,52,500,229.63,114815.02
2026-05-12,TXN-2026-05-12-NICL-68,NICL,28,26,500,527.28,263640.39
2026-05-12,TXN-2026-05-12-NICL-69,NICL,49,7,50,497.78,24888.86
2026-05-12,TXN-2026-05-12-NICL-70,NICL,18,21,5000,392.31,1961546.26
2026-05-12,TXN-2026-05-12-NICL-71,NICL,26,54,10,610.93,6109.27
2026-05-12,TXN-2026-05-12-NICL-72,NICL,55,25,10,925.87,9258.7
2026-05-12,TXN-2026-05-12-NICL-73,NICL,19,37,1000,1321.4,1321404.66
2026-05-12,TXN-2026-05-12-NICL-74,NICL,32,1,100,443.08,44308.5
2026-05-12,TXN-2026-05-12-NICL-75,NICL,33,53,50,1250.84,62541.94
2026-05-12,TXN-2026-05-12-NICL-76,NICL,40,14,10,1180.25,11802.45
2026-05-12,TXN-2026-05-12-NICL-77,NICL,8,7,10,905.68,9056.79
2026-05-12,TXN-2026-05-12-NICL-78,NICL,31,13,1000,459.73,459733.82
2026-05-12,TXN-2026-05-12-NICL-79,NICL,21,58,50,1141.13,57056.69
2026-05-12,TXN-2026-05-12-NICL-80,NICL,14,1,50,1492.82,74640.83
2026-05-12,TXN-2026-05-12-NICL-81,NICL,60,40,500,372.8,186401.0
2026-05-12,TXN-2026-05-12-NICL-82,NICL,17,4,500,653.42,326709.79
2026-05-12,TXN-2026-05-12-NICL-83,NICL,31,47,100,694.32,69431.81
2026-05-12,TXN-2026-05-12-NICL-84,NICL,52,20,100,341.21,34120.89
2026-05-12,TXN-2026-05-12-NICL-85,NICL,20,12,1000,885.26,885264.69
2026-05-12,TXN-2026-05-12-NICL-86,NICL,52,18,500,1323.0,661500.95
2026-05-12,TXN-2026-05-12-NICL-87,NICL,50,39,10,1447.57,14475.7
2026-05-12,TXN-2026-05-12-NICL-88,NICL,7,57,10,1253.31,12533.05
2026-05-12,TXN-2026-05-12-NICL-89,NICL,46,46,1000,323.15,323147.83
2026-05-12,TXN-2026-05-12-NICL-90,NICL,37,55,10,1397.78,13977.85
