date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2012-05-10,ADBL,142.0,142.0,129.0,139.0,,,11243.0,1556324.0,,aabishkar2_nepse_data,0.7
2012-05-10,AHPC,329.0,325.0,311.0,320.0,,,1628.0,521911.0,,aabishkar2_nepse_data,0.7
2012-05-10,ALICL,220.0,221.0,212.0,213.0,,,2670.0,576360.0,,aabishkar2_nepse_data,0.7
2012-05-10,BFC,410.0,418.0,418.0,418.0,,,26.0,10868.0,,aabishkar2_nepse_data,0.7
2012-05-10,BPCL,560.0,570.0,548.0,549.0,,,2208.0,1247488.0,,aabishkar2_nepse_data,0.7
2012-05-10,CHCL,874.0,867.0,827.0,857.0,,,7862.0,6708074.0,,aabishkar2_nepse_data,0.7
2012-05-10,CIT,603.0,615.0,615.0,615.0,,,38.0,23370.0,,aabishkar2_nepse_data,0.7
2012-05-10,CORBL,135.0,135.0,131.0,131.0,,,990.0,133010.0,,aabishkar2_nepse_data,0.7
2012-05-10,CZBIL,279.0,277.0,266.0,268.0,,,8530.0,2309711.0,,aabishkar2_nepse_data,0.7
2012-05-10,EBL,1060.0,1069.0,1010.0,1033.0,,,7737.0,8023134.0,,aabishkar2_nepse_data,0.7
2012-05-10,GBBL,166.0,168.0,162.0,165.0,,,810.0,132360.0,,aabishkar2_nepse_data,0.7
2012-05-10,GLICL,115.0,113.0,107.0,108.0,,,3540.0,386650.0,,aabishkar2_nepse_data,0.7
2012-05-10,HBL,766.0,751.0,725.0,725.0,,,3498.0,2577533.0,,aabishkar2_nepse_data,0.7
2012-05-10,ICFC,184.0,186.0,166.0,169.0,,,1586.0,275018.0,,aabishkar2_nepse_data,0.7
2012-05-10,JBBL,104.0,105.0,100.0,103.0,,,2810.0,288640.0,,aabishkar2_nepse_data,0.7
2012-05-10,KBL,292.0,287.0,267.0,281.0,,,4928.0,1383223.0,,aabishkar2_nepse_data,0.7
2012-05-10,KRBL,67.0,66.0,65.0,65.0,,,410.0,27010.0,,aabishkar2_nepse_data,0.7
2012-05-10,LBL,387.0,387.0,359.0,371.0,,,12030.0,4501720.0,,aabishkar2_nepse_data,0.7
2012-05-10,LICN,810.0,837.0,805.0,821.0,,,3900.0,3218940.0,,aabishkar2_nepse_data,0.7
2012-05-10,MDB,126.0,132.0,126.0,132.0,,,960.0,122060.0,,aabishkar2_nepse_data,0.7
2012-05-10,MNBBL,272.0,267.0,248.0,255.0,,,3370.0,871570.0,,aabishkar2_nepse_data,0.7
2012-05-10,NABIL,1459.0,1453.0,1387.0,1420.0,,,3591.0,5098567.0,,aabishkar2_nepse_data,0.7
2012-05-10,NBB,150.0,147.0,140.0,142.0,,,1180.0,167410.0,,aabishkar2_nepse_data,0.7
2012-05-10,NHPC,85.0,84.0,77.0,77.0,,,56480.0,4404840.0,,aabishkar2_nepse_data,0.7
2012-05-10,NIB,599.0,600.0,541.0,568.0,,,5503.0,3123297.0,,aabishkar2_nepse_data,0.7
2012-05-10,NMB,245.0,245.0,230.0,237.0,,,10371.0,2450107.0,,aabishkar2_nepse_data,0.7
2012-05-10,OHL,75.0,74.0,74.0,74.0,,,140.0,10360.0,,aabishkar2_nepse_data,0.7
2012-05-10,PCBL,279.0,280.0,260.0,279.0,,,12655.0,3434217.0,,aabishkar2_nepse_data,0.7
2012-05-10,PLIC,203.0,202.0,196.0,197.0,,,1552.0,308960.0,,aabishkar2_nepse_data,0.7
2012-05-10,SANIMA,276.0,278.0,253.0,270.0,,,15507.0,4180472.0,,aabishkar2_nepse_data,0.7
2012-05-10,SBI,672.0,672.0,634.0,669.0,,,6955.0,4546505.0,,aabishkar2_nepse_data,0.7
2012-05-10,SBL,375.0,382.0,341.0,362.0,,,12228.0,4374363.0,,aabishkar2_nepse_data,0.7
2012-05-10,SCB,2100.0,2091.0,1960.0,2050.0,,,3831.0,7788179.0,,aabishkar2_nepse_data,0.7
2012-05-10,SIFC,183.0,189.0,186.0,189.0,,,22.0,4128.0,,aabishkar2_nepse_data,0.7
2012-05-10,SLICL,144.0,142.0,142.0,142.0,,,280.0,39760.0,,aabishkar2_nepse_data,0.7
2012-05-10,SRBL,178.0,175.0,168.0,169.0,,,8239.0,1411684.0,,aabishkar2_nepse_data,0.7
