date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2012-05-23,ADBL,143.0,141.0,133.0,133.0,,,905.0,123926.0,,aabishkar2_nepse_data,0.7
2012-05-23,AHPC,304.0,300.0,300.0,300.0,,,434.0,130200.0,,aabishkar2_nepse_data,0.7
2012-05-23,ALICL,211.0,207.0,203.0,203.0,,,70.0,14290.0,,aabishkar2_nepse_data,0.7
2012-05-23,BPCL,553.0,542.0,542.0,542.0,,,42.0,22764.0,,aabishkar2_nepse_data,0.7
2012-05-23,CHCL,866.0,849.0,806.0,815.0,,,5506.0,4509872.0,,aabishkar2_nepse_data,0.7
2012-05-23,EBL,1035.0,1015.0,935.0,960.0,,,6502.0,6233966.0,,aabishkar2_nepse_data,0.7
2012-05-23,GLICL,110.0,108.0,104.0,104.0,,,260.0,27450.0,,aabishkar2_nepse_data,0.7
2012-05-23,HBL,696.0,683.0,644.0,651.0,,,942.0,618478.0,,aabishkar2_nepse_data,0.7
2012-05-23,JBBL,101.0,99.0,99.0,99.0,,,80.0,7920.0,,aabishkar2_nepse_data,0.7
2012-05-23,JFL,280.0,280.0,275.0,280.0,,,78.0,21570.0,,aabishkar2_nepse_data,0.7
2012-05-23,KBL,266.0,261.0,240.0,241.0,,,1896.0,463688.0,,aabishkar2_nepse_data,0.7
2012-05-23,LBL,364.0,357.0,333.0,340.0,,,5100.0,1719705.0,,aabishkar2_nepse_data,0.7
2012-05-23,LICN,882.0,865.0,865.0,865.0,,,10.0,8650.0,,aabishkar2_nepse_data,0.7
2012-05-23,MNBBL,256.0,251.0,242.0,242.0,,,40.0,9850.0,,aabishkar2_nepse_data,0.7
2012-05-23,NABIL,1438.0,1410.0,1325.0,1325.0,,,617.0,836806.0,,aabishkar2_nepse_data,0.7
2012-05-23,NBB,142.0,140.0,132.0,134.0,,,4700.0,630200.0,,aabishkar2_nepse_data,0.7
2012-05-23,NIB,555.0,544.0,500.0,515.0,,,4457.0,2286855.0,,aabishkar2_nepse_data,0.7
2012-05-23,NMB,226.0,222.0,207.0,208.0,,,4243.0,897838.0,,aabishkar2_nepse_data,0.7
2012-05-23,OHL,81.0,86.0,82.0,86.0,,,2060.0,173520.0,,aabishkar2_nepse_data,0.7
2012-05-23,PCBL,268.0,263.0,242.0,245.0,,,2189.0,536985.0,,aabishkar2_nepse_data,0.7
2012-05-23,SANIMA,264.0,259.0,238.0,238.0,,,9377.0,2270137.0,,aabishkar2_nepse_data,0.7
2012-05-23,SBI,657.0,644.0,600.0,600.0,,,964.0,586602.0,,aabishkar2_nepse_data,0.7
2012-05-23,SBL,352.0,345.0,328.0,328.0,,,177.0,59577.0,,aabishkar2_nepse_data,0.7
2012-05-23,SCB,1975.0,1936.0,1860.0,1863.0,,,679.0,1275853.0,,aabishkar2_nepse_data,0.7
2012-05-23,SRBL,165.0,162.0,150.0,150.0,,,1599.0,243446.0,,aabishkar2_nepse_data,0.7
2012-05-23,TRH,75.0,76.0,76.0,76.0,,,30.0,2280.0,,aabishkar2_nepse_data,0.7
