date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2012-06-26,ADBL,140.0,138.0,134.0,136.0,,,2036.0,276849.0,,aabishkar2_nepse_data,0.7
2012-06-26,AHPC,292.0,291.0,291.0,291.0,,,64.0,18624.0,,aabishkar2_nepse_data,0.7
2012-06-26,BPCL,481.0,489.0,480.0,480.0,,,1929.0,928781.0,,aabishkar2_nepse_data,0.7
2012-06-26,CHCL,833.0,831.0,808.0,831.0,,,7064.0,5793712.0,,aabishkar2_nepse_data,0.7
2012-06-26,CORBL,109.0,111.0,111.0,111.0,,,60.0,6660.0,,aabishkar2_nepse_data,0.7
2012-06-26,CZBIL,232.0,228.0,219.0,227.0,,,3369.0,745278.0,,aabishkar2_nepse_data,0.7
2012-06-26,EBL,939.0,935.0,900.0,926.0,,,4204.0,3840141.0,,aabishkar2_nepse_data,0.7
2012-06-26,GBBL,143.0,142.0,140.0,140.0,,,290.0,40860.0,,aabishkar2_nepse_data,0.7
2012-06-26,GLICL,95.0,95.0,94.0,95.0,,,1690.0,159050.0,,aabishkar2_nepse_data,0.7
2012-06-26,HBL,605.0,599.0,585.0,586.0,,,653.0,384391.0,,aabishkar2_nepse_data,0.7
2012-06-26,ICFC,140.0,138.0,127.0,131.0,,,2859.0,371290.0,,aabishkar2_nepse_data,0.7
2012-06-26,JBBL,89.0,88.0,87.0,87.0,,,490.0,42710.0,,aabishkar2_nepse_data,0.7
2012-06-26,JFL,275.0,270.0,265.0,265.0,,,118.0,31620.0,,aabishkar2_nepse_data,0.7
2012-06-26,KBL,237.0,233.0,233.0,233.0,,,11.0,2563.0,,aabishkar2_nepse_data,0.7
2012-06-26,KRBL,51.0,51.0,51.0,51.0,,,50.0,2550.0,,aabishkar2_nepse_data,0.7
2012-06-26,LBL,322.0,317.0,310.0,315.0,,,1608.0,505208.0,,aabishkar2_nepse_data,0.7
2012-06-26,LICN,759.0,745.0,744.0,745.0,,,20.0,14890.0,,aabishkar2_nepse_data,0.7
2012-06-26,MDB,116.0,117.0,117.0,117.0,,,40.0,4680.0,,aabishkar2_nepse_data,0.7
2012-06-26,NABIL,1264.0,1239.0,1218.0,1226.0,,,358.0,438657.0,,aabishkar2_nepse_data,0.7
2012-06-26,NBB,128.0,126.0,121.0,121.0,,,770.0,93470.0,,aabishkar2_nepse_data,0.7
2012-06-26,NCCB,126.0,124.0,118.0,122.0,,,4100.0,494220.0,,aabishkar2_nepse_data,0.7
2012-06-26,NHPC,60.0,59.0,57.0,58.0,,,5500.0,318000.0,,aabishkar2_nepse_data,0.7
2012-06-26,NIB,490.0,481.0,472.0,480.0,,,1008.0,480185.0,,aabishkar2_nepse_data,0.7
2012-06-26,NMB,192.0,190.0,188.0,188.0,,,648.0,122850.0,,aabishkar2_nepse_data,0.7
2012-06-26,OHL,91.0,90.0,89.0,89.0,,,760.0,68230.0,,aabishkar2_nepse_data,0.7
2012-06-26,PCBL,240.0,236.0,228.0,230.0,,,3148.0,723703.0,,aabishkar2_nepse_data,0.7
2012-06-26,PLIC,173.0,174.0,171.0,174.0,,,318.0,54648.0,,aabishkar2_nepse_data,0.7
2012-06-26,SANIMA,232.0,228.0,221.0,222.0,,,720.0,159830.0,,aabishkar2_nepse_data,0.7
2012-06-26,SBI,590.0,583.0,572.0,583.0,,,468.0,271116.0,,aabishkar2_nepse_data,0.7
2012-06-26,SBL,313.0,307.0,300.0,301.0,,,335.0,101000.0,,aabishkar2_nepse_data,0.7
2012-06-26,SCB,1784.0,1749.0,1716.0,1725.0,,,500.0,861085.0,,aabishkar2_nepse_data,0.7
2012-06-26,SIFC,199.0,202.0,202.0,202.0,,,19.0,3838.0,,aabishkar2_nepse_data,0.7
2012-06-26,SRBL,147.0,145.0,139.0,139.0,,,222.0,31476.0,,aabishkar2_nepse_data,0.7
