date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2013-10-20,ADBL,281.0,292.0,272.0,288.0,,,12323.0,3530867.0,,aabishkar2_nepse_data,0.7
2013-10-20,AHPC,334.0,367.0,338.0,360.0,,,12304.0,4428528.0,,aabishkar2_nepse_data,0.7
2013-10-20,ALICL,435.0,450.0,441.0,441.0,,,1596.0,710221.0,,aabishkar2_nepse_data,0.7
2013-10-20,BPCL,800.0,805.0,800.0,805.0,,,1504.0,1204908.0,,aabishkar2_nepse_data,0.7
2013-10-20,CHCL,1260.0,1326.0,1240.0,1320.0,,,5580.0,7227558.0,,aabishkar2_nepse_data,0.7
2013-10-20,CIT,1700.0,1768.0,1734.0,1768.0,,,268.0,465500.0,,aabishkar2_nepse_data,0.7
2013-10-20,CZBIL,250.0,273.0,254.0,268.0,,,4265.0,1131387.0,,aabishkar2_nepse_data,0.7
2013-10-20,EBL,1590.0,1680.0,1575.0,1680.0,,,5329.0,8770531.0,,aabishkar2_nepse_data,0.7
2013-10-20,GBBL,150.0,150.0,150.0,150.0,,,80.0,12000.0,,aabishkar2_nepse_data,0.7
2013-10-20,GBIME,431.0,449.0,438.0,446.0,,,9550.0,4254181.0,,aabishkar2_nepse_data,0.7
2013-10-20,GFCL,104.0,102.0,102.0,102.0,,,27.0,2754.0,,aabishkar2_nepse_data,0.7
2013-10-20,HBL,740.0,770.0,735.0,770.0,,,1206.0,914889.0,,aabishkar2_nepse_data,0.7
2013-10-20,ICFC,129.0,130.0,128.0,128.0,,,289.0,37332.0,,aabishkar2_nepse_data,0.7
2013-10-20,JBBL,78.0,80.0,79.0,80.0,,,50.0,3970.0,,aabishkar2_nepse_data,0.7
2013-10-20,KBL,301.0,315.0,307.0,313.0,,,6151.0,1923156.0,,aabishkar2_nepse_data,0.7
2013-10-20,LBL,356.0,363.0,357.0,357.0,,,1380.0,498390.0,,aabishkar2_nepse_data,0.7
2013-10-20,MBL,244.0,250.0,245.0,249.0,,,16701.0,4137973.0,,aabishkar2_nepse_data,0.7
2013-10-20,MDB,158.0,155.0,155.0,155.0,,,100.0,15500.0,,aabishkar2_nepse_data,0.7
2013-10-20,MEGA,185.0,199.0,184.0,195.0,,,15767.0,3066236.0,,aabishkar2_nepse_data,0.7
2013-10-20,NABIL,2065.0,2151.0,2050.0,2150.0,,,8573.0,18156436.0,,aabishkar2_nepse_data,0.7
2013-10-20,NBB,392.0,408.0,390.0,400.0,,,26241.0,10394178.0,,aabishkar2_nepse_data,0.7
2013-10-20,NBL,170.0,171.0,165.0,169.0,,,11234.0,1893217.0,,aabishkar2_nepse_data,0.7
2013-10-20,NCCB,288.0,300.0,291.0,298.0,,,17634.0,5237898.0,,aabishkar2_nepse_data,0.7
2013-10-20,NIB,864.0,891.0,881.0,886.0,,,5186.0,4610050.0,,aabishkar2_nepse_data,0.7
2013-10-20,NICA,635.0,663.0,635.0,660.0,,,7738.0,5082452.0,,aabishkar2_nepse_data,0.7
2013-10-20,NLIC,2170.0,2210.0,2200.0,2200.0,,,275.0,605250.0,,aabishkar2_nepse_data,0.7
2013-10-20,NLICL,1080.0,1105.0,1090.0,1105.0,,,3566.0,3916574.0,,aabishkar2_nepse_data,0.7
2013-10-20,NMB,260.0,263.0,260.0,261.0,,,6968.0,1817166.0,,aabishkar2_nepse_data,0.7
2013-10-20,OHL,204.0,212.0,205.0,212.0,,,90.0,18890.0,,aabishkar2_nepse_data,0.7
2013-10-20,PCBL,327.0,338.0,330.0,333.0,,,7730.0,2581140.0,,aabishkar2_nepse_data,0.7
2013-10-20,PLIC,392.0,393.0,385.0,393.0,,,6958.0,2715682.0,,aabishkar2_nepse_data,0.7
2013-10-20,SANIMA,265.0,276.0,270.0,274.0,,,5276.0,1433486.0,,aabishkar2_nepse_data,0.7
2013-10-20,SBI,790.0,790.0,778.0,790.0,,,1123.0,879690.0,,aabishkar2_nepse_data,0.7
2013-10-20,SBL,392.0,401.0,395.0,400.0,,,12849.0,5127199.0,,aabishkar2_nepse_data,0.7
2013-10-20,SCB,1779.0,1802.0,1750.0,1800.0,,,2441.0,4384842.0,,aabishkar2_nepse_data,0.7
2013-10-20,SHL,310.0,341.0,316.0,341.0,,,4993.0,1692453.0,,aabishkar2_nepse_data,0.7
2013-10-20,SLICL,248.0,244.0,244.0,244.0,,,1064.0,259616.0,,aabishkar2_nepse_data,0.7
2013-10-20,SRBL,232.0,243.0,235.0,239.0,,,10527.0,2521713.0,,aabishkar2_nepse_data,0.7
