date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2016-12-29,ADBL,498.0,526.0,502.0,526.0,19494.0,10089179.0,,aabishkar2_nepse_data,0.7
2016-12-29,AHPC,245.0,250.0,246.0,248.0,7942.0,1975916.0,,aabishkar2_nepse_data,0.7
2016-12-29,ALICL,1377.0,1465.0,1369.0,1400.0,7869.0,11132887.0,,aabishkar2_nepse_data,0.7
2016-12-29,API,388.0,408.0,382.0,404.0,798.0,317930.0,,aabishkar2_nepse_data,0.7
2016-12-29,BARUN,270.0,275.0,272.0,275.0,70.0,19140.0,,aabishkar2_nepse_data,0.7
2016-12-29,BOKL,600.0,625.0,596.0,615.0,42205.0,25813924.0,,aabishkar2_nepse_data,0.7
2016-12-29,BPCL,560.0,580.0,550.0,550.0,950.0,530550.0,,aabishkar2_nepse_data,0.7
2016-12-29,CBL,246.0,253.0,245.0,249.0,25097.0,6238587.0,,aabishkar2_nepse_data,0.7
2016-12-29,CCBL,325.0,341.0,325.0,330.0,15732.0,5179397.0,,aabishkar2_nepse_data,0.7
2016-12-29,CHCL,799.0,811.0,800.0,800.0,24203.0,19509052.0,,aabishkar2_nepse_data,0.7
2016-12-29,CIT,3500.0,3750.0,3569.0,3740.0,115.0,420215.0,,aabishkar2_nepse_data,0.7
2016-12-29,CZBIL,454.0,473.0,460.0,463.0,16442.0,7651815.0,,aabishkar2_nepse_data,0.7
2016-12-29,EBL,1672.0,1750.0,1685.0,1710.0,14961.0,25654166.0,,aabishkar2_nepse_data,0.7
2016-12-29,EDBL,570.0,581.0,573.0,581.0,403.0,233743.0,,aabishkar2_nepse_data,0.7
2016-12-29,GBBL,383.0,390.0,384.0,387.0,11522.0,4464533.0,,aabishkar2_nepse_data,0.7
2016-12-29,GBIME,419.0,433.0,416.0,422.0,16169.0,6856269.0,,aabishkar2_nepse_data,0.7
2016-12-29,GLICL,660.0,723.0,652.0,695.0,2184.0,1531843.0,,aabishkar2_nepse_data,0.7
2016-12-29,HBL,805.0,825.0,800.0,820.0,2122.0,1713270.0,,aabishkar2_nepse_data,0.7
2016-12-29,HIDCL,223.0,227.0,222.0,226.0,19211.0,4318926.0,,aabishkar2_nepse_data,0.7
2016-12-29,ICFC,253.0,260.0,255.0,258.0,1261.0,325805.0,,aabishkar2_nepse_data,0.7
2016-12-29,JBBL,269.0,277.0,265.0,276.0,2995.0,813178.0,,aabishkar2_nepse_data,0.7
2016-12-29,KBL,510.0,523.0,514.0,521.0,17618.0,9131863.0,,aabishkar2_nepse_data,0.7
2016-12-29,KRBL,205.0,205.0,205.0,205.0,70.0,14350.0,,aabishkar2_nepse_data,0.7
2016-12-29,LBL,678.0,702.0,685.0,689.0,6217.0,4290252.0,,aabishkar2_nepse_data,0.7
2016-12-29,LICN,2406.0,2610.0,2411.0,2557.0,6143.0,15273039.0,,aabishkar2_nepse_data,0.7
2016-12-29,MBL,391.0,408.0,392.0,401.0,13802.0,5538498.0,,aabishkar2_nepse_data,0.7
2016-12-29,MDB,508.0,528.0,510.0,525.0,643.0,334989.0,,aabishkar2_nepse_data,0.7
2016-12-29,MEGA,469.0,494.0,468.0,475.0,21082.0,10033144.0,,aabishkar2_nepse_data,0.7
2016-12-29,MFIL,159.0,170.0,156.0,168.0,360.0,59950.0,,aabishkar2_nepse_data,0.7
2016-12-29,MNBBL,752.0,805.0,760.0,794.0,1470.0,1152159.0,,aabishkar2_nepse_data,0.7
2016-12-29,NABIL,1475.0,1519.0,1481.0,1519.0,3186.0,4769867.0,,aabishkar2_nepse_data,0.7
2016-12-29,NBB,705.0,722.0,705.0,721.0,18228.0,13023622.0,,aabishkar2_nepse_data,0.7
2016-12-29,NBL,382.0,397.0,385.0,386.0,17180.0,6688102.0,,aabishkar2_nepse_data,0.7
2016-12-29,NGPL,257.0,262.0,257.0,262.0,1218.0,318796.0,,aabishkar2_nepse_data,0.7
2016-12-29,NHPC,138.0,142.0,138.0,139.0,22320.0,3116700.0,,aabishkar2_nepse_data,0.7
2016-12-29,NIB,700.0,718.0,702.0,717.0,11325.0,8047044.0,,aabishkar2_nepse_data,0.7
2016-12-29,NICA,486.0,502.0,494.0,502.0,15310.0,7627631.0,,aabishkar2_nepse_data,0.7
2016-12-29,NLIC,2651.0,2916.0,2690.0,2800.0,20168.0,57606584.0,,aabishkar2_nepse_data,0.7
2016-12-29,NLICL,2000.0,2119.0,2000.0,2016.0,4115.0,8448570.0,,aabishkar2_nepse_data,0.7
2016-12-29,NMB,489.0,504.0,488.0,499.0,8932.0,4452587.0,,aabishkar2_nepse_data,0.7
2016-12-29,OHL,451.0,476.0,458.0,467.0,1676.0,778638.0,,aabishkar2_nepse_data,0.7
2016-12-29,PCBL,489.0,501.0,490.0,496.0,18061.0,8977992.0,,aabishkar2_nepse_data,0.7
2016-12-29,PFL,238.0,242.0,234.0,242.0,40.0,9560.0,,aabishkar2_nepse_data,0.7
2016-12-29,PLIC,1535.0,1658.0,1545.0,1599.0,6406.0,10249643.0,,aabishkar2_nepse_data,0.7
2016-12-29,RHPC,235.0,237.0,231.0,236.0,744.0,175896.0,,aabishkar2_nepse_data,0.7
2016-12-29,RLFL,199.0,206.0,200.0,204.0,731.0,148820.0,,aabishkar2_nepse_data,0.7
2016-12-29,SADBL,335.0,340.0,340.0,340.0,500.0,170000.0,,aabishkar2_nepse_data,0.7
2016-12-29,SANIMA,522.0,535.0,520.0,520.0,15808.0,8359709.0,,aabishkar2_nepse_data,0.7
2016-12-29,SBI,1360.0,1420.0,1382.0,1410.0,4835.0,6775877.0,,aabishkar2_nepse_data,0.7
2016-12-29,SBL,940.0,970.0,940.0,955.0,17861.0,17063212.0,,aabishkar2_nepse_data,0.7
2016-12-29,SCB,1853.0,1910.0,1876.0,1891.0,4252.0,8055450.0,,aabishkar2_nepse_data,0.7
2016-12-29,SHINE,340.0,341.0,341.0,341.0,150.0,51150.0,,aabishkar2_nepse_data,0.7
2016-12-29,SHL,306.0,316.0,309.0,316.0,2900.0,909000.0,,aabishkar2_nepse_data,0.7
2016-12-29,SHPC,750.0,775.0,745.0,775.0,4040.0,3062635.0,,aabishkar2_nepse_data,0.7
2016-12-29,SLICL,667.0,720.0,654.0,692.0,4538.0,3152630.0,,aabishkar2_nepse_data,0.7
2016-12-29,SRBL,480.0,494.0,476.0,486.0,11185.0,5380478.0,,aabishkar2_nepse_data,0.7
2016-12-29,TRH,209.0,213.0,213.0,213.0,1000.0,213000.0,,aabishkar2_nepse_data,0.7
