date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-03-22,ADBL,326.0,335.0,326.0,330.0,,,188185.0,61850589.8,,aabishkar2_nepse_data,0.7
2026-03-22,AHPC,312.7,316.0,306.2,312.5,,,831577.0,258663946.6,,aabishkar2_nepse_data,0.7
2026-03-22,AKJCL,417.9,420.0,404.9,409.0,,,1720824.0,707239427.4,,aabishkar2_nepse_data,0.7
2026-03-22,AKPL,315.0,315.0,300.1,305.1,,,1073297.0,328699357.0,,aabishkar2_nepse_data,0.7
2026-03-22,ALICL,486.0,505.0,484.0,499.0,,,172859.0,85788710.0,,aabishkar2_nepse_data,0.7
2026-03-22,API,348.0,351.2,339.2,343.5,,,1005619.0,346177240.6,,aabishkar2_nepse_data,0.7
2026-03-22,BARUN,400.0,400.0,383.0,390.0,,,370739.0,144458955.6,,aabishkar2_nepse_data,0.7
2026-03-22,BFC,505.0,519.0,501.0,518.8,,,76231.0,39024984.2,,aabishkar2_nepse_data,0.7
2026-03-22,BPCL,767.0,767.0,742.0,749.9,,,64906.0,48479171.4,,aabishkar2_nepse_data,0.7
2026-03-22,CFCL,573.0,584.0,570.0,573.0,,,49092.0,28380279.8,,aabishkar2_nepse_data,0.7
2026-03-22,CGH,862.2,901.0,862.2,901.0,,,60469.0,53397046.9,,aabishkar2_nepse_data,0.7
2026-03-22,CHCL,517.0,517.0,507.3,508.0,,,135827.0,69351199.3,,aabishkar2_nepse_data,0.7
2026-03-22,CHDC,2580.0,2580.0,2515.0,2530.0,,,32428.0,82491858.9,,aabishkar2_nepse_data,0.7
2026-03-22,CHL,332.5,332.5,317.0,320.0,,,197362.0,63714513.4,,aabishkar2_nepse_data,0.7
2026-03-22,CIT,1826.0,1864.0,1826.0,1856.1,,,22089.0,40986994.9,,aabishkar2_nepse_data,0.7
2026-03-22,CORBL,2000.1,2156.9,1930.7,2156.9,,,44644.0,88905748.3,,aabishkar2_nepse_data,0.7
2026-03-22,CZBIL,230.0,238.6,228.0,235.0,,,399699.0,93101719.5,,aabishkar2_nepse_data,0.7
2026-03-22,DHPL,344.0,345.0,323.0,332.0,,,35600.0,11806746.5,,aabishkar2_nepse_data,0.7
2026-03-22,EBL,718.0,719.9,714.0,717.8,,,84538.0,60565457.0,,aabishkar2_nepse_data,0.7
2026-03-22,EDBL,634.9,639.0,624.7,632.0,,,64090.0,40547682.2,,aabishkar2_nepse_data,0.7
2026-03-22,GBBL,438.9,445.0,433.1,440.0,,,138959.0,60872782.4,,aabishkar2_nepse_data,0.7
2026-03-22,GBIME,253.9,258.2,250.0,256.9,,,790003.0,201763951.5,,aabishkar2_nepse_data,0.7
2026-03-22,GFCL,695.0,706.0,685.1,702.0,,,59281.0,41423996.2,,aabishkar2_nepse_data,0.7
2026-03-22,GHL,289.0,289.0,272.0,276.0,,,673229.0,185992411.1,,aabishkar2_nepse_data,0.7
2026-03-22,GLH,314.2,316.2,302.8,312.2,,,631887.0,194800326.5,,aabishkar2_nepse_data,0.7
2026-03-22,GMFIL,505.0,518.0,500.0,512.0,,,95923.0,49001867.5,,aabishkar2_nepse_data,0.7
2026-03-22,GRDBL,1142.7,1190.0,1142.7,1180.0,,,21737.0,25534225.9,,aabishkar2_nepse_data,0.7
2026-03-22,GUFL,602.0,610.0,595.0,605.0,,,58335.0,35218893.9,,aabishkar2_nepse_data,0.7
2026-03-22,HBL,230.3,237.0,229.0,234.2,,,568194.0,132864455.6,,aabishkar2_nepse_data,0.7
2026-03-22,HDHPC,255.0,274.0,250.2,265.0,,,2729307.0,710461548.1,,aabishkar2_nepse_data,0.7
2026-03-22,HIDCL,301.0,304.5,296.1,298.9,,,583067.0,174485966.6,,aabishkar2_nepse_data,0.7
2026-03-22,HPPL,520.0,520.0,509.0,513.9,,,476637.0,244492237.8,,aabishkar2_nepse_data,0.7
2026-03-22,HURJA,305.0,311.0,295.0,299.0,,,887634.0,265596546.7,,aabishkar2_nepse_data,0.7
2026-03-22,ICFC,687.0,690.0,676.2,687.0,,,32298.0,22153777.2,,aabishkar2_nepse_data,0.7
2026-03-22,JBBL,378.0,395.0,378.0,389.8,,,488161.0,189748998.2,,aabishkar2_nepse_data,0.7
2026-03-22,JFL,464.0,470.0,458.0,470.0,,,53839.0,25030117.4,,aabishkar2_nepse_data,0.7
2026-03-22,JOSHI,330.0,330.0,315.0,320.9,,,115825.0,37015173.3,,aabishkar2_nepse_data,0.7
2026-03-22,KBL,236.6,245.8,235.0,243.2,,,3546853.0,859615683.0,,aabishkar2_nepse_data,0.7
2026-03-22,KKHC,298.0,299.0,289.0,292.3,,,352118.0,103457088.8,,aabishkar2_nepse_data,0.7
2026-03-22,KPCL,554.0,554.0,544.0,545.0,,,86572.0,47374804.0,,aabishkar2_nepse_data,0.7
2026-03-22,KSBBL,504.0,511.0,496.0,509.9,,,215996.0,108662025.1,,aabishkar2_nepse_data,0.7
2026-03-22,LBBL,522.9,535.0,518.6,528.0,,,351509.0,185385766.3,,aabishkar2_nepse_data,0.7
2026-03-22,LEC,265.4,269.0,255.0,261.0,,,1182568.0,307506198.7,,aabishkar2_nepse_data,0.7
2026-03-22,LICN,883.0,904.0,883.0,896.0,,,149258.0,133575570.2,,aabishkar2_nepse_data,0.7
2026-03-22,MBL,271.9,280.0,264.0,276.0,,,957510.0,261817057.6,,aabishkar2_nepse_data,0.7
2026-03-22,MDB,675.0,675.0,663.0,666.0,,,49542.0,33092919.0,,aabishkar2_nepse_data,0.7
2026-03-22,MEN,639.5,647.6,623.1,630.0,,,82732.0,51995905.1,,aabishkar2_nepse_data,0.7
2026-03-22,MFIL,838.0,861.2,838.0,851.9,,,332480.0,282215531.6,,aabishkar2_nepse_data,0.7
2026-03-22,MHNL,322.0,324.0,304.6,317.9,,,147712.0,46270935.6,,aabishkar2_nepse_data,0.7
2026-03-22,MKJC,536.1,550.0,536.1,542.1,,,58236.0,31697248.6,,aabishkar2_nepse_data,0.7
2026-03-22,MLBL,405.0,418.0,405.0,412.0,,,195252.0,80527660.7,,aabishkar2_nepse_data,0.7
2026-03-22,MNBBL,408.0,411.0,405.0,408.0,,,239204.0,97712921.9,,aabishkar2_nepse_data,0.7
2026-03-22,MPFL,723.0,735.0,711.0,725.0,,,99793.0,71858321.1,,aabishkar2_nepse_data,0.7
2026-03-22,NABBC,1500.0,1588.0,1450.0,1478.0,,,27219.0,40633538.3,,aabishkar2_nepse_data,0.7
2026-03-22,NABIL,545.0,545.9,537.0,542.1,,,178526.0,96882442.0,,aabishkar2_nepse_data,0.7
2026-03-22,NBL,280.0,285.0,278.0,282.6,,,366175.0,103102825.8,,aabishkar2_nepse_data,0.7
2026-03-22,NFS,674.5,684.0,665.1,684.0,,,50988.0,34534905.4,,aabishkar2_nepse_data,0.7
2026-03-22,NGPL,473.1,484.9,467.0,484.0,,,1533718.0,729842909.4,,aabishkar2_nepse_data,0.7
2026-03-22,NHDL,689.0,690.0,677.0,680.0,,,9662.0,6576513.5,,aabishkar2_nepse_data,0.7
2026-03-22,NHPC,318.2,325.3,305.0,315.0,,,2477027.0,778773370.3,,aabishkar2_nepse_data,0.7
2026-03-22,NICA,370.0,390.0,367.1,389.0,,,515134.0,194808254.9,,aabishkar2_nepse_data,0.7
2026-03-22,NIFRA,295.0,297.8,292.0,295.0,,,662537.0,195451953.3,,aabishkar2_nepse_data,0.7
2026-03-22,NLIC,844.5,848.0,828.0,840.1,,,181028.0,152192094.3,,aabishkar2_nepse_data,0.7
2026-03-22,NLICL,620.0,637.5,620.0,632.0,,,58600.0,36967105.5,,aabishkar2_nepse_data,0.7
2026-03-22,NMB,264.9,271.4,261.0,269.8,,,290873.0,77669038.6,,aabishkar2_nepse_data,0.7
2026-03-22,NRN,1525.0,1540.0,1500.0,1529.0,,,130726.0,198350199.9,,aabishkar2_nepse_data,0.7
2026-03-22,NYADI,456.0,464.0,437.0,458.5,,,67392.0,30317124.0,,aabishkar2_nepse_data,0.7
2026-03-22,OHL,740.0,769.0,740.0,764.0,,,12572.0,9476038.8,,aabishkar2_nepse_data,0.7
2026-03-22,PCBL,264.0,271.0,261.3,269.0,,,428251.0,113781537.6,,aabishkar2_nepse_data,0.7
2026-03-22,PFL,409.9,436.4,409.9,436.0,,,113179.0,48404078.5,,aabishkar2_nepse_data,0.7
2026-03-22,PMHPL,405.9,405.9,390.0,393.9,,,142386.0,56216899.1,,aabishkar2_nepse_data,0.7
2026-03-22,PPCL,442.0,442.0,420.2,423.5,,,147626.0,62928096.5,,aabishkar2_nepse_data,0.7
2026-03-22,PROFL,495.0,512.0,488.0,505.0,,,72612.0,36086397.4,,aabishkar2_nepse_data,0.7
2026-03-22,PRVU,227.7,233.3,223.3,231.0,,,1057642.0,242750933.6,,aabishkar2_nepse_data,0.7
2026-03-22,RADHI,866.9,910.0,866.9,877.3,,,289526.0,256073772.1,,aabishkar2_nepse_data,0.7
2026-03-22,RHPL,324.0,325.0,308.0,313.3,,,167129.0,52397179.4,,aabishkar2_nepse_data,0.7
2026-03-22,RLFL,496.7,505.9,488.1,501.7,,,93798.0,46924499.8,,aabishkar2_nepse_data,0.7
2026-03-22,RURU,692.0,692.0,679.0,689.0,,,21224.0,14513103.7,,aabishkar2_nepse_data,0.7
2026-03-22,SADBL,458.0,461.0,448.0,460.0,,,243594.0,110860409.9,,aabishkar2_nepse_data,0.7
2026-03-22,SAHAS,630.0,633.0,618.4,623.5,,,224523.0,140217672.2,,aabishkar2_nepse_data,0.7
2026-03-22,SANIMA,357.6,369.2,357.0,366.6,,,309134.0,112766494.0,,aabishkar2_nepse_data,0.7
2026-03-22,SAPDBL,886.9,947.9,886.9,938.7,,,123606.0,114981321.9,,aabishkar2_nepse_data,0.7
2026-03-22,SBI,430.0,434.0,425.0,433.7,,,161652.0,69381580.5,,aabishkar2_nepse_data,0.7
2026-03-22,SBL,407.0,419.0,407.0,411.1,,,255990.0,105755455.7,,aabishkar2_nepse_data,0.7
2026-03-22,SCB,670.0,679.0,662.5,673.0,,,38779.0,26088769.7,,aabishkar2_nepse_data,0.7
2026-03-22,SFCL,426.0,441.0,419.0,439.0,,,61198.0,26667738.8,,aabishkar2_nepse_data,0.7
2026-03-22,SHEL,345.0,345.0,329.1,335.0,,,706414.0,235420530.9,,aabishkar2_nepse_data,0.7
2026-03-22,SHINE,441.6,449.7,437.0,443.9,,,244161.0,107979147.2,,aabishkar2_nepse_data,0.7
2026-03-22,SHL,524.9,537.0,503.0,535.0,,,168314.0,88701854.1,,aabishkar2_nepse_data,0.7
2026-03-22,SHPC,568.1,568.1,553.2,560.0,,,244282.0,136702822.3,,aabishkar2_nepse_data,0.7
2026-03-22,SIFC,601.8,634.0,601.8,624.5,,,49698.0,31004401.3,,aabishkar2_nepse_data,0.7
2026-03-22,SINDU,813.3,899.0,813.3,864.9,,,127416.0,108653290.8,,aabishkar2_nepse_data,0.7
2026-03-22,SJCL,345.0,345.0,333.0,342.8,,,138691.0,46924537.9,,aabishkar2_nepse_data,0.7
2026-03-22,SPC,532.0,535.9,518.0,527.0,,,37845.0,19852426.2,,aabishkar2_nepse_data,0.7
2026-03-22,SPDL,435.2,474.0,435.2,457.0,,,695977.0,309241971.9,,aabishkar2_nepse_data,0.7
2026-03-22,SSHL,237.2,251.0,235.0,243.0,,,1536660.0,369504615.8,,aabishkar2_nepse_data,0.7
2026-03-22,TPC,422.0,427.9,417.0,418.0,,,158270.0,66555257.0,,aabishkar2_nepse_data,0.7
2026-03-22,TRH,787.0,795.0,785.0,795.0,,,9383.0,7423898.3,,aabishkar2_nepse_data,0.7
2026-03-22,UMHL,635.0,647.7,630.0,639.7,,,101681.0,64966246.1,,aabishkar2_nepse_data,0.7
2026-03-22,UMRH,594.0,595.0,573.0,579.8,,,84274.0,48731528.6,,aabishkar2_nepse_data,0.7
2026-03-22,UNHPL,518.0,524.6,510.1,519.9,,,480347.0,247761037.7,,aabishkar2_nepse_data,0.7
2026-03-22,UPCL,409.0,423.0,406.0,408.6,,,343387.0,140782801.2,,aabishkar2_nepse_data,0.7
2026-03-22,UPPER,236.0,242.0,231.0,238.0,,,1552477.0,368005634.6,,aabishkar2_nepse_data,0.7
