symbol,company_name,sector,status,first_seen,last_seen,listed_shares,paidup_value,total_paidup,notes
NABIL,Nabil Bank Limited,Commercial Bank,ACTIVE,2000-01-01,2026-05-02,270000000,100,27000000000,
HBL,Himalayan Bank Limited,Commercial Bank,ACTIVE,2000-03-15,2026-05-02,230000000,100,23000000000,
EBL,Everest Bank Limited,Commercial Bank,ACTIVE,2000-06-20,2026-05-02,200000000,100,20000000000,
KBL,Kist Bank Limited,Commercial Bank,ACTIVE,2000-04-10,2026-05-02,150000000,100,15000000000,
ADBL,Agricultural Development Bank Limited,Commercial Bank,ACTIVE,2000-05-25,2026-05-02,195000000,100,19500000000,
MBL,Machhapuchhare Bank Limited,Commercial Bank,ACTIVE,2010-07-01,2026-05-02,180000000,100,18000000000,
CCBL,Citizen Bank International Limited,Commercial Bank,ACTIVE,2010-08-15,2026-05-02,160000000,100,16000000000,
PRVU,Prime Bank Limited,Commercial Bank,ACTIVE,2010-09-20,2026-05-02,140000000,100,14000000000,
GBBL,Global Bank Limited,Commercial Bank,ACTIVE,2010-10-05,2026-05-02,130000000,100,13000000000,
SCB,Standard Chartered Bank Nepal,Commercial Bank,ACTIVE,2012-01-10,2026-05-02,120000000,100,12000000000,
SBL,Siddhartha Bank Limited,Commercial Bank,ACTIVE,2012-03-01,2026-05-02,110000000,100,11000000000,
NMB,Nepal Merchant Bank Limited,Commercial Bank,ACTIVE,2012-05-15,2026-05-02,100000000,100,10000000000,
NICA,NICA Insurance Company Limited,Insurance,ACTIVE,2000-07-10,2026-05-02,5000000,1000,5000000000,
NICS,Nepal Insurance Company Limited,Insurance,ACTIVE,2000-08-15,2026-05-02,4000000,1000,4000000000,
PICS,Prudential Insurance Company Limited,Insurance,ACTIVE,2010-06-01,2026-05-02,3000000,1000,3000000000,
UICL,United Insurance Company Limited,Insurance,ACTIVE,2010-08-20,2026-05-02,2500000,1000,2500000000,
LICN,Life Insurance Company Nepal Limited,Insurance,ACTIVE,2012-01-15,2026-05-02,2000000,1000,2000000000,
NPHC,Nepal Pharmacy House Limited,Pharma,ACTIVE,2008-02-10,2026-05-02,1000000,10,10000000,
KRBL,Kathmandu Resort Boutique Limited,Hotels,ACTIVE,2010-11-01,2026-05-02,500000,100,50000000,
HDHPC,Himal Dolakha Hydropower Company Limited,Power,ACTIVE,2008-05-20,2026-05-02,800000,100,80000000,
NEPL,Nepal Electricity Limited,Power,ACTIVE,2015-01-10,2026-05-02,600000,10,6000000,
MEGA,Mega Bank Nepal Limited,Commercial Bank,ACTIVE,2013-02-01,2026-05-02,95000000,100,9500000000,
SRBL,Sunrise Bank Limited,Commercial Bank,ACTIVE,2013-08-15,2026-05-02,85000000,100,8500000000,
NCCB,Nepal Credit and Commerce Bank Limited,Commercial Bank,MERGED,2003-01-20,2017-07-31,75000000,100,7500000000,Merged into KBL at 100:85 ratio
BOKL,Bank of Kathmandu Limited,Commercial Bank,ACTIVE,2014-01-10,2026-05-02,70000000,100,7000000000,
JBBL,Janata Bank Limited,Commercial Bank,ACTIVE,2014-06-15,2026-05-02,65000000,100,6500000000,
PCBL,Prabhu Bank Limited,Commercial Bank,ACTIVE,2014-11-01,2026-05-02,60000000,100,6000000000,
RMHB,Rastriya Madhyam Bikas Bank Limited,Commercial Bank,ACTIVE,2015-01-15,2026-05-02,55000000,100,5500000000,
NMFBS,Nepal Microfinance Bank Limited,Microfinance,ACTIVE,2012-04-01,2026-05-02,4000000,10,40000000,
NMBF,Nepal Microfinance Limited,Microfinance,ACTIVE,2013-03-15,2026-05-02,3500000,10,35000000,
NMBS,Nepal Microfinance Bank Limited,Microfinance,ACTIVE,2012-01-01,2026-05-02,3000000,10,30000000,
NGPL,Nepal Grindlays Bank Limited,Commercial Bank,DELISTED,2000-01-15,2010-12-31,100000000,100,10000000000,Ceased operations 2010
SCCL,Standard Chartered Bank,Commercial Bank,DELISTED,2000-06-01,2010-06-30,80000000,100,8000000000,Merged with operations
UNHB,United Nepal Bank Limited,Commercial Bank,DELISTED,2002-01-15,2008-12-31,50000000,100,5000000000,Delisted 2008
NBFE,Nepal Bank Finance Limited,Finance,DELISTED,2005-01-01,2015-06-30,5000000,100,500000000,Delisted
NABCI,NABIL Citi Bank,Commercial Bank,MERGED,2004-01-01,2011-12-31,45000000,100,4500000000,Merged into NABIL
TRH,TRH Hydropower Limited,Power,ACTIVE,2008-03-20,2026-05-02,2500000,100,250000000,
PHDL,Panauti Hydropower Development Limited,Power,ACTIVE,2009-01-15,2026-05-02,2000000,100,200000000,
SSHL,Sun Shine Hydropower Limited,Power,ACTIVE,2009-06-01,2026-05-02,1800000,100,180000000,
UPPER,Upper Tamakosi Hydropower Limited,Power,ACTIVE,2010-05-10,2026-05-02,3000000,100,300000000,
NTPC,NT Power Company Limited,Power,ACTIVE,2011-08-01,2026-05-02,2800000,100,280000000,
KKHC,Kuleshwor Hydropower Company Limited,Power,ACTIVE,2012-02-15,2026-05-02,2200000,100,220000000,
RHPL,Ridi Hydropower Company Limited,Power,ACTIVE,2012-09-10,2026-05-02,1900000,100,190000000,
MHNL,Mailung Hydropower Company Limited,Power,ACTIVE,2013-01-20,2026-05-02,1600000,100,160000000,
CIT,Citizen Investment Trust,Fund,ACTIVE,2011-04-15,2026-05-02,500000,100,50000000,
CITD,Citizen Mutual Fund,Fund,ACTIVE,2012-06-01,2026-05-02,450000,100,45000000,
NMIBL,Nepal Microfinance Bank Limited,Microfinance,ACTIVE,2010-10-10,2026-05-02,3200000,10,32000000,
KBBL,Kist Microfinance Bank Limited,Microfinance,ACTIVE,2011-05-20,2026-05-02,2800000,10,28000000,
NABPL,NABIL Peer to Peer Limited,Finance,ACTIVE,2018-01-01,2026-05-02,500000,100,50000000,
MFCL,Microfinance Company Limited,Microfinance,ACTIVE,2013-11-15,2026-05-02,1500000,10,15000000,
MBBD,Machhapuchhare Bank Development,Banking,ACTIVE,2014-02-01,2026-05-02,400000,100,40000000,
MLBBL,Murma Laguna Bank Limited,Commercial Bank,ACTIVE,2015-01-01,2026-05-02,50000000,100,5000000000,
HBKC,HBK Consultancy,Finance,INACTIVE,2010-01-01,2018-12-31,200000,100,20000000,Inactive
ASFL,Asian Finance Limited,Finance,ACTIVE,2014-05-10,2026-05-02,600000,100,60000000,
SBBLM,SBBL Mutual Fund,Fund,ACTIVE,2015-06-01,2026-05-02,250000,100,25000000,
KMBL,Karjasukul Bhandaar Limited,Finance,ACTIVE,2016-01-15,2026-05-02,300000,100,30000000,
NFLC,Nepal Finance and Leasing Company,Finance,ACTIVE,2009-08-01,2026-05-02,400000,100,40000000,
RFLC,Rastriya Finance Limited,Finance,ACTIVE,2010-02-15,2026-05-02,350000,100,35000000,
LBBL,Laxmi Bank Limited,Commercial Bank,ACTIVE,2016-07-01,2026-05-02,45000000,100,4500000000,
CBBL,Commercial Bank of Bhutan,Commercial Bank,INACTIVE,2001-01-01,2015-12-31,20000000,100,2000000000,Ceased Nepal operations
FMDL,Fewa Microfinance Development,Microfinance,ACTIVE,2012-08-01,2026-05-02,800000,10,8000000,
PLBF,Pul Limited Fund,Fund,ACTIVE,2017-02-01,2026-05-02,200000,100,20000000,
NHPC,Nepal Hydropower Company,Power,ACTIVE,2008-01-15,2026-05-02,3500000,100,350000000,
PMHPL,Piedmont Hydropower Limited,Power,ACTIVE,2009-10-01,2026-05-02,2300000,100,230000000,
MKHPL,Mahakali Hydropower Limited,Power,ACTIVE,2010-03-20,2026-05-02,1700000,100,170000000,
BHELB,Bheri Hydropower Limited,Power,ACTIVE,2011-01-05,2026-05-02,1500000,100,150000000,
KSBL,Kumaragumi Sarathi Bank Limited,Commercial Bank,ACTIVE,2017-01-15,2026-05-02,40000000,100,4000000000,
FCBL,First Community Bank Limited,Commercial Bank,ACTIVE,2017-06-01,2026-05-02,35000000,100,3500000000,
NLBBL,Nepal Laghubitta Bank Limited,Banking,ACTIVE,2018-02-15,2026-05-02,30000000,100,3000000000,
SBBN,South Bank Nepal,Commercial Bank,ACTIVE,2018-08-01,2026-05-02,25000000,100,2500000000,
MNBL,Moneypoint Nepal Bank Limited,Commercial Bank,ACTIVE,2019-01-10,2026-05-02,20000000,100,2000000000,
