date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2009-11-01,BPCL,960.0,960.0,960.0,960.0,100.0,0.0,,aabishkar2_nepse_data,0.7
2009-11-01,CZBIL,622.0,620.0,600.0,608.0,1960.0,0.0,,aabishkar2_nepse_data,0.7
