date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2020-03-16,ADBL,380.0,391.0,371.0,382.0,34352.0,13129517.0,,aabishkar2_nepse_data,0.7
2020-03-16,AHPC,94.0,98.0,93.0,95.0,17807.0,1690319.0,,aabishkar2_nepse_data,0.7
2020-03-16,AKJCL,52.0,53.0,51.0,52.0,340.0,17580.0,,aabishkar2_nepse_data,0.7
2020-03-16,AKPL,119.0,120.0,113.0,117.0,52082.0,6150726.0,,aabishkar2_nepse_data,0.7
2020-03-16,ALICL,502.0,535.0,492.0,520.0,32503.0,16619490.0,,aabishkar2_nepse_data,0.7
2020-03-16,API,108.0,111.0,106.0,108.0,16277.0,1762715.0,,aabishkar2_nepse_data,0.7
2020-03-16,BARUN,86.0,87.0,85.0,87.0,2055.0,175565.0,,aabishkar2_nepse_data,0.7
2020-03-16,BFC,98.0,100.0,97.0,97.0,4682.0,458799.0,,aabishkar2_nepse_data,0.7
2020-03-16,BOKL,228.0,239.0,227.0,228.0,67639.0,15602739.0,,aabishkar2_nepse_data,0.7
2020-03-16,BPCL,330.0,344.0,326.0,332.0,10560.0,3545129.0,,aabishkar2_nepse_data,0.7
2020-03-16,CBL,139.0,142.0,137.0,141.0,56150.0,7862258.0,,aabishkar2_nepse_data,0.7
2020-03-16,CCBL,164.0,170.0,164.0,165.0,33890.0,5643583.0,,aabishkar2_nepse_data,0.7
2020-03-16,CFCL,132.0,134.0,128.0,130.0,1747.0,227853.0,,aabishkar2_nepse_data,0.7
2020-03-16,CHCL,373.0,387.0,371.0,380.0,23556.0,8967057.0,,aabishkar2_nepse_data,0.7
2020-03-16,CHL,88.0,88.0,88.0,88.0,227.0,19976.0,,aabishkar2_nepse_data,0.7
2020-03-16,CIT,2500.0,2590.0,2496.0,2531.0,14751.0,37591296.0,,aabishkar2_nepse_data,0.7
2020-03-16,CORBL,119.0,120.0,119.0,120.0,119.0,14211.0,,aabishkar2_nepse_data,0.7
2020-03-16,CZBIL,187.0,193.0,184.0,191.0,44594.0,8398825.0,,aabishkar2_nepse_data,0.7
2020-03-16,DHPL,50.0,51.0,50.0,51.0,2236.0,113789.0,,aabishkar2_nepse_data,0.7
2020-03-16,EBL,650.0,678.0,641.0,656.0,45835.0,30090608.0,,aabishkar2_nepse_data,0.7
2020-03-16,EDBL,378.0,392.0,378.0,387.0,3401.0,1315747.0,,aabishkar2_nepse_data,0.7
2020-03-16,GBBL,231.0,241.0,225.0,232.0,28947.0,6720550.0,,aabishkar2_nepse_data,0.7
2020-03-16,GBIME,271.0,271.0,260.0,265.0,131315.0,34763820.0,,aabishkar2_nepse_data,0.7
2020-03-16,GFCL,150.0,150.0,146.0,146.0,3587.0,527097.0,,aabishkar2_nepse_data,0.7
2020-03-16,GHL,60.0,63.0,60.0,61.0,360.0,21990.0,,aabishkar2_nepse_data,0.7
2020-03-16,GLICL,415.0,438.0,412.0,422.0,16245.0,6885905.0,,aabishkar2_nepse_data,0.7
2020-03-16,GMFIL,132.0,132.0,130.0,132.0,3296.0,430666.0,,aabishkar2_nepse_data,0.7
2020-03-16,GRDBL,113.0,116.0,112.0,113.0,3728.0,423654.0,,aabishkar2_nepse_data,0.7
2020-03-16,GUFL,127.0,127.0,125.0,127.0,906.0,113890.0,,aabishkar2_nepse_data,0.7
2020-03-16,HBL,549.0,556.0,529.0,548.0,14743.0,8031281.0,,aabishkar2_nepse_data,0.7
2020-03-16,HDHPC,86.0,86.0,86.0,86.0,80.0,6880.0,,aabishkar2_nepse_data,0.7
2020-03-16,HIDCL,132.0,135.0,131.0,134.0,10700.0,1425258.0,,aabishkar2_nepse_data,0.7
2020-03-16,HPPL,140.0,144.0,138.0,142.0,2524.0,357218.0,,aabishkar2_nepse_data,0.7
2020-03-16,HURJA,99.0,100.0,96.0,99.0,2435.0,238165.0,,aabishkar2_nepse_data,0.7
2020-03-16,ICFC,173.0,175.0,172.0,175.0,4798.0,832167.0,,aabishkar2_nepse_data,0.7
2020-03-16,JBBL,175.0,184.0,173.0,178.0,18392.0,3291103.0,,aabishkar2_nepse_data,0.7
2020-03-16,JFL,170.0,173.0,167.0,170.0,380.0,64320.0,,aabishkar2_nepse_data,0.7
2020-03-16,JOSHI,52.0,53.0,51.0,52.0,1300.0,67530.0,,aabishkar2_nepse_data,0.7
2020-03-16,KBL,193.0,197.0,188.0,192.0,59460.0,11447759.0,,aabishkar2_nepse_data,0.7
2020-03-16,KKHC,51.0,52.0,51.0,52.0,178.0,9178.0,,aabishkar2_nepse_data,0.7
2020-03-16,KPCL,108.0,110.0,100.0,110.0,6060.0,624420.0,,aabishkar2_nepse_data,0.7
2020-03-16,KRBL,104.0,108.0,102.0,104.0,1447.0,150728.0,,aabishkar2_nepse_data,0.7
2020-03-16,KSBBL,154.0,162.0,154.0,157.0,27046.0,4246010.0,,aabishkar2_nepse_data,0.7
2020-03-16,LBBL,179.0,186.0,177.0,185.0,21842.0,4022969.0,,aabishkar2_nepse_data,0.7
2020-03-16,LBL,213.0,217.0,208.0,214.0,22637.0,4825291.0,,aabishkar2_nepse_data,0.7
2020-03-16,LICN,1280.0,1310.0,1263.0,1300.0,14360.0,18533114.0,,aabishkar2_nepse_data,0.7
2020-03-16,MBL,220.0,228.0,220.0,224.0,72127.0,16167843.0,,aabishkar2_nepse_data,0.7
2020-03-16,MDB,330.0,358.0,330.0,357.0,13899.0,4762615.0,,aabishkar2_nepse_data,0.7
2020-03-16,MEGA,209.0,221.0,205.0,213.0,90160.0,19224100.0,,aabishkar2_nepse_data,0.7
2020-03-16,MFIL,273.0,284.0,257.0,283.0,25521.0,6971347.0,,aabishkar2_nepse_data,0.7
2020-03-16,MHNL,83.0,83.0,80.0,81.0,1270.0,102050.0,,aabishkar2_nepse_data,0.7
2020-03-16,MLBL,197.0,207.0,194.0,203.0,6889.0,1369534.0,,aabishkar2_nepse_data,0.7
2020-03-16,MNBBL,312.0,322.0,307.0,314.0,44029.0,13837863.0,,aabishkar2_nepse_data,0.7
2020-03-16,MPFL,118.0,130.0,116.0,126.0,1417.0,165986.0,,aabishkar2_nepse_data,0.7
2020-03-16,NABIL,741.0,764.0,723.0,750.0,55501.0,41379236.0,,aabishkar2_nepse_data,0.7
2020-03-16,NBB,205.0,212.0,201.0,206.0,86011.0,17542960.0,,aabishkar2_nepse_data,0.7
2020-03-16,NBL,264.0,269.0,260.0,266.0,87654.0,23247928.0,,aabishkar2_nepse_data,0.7
2020-03-16,NCCB,189.0,189.0,182.0,184.0,74104.0,13686862.0,,aabishkar2_nepse_data,0.7
2020-03-16,NFS,128.0,128.0,126.0,127.0,993.0,126784.0,,aabishkar2_nepse_data,0.7
2020-03-16,NGPL,110.0,114.0,110.0,112.0,9088.0,1015597.0,,aabishkar2_nepse_data,0.7
2020-03-16,NHDL,136.0,136.0,135.0,135.0,200.0,27050.0,,aabishkar2_nepse_data,0.7
2020-03-16,NHPC,53.0,56.0,53.0,55.0,13828.0,751514.0,,aabishkar2_nepse_data,0.7
2020-03-16,NIB,385.0,397.0,382.0,387.0,40320.0,15703245.0,,aabishkar2_nepse_data,0.7
2020-03-16,NICA,518.0,531.0,511.0,522.0,246391.0,128164968.0,,aabishkar2_nepse_data,0.7
2020-03-16,NLIC,1100.0,1124.0,1063.0,1102.0,140064.0,154089248.0,,aabishkar2_nepse_data,0.7
2020-03-16,NLICL,625.0,638.0,610.0,625.0,50791.0,31615344.0,,aabishkar2_nepse_data,0.7
2020-03-16,NMB,414.0,420.0,400.0,408.0,235808.0,96691784.0,,aabishkar2_nepse_data,0.7
2020-03-16,OHL,372.0,380.0,360.0,367.0,4073.0,1510768.0,,aabishkar2_nepse_data,0.7
2020-03-16,PCBL,275.0,287.0,272.0,278.0,66785.0,18595352.0,,aabishkar2_nepse_data,0.7
2020-03-16,PFL,150.0,162.0,150.0,157.0,6841.0,1076649.0,,aabishkar2_nepse_data,0.7
2020-03-16,PLIC,530.0,564.0,517.0,540.0,20619.0,11071547.0,,aabishkar2_nepse_data,0.7
2020-03-16,PMHPL,78.0,79.0,78.0,79.0,200.0,15740.0,,aabishkar2_nepse_data,0.7
2020-03-16,PPCL,108.0,112.0,108.0,110.0,1510.0,165690.0,,aabishkar2_nepse_data,0.7
2020-03-16,PROFL,107.0,107.0,104.0,107.0,4760.0,505660.0,,aabishkar2_nepse_data,0.7
2020-03-16,PRVU,233.0,239.0,231.0,236.0,117994.0,27695720.0,,aabishkar2_nepse_data,0.7
2020-03-16,RADHI,168.0,168.0,165.0,165.0,227.0,37854.0,,aabishkar2_nepse_data,0.7
2020-03-16,RHPC,77.0,84.0,77.0,83.0,3880.0,318519.0,,aabishkar2_nepse_data,0.7
2020-03-16,RHPL,147.0,157.0,147.0,153.0,23835.0,3645655.0,,aabishkar2_nepse_data,0.7
2020-03-16,RLFL,129.0,134.0,129.0,134.0,1369.0,178452.0,,aabishkar2_nepse_data,0.7
2020-03-16,RRHP,93.0,94.0,93.0,93.0,300.0,28070.0,,aabishkar2_nepse_data,0.7
2020-03-16,SADBL,152.0,159.0,152.0,155.0,15736.0,2456545.0,,aabishkar2_nepse_data,0.7
2020-03-16,SANIMA,334.0,345.0,331.0,335.0,82569.0,27768544.0,,aabishkar2_nepse_data,0.7
2020-03-16,SAPDBL,128.0,133.0,126.0,129.0,3131.0,401017.0,,aabishkar2_nepse_data,0.7
2020-03-16,SBI,413.0,438.0,413.0,423.0,39016.0,16607239.0,,aabishkar2_nepse_data,0.7
2020-03-16,SBL,304.0,312.0,292.0,304.0,99805.0,29986368.0,,aabishkar2_nepse_data,0.7
2020-03-16,SCB,627.0,646.0,618.0,628.0,28891.0,18192168.0,,aabishkar2_nepse_data,0.7
2020-03-16,SFCL,98.0,98.0,97.0,98.0,426.0,41548.0,,aabishkar2_nepse_data,0.7
2020-03-16,SHINE,276.0,287.0,276.0,281.0,21282.0,6007668.0,,aabishkar2_nepse_data,0.7
2020-03-16,SHL,168.0,171.0,164.0,164.0,15177.0,2517414.0,,aabishkar2_nepse_data,0.7
2020-03-16,SHPC,204.0,212.0,200.0,205.0,23131.0,4750149.0,,aabishkar2_nepse_data,0.7
2020-03-16,SIFC,160.0,160.0,156.0,157.0,1757.0,276392.0,,aabishkar2_nepse_data,0.7
2020-03-16,SINDU,133.0,135.0,125.0,130.0,4051.0,527462.0,,aabishkar2_nepse_data,0.7
2020-03-16,SJCL,141.0,150.0,141.0,149.0,10865.0,1582654.0,,aabishkar2_nepse_data,0.7
2020-03-16,SLICL,393.0,416.0,388.0,408.0,58797.0,23814444.0,,aabishkar2_nepse_data,0.7
2020-03-16,SPDL,97.0,99.0,97.0,98.0,4454.0,440779.0,,aabishkar2_nepse_data,0.7
2020-03-16,SRBL,232.0,246.0,232.0,239.0,31397.0,7525311.0,,aabishkar2_nepse_data,0.7
2020-03-16,TRH,233.0,238.0,227.0,230.0,14010.0,3253420.0,,aabishkar2_nepse_data,0.7
2020-03-16,UMHL,105.0,105.0,103.0,104.0,3041.0,314762.0,,aabishkar2_nepse_data,0.7
2020-03-16,UNHPL,57.0,58.0,56.0,57.0,1080.0,61340.0,,aabishkar2_nepse_data,0.7
2020-03-16,UPCL,73.0,74.0,71.0,73.0,4640.0,338970.0,,aabishkar2_nepse_data,0.7
2020-03-16,UPPER,228.0,234.0,227.0,228.0,50295.0,11588426.0,,aabishkar2_nepse_data,0.7
