date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2020-10-15,ADBL,443.0,445.0,437.0,442.0,35904.0,15781376.0,,aabishkar2_nepse_data,0.7
2020-10-15,AHPC,240.0,240.0,221.0,232.0,240421.0,55540198.0,,aabishkar2_nepse_data,0.7
2020-10-15,AKJCL,119.0,123.0,112.0,112.0,9162.0,1055669.0,,aabishkar2_nepse_data,0.7
2020-10-15,AKPL,229.0,250.0,229.0,245.0,143041.0,35199170.0,,aabishkar2_nepse_data,0.7
2020-10-15,ALICL,724.0,724.0,709.0,711.0,7321.0,5209952.0,,aabishkar2_nepse_data,0.7
2020-10-15,API,200.0,204.0,191.0,193.0,130838.0,25448085.0,,aabishkar2_nepse_data,0.7
2020-10-15,BARUN,175.0,185.0,170.0,178.0,41855.0,7428385.0,,aabishkar2_nepse_data,0.7
2020-10-15,BFC,145.0,151.0,139.0,141.0,11421.0,1644556.0,,aabishkar2_nepse_data,0.7
2020-10-15,BOKL,287.0,287.0,272.0,273.0,54349.0,14900964.0,,aabishkar2_nepse_data,0.7
2020-10-15,BPCL,402.0,409.0,401.0,401.0,9957.0,4013512.0,,aabishkar2_nepse_data,0.7
2020-10-15,CBL,167.0,167.0,163.0,164.0,70923.0,11637073.0,,aabishkar2_nepse_data,0.7
2020-10-15,CCBL,186.0,190.0,186.0,188.0,52749.0,9919123.0,,aabishkar2_nepse_data,0.7
2020-10-15,CFCL,164.0,170.0,161.0,161.0,14425.0,2350216.0,,aabishkar2_nepse_data,0.7
2020-10-15,CHCL,512.0,519.0,500.0,501.0,24866.0,12494460.0,,aabishkar2_nepse_data,0.7
2020-10-15,CHL,151.0,154.0,148.0,148.0,4645.0,700652.0,,aabishkar2_nepse_data,0.7
2020-10-15,CIT,3495.0,3496.0,3459.0,3465.0,4601.0,15947420.0,,aabishkar2_nepse_data,0.7
2020-10-15,CORBL,206.0,206.0,198.0,198.0,570.0,114410.0,,aabishkar2_nepse_data,0.7
2020-10-15,CZBIL,218.0,219.0,213.0,215.0,35095.0,7554541.0,,aabishkar2_nepse_data,0.7
2020-10-15,DHPL,112.0,116.0,109.0,109.0,10322.0,1151524.0,,aabishkar2_nepse_data,0.7
2020-10-15,EBL,715.0,720.0,710.0,711.0,12510.0,8917039.0,,aabishkar2_nepse_data,0.7
2020-10-15,EDBL,323.0,323.0,307.0,308.0,9894.0,3079964.0,,aabishkar2_nepse_data,0.7
2020-10-15,GBBL,268.0,270.0,260.0,265.0,18646.0,4917942.0,,aabishkar2_nepse_data,0.7
2020-10-15,GBIME,274.0,275.0,271.0,272.0,80395.0,21874271.0,,aabishkar2_nepse_data,0.7
2020-10-15,GFCL,196.0,196.0,186.0,190.0,19659.0,3684249.0,,aabishkar2_nepse_data,0.7
2020-10-15,GHL,117.0,121.0,113.0,118.0,4390.0,509020.0,,aabishkar2_nepse_data,0.7
2020-10-15,GLICL,610.0,621.0,603.0,607.0,8757.0,5314791.0,,aabishkar2_nepse_data,0.7
2020-10-15,GMFIL,176.0,177.0,169.0,175.0,8567.0,1474019.0,,aabishkar2_nepse_data,0.7
2020-10-15,GRDBL,150.0,158.0,149.0,151.0,16010.0,2432331.0,,aabishkar2_nepse_data,0.7
2020-10-15,GUFL,153.0,157.0,147.0,147.0,9901.0,1471724.0,,aabishkar2_nepse_data,0.7
2020-10-15,HBL,558.0,562.0,555.0,561.0,7973.0,4442547.0,,aabishkar2_nepse_data,0.7
2020-10-15,HDHPC,125.0,133.0,125.0,125.0,140114.0,17717545.0,,aabishkar2_nepse_data,0.7
2020-10-15,HIDCL,182.0,188.0,179.0,181.0,109387.0,19857625.0,,aabishkar2_nepse_data,0.7
2020-10-15,HPPL,209.0,213.0,202.0,203.0,8900.0,1825360.0,,aabishkar2_nepse_data,0.7
2020-10-15,HURJA,155.0,157.0,154.0,154.0,7590.0,1176610.0,,aabishkar2_nepse_data,0.7
2020-10-15,ICFC,269.0,271.0,259.0,266.0,94130.0,25029356.0,,aabishkar2_nepse_data,0.7
2020-10-15,JBBL,214.0,215.0,208.0,208.0,80235.0,16843215.0,,aabishkar2_nepse_data,0.7
2020-10-15,JFL,227.0,227.0,211.0,215.0,8635.0,1851265.0,,aabishkar2_nepse_data,0.7
2020-10-15,JOSHI,115.0,125.0,115.0,117.0,7901.0,950217.0,,aabishkar2_nepse_data,0.7
2020-10-15,KBL,225.0,225.0,220.0,223.0,135389.0,30062013.0,,aabishkar2_nepse_data,0.7
2020-10-15,KKHC,113.0,120.0,109.0,115.0,4814.0,547354.0,,aabishkar2_nepse_data,0.7
2020-10-15,KPCL,171.0,177.0,169.0,172.0,4572.0,788858.0,,aabishkar2_nepse_data,0.7
2020-10-15,KRBL,144.0,148.0,140.0,140.0,10761.0,1517924.0,,aabishkar2_nepse_data,0.7
2020-10-15,KSBBL,235.0,235.0,221.0,223.0,99770.0,22408581.0,,aabishkar2_nepse_data,0.7
2020-10-15,LBBL,217.0,222.0,214.0,217.0,36703.0,7935037.0,,aabishkar2_nepse_data,0.7
2020-10-15,LBL,258.0,258.0,252.0,254.0,30388.0,7699896.0,,aabishkar2_nepse_data,0.7
2020-10-15,LICN,1534.0,1534.0,1453.0,1453.0,1718.0,2510188.0,,aabishkar2_nepse_data,0.7
2020-10-15,MBL,227.0,227.0,222.0,224.0,31407.0,7018118.0,,aabishkar2_nepse_data,0.7
2020-10-15,MDB,375.0,378.0,373.0,373.0,4959.0,1859417.0,,aabishkar2_nepse_data,0.7
2020-10-15,MEGA,229.0,230.0,226.0,230.0,68312.0,15614831.0,,aabishkar2_nepse_data,0.7
2020-10-15,MFIL,316.0,333.0,313.0,320.0,117485.0,37743739.0,,aabishkar2_nepse_data,0.7
2020-10-15,MHNL,153.0,164.0,150.0,161.0,9230.0,1424820.0,,aabishkar2_nepse_data,0.7
2020-10-15,MLBL,230.0,230.0,223.0,226.0,11794.0,2665496.0,,aabishkar2_nepse_data,0.7
2020-10-15,MNBBL,361.0,363.0,352.0,354.0,42504.0,15070243.0,,aabishkar2_nepse_data,0.7
2020-10-15,MPFL,143.0,147.0,140.0,141.0,7753.0,1099166.0,,aabishkar2_nepse_data,0.7
2020-10-15,NABIL,817.0,872.0,817.0,860.0,25564.0,22063813.0,,aabishkar2_nepse_data,0.7
2020-10-15,NBB,218.0,219.0,213.0,216.0,57134.0,12313593.0,,aabishkar2_nepse_data,0.7
2020-10-15,NBL,328.0,328.0,323.0,324.0,89215.0,28901810.0,,aabishkar2_nepse_data,0.7
2020-10-15,NCCB,225.0,229.0,224.0,225.0,140098.0,31673017.0,,aabishkar2_nepse_data,0.7
2020-10-15,NFS,319.0,334.0,319.0,334.0,19237.0,6413983.0,,aabishkar2_nepse_data,0.7
2020-10-15,NGPL,190.0,197.0,184.0,190.0,14882.0,2832638.0,,aabishkar2_nepse_data,0.7
2020-10-15,NHDL,238.0,238.0,230.0,231.0,2100.0,490730.0,,aabishkar2_nepse_data,0.7
2020-10-15,NHPC,110.0,113.0,106.0,108.0,180107.0,19759789.0,,aabishkar2_nepse_data,0.7
2020-10-15,NIB,415.0,422.0,414.0,414.0,21800.0,9055365.0,,aabishkar2_nepse_data,0.7
2020-10-15,NICA,607.0,607.0,577.0,578.0,40608.0,23500343.0,,aabishkar2_nepse_data,0.7
2020-10-15,NLIC,1380.0,1385.0,1370.0,1374.0,39913.0,54857312.0,,aabishkar2_nepse_data,0.7
2020-10-15,NLICL,789.0,789.0,742.0,749.0,19443.0,14551078.0,,aabishkar2_nepse_data,0.7
2020-10-15,NMB,414.0,417.0,408.0,408.0,37831.0,15509225.0,,aabishkar2_nepse_data,0.7
2020-10-15,NRN,350.0,355.0,347.0,350.0,10859.0,3794565.0,,aabishkar2_nepse_data,0.7
2020-10-15,OHL,372.0,379.0,370.0,370.0,5299.0,1966046.0,,aabishkar2_nepse_data,0.7
2020-10-15,PCBL,290.0,292.0,285.0,287.0,118394.0,34193331.0,,aabishkar2_nepse_data,0.7
2020-10-15,PFL,179.0,186.0,177.0,179.0,12885.0,2331627.0,,aabishkar2_nepse_data,0.7
2020-10-15,PLIC,673.0,673.0,637.0,641.0,18558.0,11893241.0,,aabishkar2_nepse_data,0.7
2020-10-15,PMHPL,140.0,144.0,132.0,140.0,3835.0,525360.0,,aabishkar2_nepse_data,0.7
2020-10-15,PPCL,176.0,180.0,173.0,175.0,10262.0,1804392.0,,aabishkar2_nepse_data,0.7
2020-10-15,PROFL,132.0,138.0,128.0,128.0,19708.0,2595500.0,,aabishkar2_nepse_data,0.7
2020-10-15,PRVU,240.0,243.0,238.0,238.0,33520.0,8012181.0,,aabishkar2_nepse_data,0.7
2020-10-15,RADHI,273.0,282.0,258.0,273.0,7630.0,2015245.0,,aabishkar2_nepse_data,0.7
2020-10-15,RHPC,173.0,182.0,168.0,170.0,31399.0,5397330.0,,aabishkar2_nepse_data,0.7
2020-10-15,RHPL,210.0,216.0,205.0,209.0,32807.0,6821689.0,,aabishkar2_nepse_data,0.7
2020-10-15,RLFL,173.0,179.0,170.0,170.0,16380.0,2812468.0,,aabishkar2_nepse_data,0.7
2020-10-15,RLI,604.0,608.0,599.0,600.0,22030.0,13231876.0,,aabishkar2_nepse_data,0.7
2020-10-15,RRHP,192.0,199.0,185.0,199.0,2590.0,492400.0,,aabishkar2_nepse_data,0.7
2020-10-15,SADBL,193.0,193.0,183.0,184.0,20401.0,3785053.0,,aabishkar2_nepse_data,0.7
2020-10-15,SANIMA,350.0,350.0,343.0,345.0,64652.0,22296529.0,,aabishkar2_nepse_data,0.7
2020-10-15,SAPDBL,164.0,167.0,159.0,161.0,11671.0,1884861.0,,aabishkar2_nepse_data,0.7
2020-10-15,SBI,423.0,423.0,413.0,413.0,13949.0,5780394.0,,aabishkar2_nepse_data,0.7
2020-10-15,SBL,320.0,324.0,318.0,318.0,28401.0,9062572.0,,aabishkar2_nepse_data,0.7
2020-10-15,SCB,665.0,665.0,652.0,658.0,9350.0,6118242.0,,aabishkar2_nepse_data,0.7
2020-10-15,SFCL,142.0,146.0,137.0,140.0,16549.0,2312749.0,,aabishkar2_nepse_data,0.7
2020-10-15,SHINE,265.0,266.0,261.0,263.0,32966.0,8705322.0,,aabishkar2_nepse_data,0.7
2020-10-15,SHL,185.0,187.0,183.0,185.0,16889.0,3124246.0,,aabishkar2_nepse_data,0.7
2020-10-15,SHPC,325.0,337.0,320.0,330.0,84741.0,27548845.0,,aabishkar2_nepse_data,0.7
2020-10-15,SIFC,193.0,196.0,191.0,192.0,10758.0,2074869.0,,aabishkar2_nepse_data,0.7
2020-10-15,SINDU,163.0,172.0,156.0,159.0,16307.0,2590504.0,,aabishkar2_nepse_data,0.7
2020-10-15,SJCL,187.0,196.0,185.0,190.0,18863.0,3552935.0,,aabishkar2_nepse_data,0.7
2020-10-15,SLICL,617.0,617.0,601.0,602.0,24517.0,14836839.0,,aabishkar2_nepse_data,0.7
2020-10-15,SPDL,211.0,222.0,209.0,212.0,19078.0,4030080.0,,aabishkar2_nepse_data,0.7
2020-10-15,SRBL,244.0,248.0,240.0,241.0,14914.0,3600893.0,,aabishkar2_nepse_data,0.7
2020-10-15,TRH,251.0,251.0,242.0,243.0,7655.0,1864955.0,,aabishkar2_nepse_data,0.7
2020-10-15,UMHL,155.0,170.0,155.0,158.0,22827.0,3669536.0,,aabishkar2_nepse_data,0.7
2020-10-15,UNHPL,115.0,118.0,111.0,112.0,18723.0,2137659.0,,aabishkar2_nepse_data,0.7
2020-10-15,UPCL,130.0,135.0,126.0,128.0,93080.0,11930388.0,,aabishkar2_nepse_data,0.7
2020-10-15,UPPER,286.0,287.0,281.0,283.0,34961.0,9877888.0,,aabishkar2_nepse_data,0.7
