date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2020-12-07,ADBL,515.0,533.0,510.0,532.0,131127.0,68454221.0,,aabishkar2_nepse_data,0.7
2020-12-07,AHPC,240.0,252.0,234.0,252.0,104083.0,24672386.0,,aabishkar2_nepse_data,0.7
2020-12-07,AKJCL,133.0,142.0,127.0,140.0,15248.0,2038318.0,,aabishkar2_nepse_data,0.7
2020-12-07,AKPL,258.0,266.0,255.0,264.0,94733.0,24709620.0,,aabishkar2_nepse_data,0.7
2020-12-07,ALICL,844.0,880.0,814.0,875.0,53337.0,45802758.0,,aabishkar2_nepse_data,0.7
2020-12-07,API,241.0,250.0,230.0,244.0,97896.0,23705624.0,,aabishkar2_nepse_data,0.7
2020-12-07,BARUN,190.0,202.0,186.0,198.0,23339.0,4472222.0,,aabishkar2_nepse_data,0.7
2020-12-07,BFC,137.0,137.0,132.0,136.0,7562.0,1011855.0,,aabishkar2_nepse_data,0.7
2020-12-07,BOKL,247.0,261.0,247.0,253.0,89594.0,22588031.0,,aabishkar2_nepse_data,0.7
2020-12-07,BPCL,450.0,468.0,438.0,460.0,62035.0,28069779.0,,aabishkar2_nepse_data,0.7
2020-12-07,CBL,178.0,188.0,177.0,180.0,153476.0,27615575.0,,aabishkar2_nepse_data,0.7
2020-12-07,CCBL,200.0,209.0,198.0,207.0,157915.0,32335842.0,,aabishkar2_nepse_data,0.7
2020-12-07,CFCL,159.0,166.0,157.0,165.0,12251.0,1972756.0,,aabishkar2_nepse_data,0.7
2020-12-07,CHCL,620.0,643.0,587.0,641.0,87073.0,53998806.0,,aabishkar2_nepse_data,0.7
2020-12-07,CHL,156.0,159.0,151.0,157.0,4227.0,651992.0,,aabishkar2_nepse_data,0.7
2020-12-07,CIT,4601.0,4837.0,4550.0,4784.0,17525.0,82421980.0,,aabishkar2_nepse_data,0.7
2020-12-07,CORBL,220.0,221.0,208.0,217.0,3889.0,840454.0,,aabishkar2_nepse_data,0.7
2020-12-07,CZBIL,242.0,242.0,230.0,236.0,99683.0,23391133.0,,aabishkar2_nepse_data,0.7
2020-12-07,DHPL,115.0,118.0,114.0,117.0,11307.0,1307994.0,,aabishkar2_nepse_data,0.7
2020-12-07,EBL,680.0,705.0,677.0,702.0,58068.0,40127110.0,,aabishkar2_nepse_data,0.7
2020-12-07,EDBL,348.0,351.0,342.0,349.0,4337.0,1512265.0,,aabishkar2_nepse_data,0.7
2020-12-07,GBBL,265.0,274.0,259.0,271.0,63908.0,16933487.0,,aabishkar2_nepse_data,0.7
2020-12-07,GBIME,329.0,345.0,322.0,339.0,311868.0,104262436.0,,aabishkar2_nepse_data,0.7
2020-12-07,GFCL,204.0,210.0,202.0,210.0,4771.0,990517.0,,aabishkar2_nepse_data,0.7
2020-12-07,GHL,130.0,130.0,122.0,125.0,5670.0,700225.0,,aabishkar2_nepse_data,0.7
2020-12-07,GLICL,610.0,630.0,591.0,625.0,70669.0,43529548.0,,aabishkar2_nepse_data,0.7
2020-12-07,GMFIL,195.0,196.0,193.0,193.0,8177.0,1587691.0,,aabishkar2_nepse_data,0.7
2020-12-07,GRDBL,151.0,160.0,151.0,160.0,7663.0,1181498.0,,aabishkar2_nepse_data,0.7
2020-12-07,GUFL,191.0,197.0,185.0,197.0,19799.0,3778416.0,,aabishkar2_nepse_data,0.7
2020-12-07,HBL,646.0,675.0,646.0,664.0,36036.0,23860545.0,,aabishkar2_nepse_data,0.7
2020-12-07,HDHPC,137.0,144.0,134.0,139.0,119280.0,16504593.0,,aabishkar2_nepse_data,0.7
2020-12-07,HIDCL,272.0,291.0,262.0,289.0,161554.0,44515659.0,,aabishkar2_nepse_data,0.7
2020-12-07,HPPL,229.0,246.0,229.0,245.0,13487.0,3192964.0,,aabishkar2_nepse_data,0.7
2020-12-07,HURJA,202.0,212.0,198.0,212.0,11982.0,2422152.0,,aabishkar2_nepse_data,0.7
2020-12-07,ICFC,287.0,300.0,287.0,295.0,42863.0,12616373.0,,aabishkar2_nepse_data,0.7
2020-12-07,JBBL,230.0,238.0,220.0,238.0,201102.0,46004869.0,,aabishkar2_nepse_data,0.7
2020-12-07,JFL,237.0,243.0,233.0,241.0,7042.0,1680649.0,,aabishkar2_nepse_data,0.7
2020-12-07,JOSHI,118.0,124.0,115.0,120.0,9309.0,1119731.0,,aabishkar2_nepse_data,0.7
2020-12-07,KBL,236.0,246.0,231.0,241.0,209663.0,49542089.0,,aabishkar2_nepse_data,0.7
2020-12-07,KKHC,113.0,117.0,113.0,117.0,4529.0,526341.0,,aabishkar2_nepse_data,0.7
2020-12-07,KPCL,207.0,220.0,204.0,220.0,12631.0,2693261.0,,aabishkar2_nepse_data,0.7
2020-12-07,KRBL,139.0,143.0,139.0,143.0,10383.0,1464488.0,,aabishkar2_nepse_data,0.7
2020-12-07,KSBBL,222.0,231.0,222.0,231.0,84931.0,19334252.0,,aabishkar2_nepse_data,0.7
2020-12-07,LBBL,232.0,240.0,226.0,234.0,83528.0,19329345.0,,aabishkar2_nepse_data,0.7
2020-12-07,LBL,290.0,290.0,271.0,281.0,48354.0,13495452.0,,aabishkar2_nepse_data,0.7
2020-12-07,LEC,210.0,223.0,208.0,217.0,15265.0,3282485.0,,aabishkar2_nepse_data,0.7
2020-12-07,LICN,1818.0,1977.0,1804.0,1977.0,31866.0,59567120.0,,aabishkar2_nepse_data,0.7
2020-12-07,MBL,253.0,253.0,236.0,243.0,63831.0,15362142.0,,aabishkar2_nepse_data,0.7
2020-12-07,MDB,410.0,418.0,399.0,407.0,15048.0,6115791.0,,aabishkar2_nepse_data,0.7
2020-12-07,MEGA,262.0,267.0,250.0,267.0,214456.0,55817905.0,,aabishkar2_nepse_data,0.7
2020-12-07,MFIL,427.0,435.0,401.0,409.0,152994.0,63508624.0,,aabishkar2_nepse_data,0.7
2020-12-07,MHNL,202.0,206.0,196.0,205.0,4285.0,863000.0,,aabishkar2_nepse_data,0.7
2020-12-07,MLBL,250.0,250.0,231.0,248.0,19192.0,4606921.0,,aabishkar2_nepse_data,0.7
2020-12-07,MNBBL,416.0,416.0,384.0,397.0,141839.0,55873536.0,,aabishkar2_nepse_data,0.7
2020-12-07,MPFL,162.0,162.0,157.0,161.0,3153.0,501910.0,,aabishkar2_nepse_data,0.7
2020-12-07,NABBC,306.0,330.0,306.0,330.0,50.0,15900.0,,aabishkar2_nepse_data,0.7
2020-12-07,NABIL,1070.0,1147.0,1057.0,1118.0,164879.0,180793589.0,,aabishkar2_nepse_data,0.7
2020-12-07,NBB,275.0,275.0,253.0,265.0,185495.0,48718423.0,,aabishkar2_nepse_data,0.7
2020-12-07,NBL,391.0,405.0,385.0,402.0,372405.0,147664544.0,,aabishkar2_nepse_data,0.7
2020-12-07,NCCB,275.0,298.0,275.0,290.0,173445.0,49336759.0,,aabishkar2_nepse_data,0.7
2020-12-07,NFS,229.0,240.0,225.0,239.0,2778.0,644225.0,,aabishkar2_nepse_data,0.7
2020-12-07,NGPL,235.0,248.0,232.0,247.0,34391.0,8228057.0,,aabishkar2_nepse_data,0.7
2020-12-07,NHDL,232.0,240.0,230.0,237.0,2112.0,498144.0,,aabishkar2_nepse_data,0.7
2020-12-07,NHPC,123.0,126.0,120.0,122.0,114237.0,13976989.0,,aabishkar2_nepse_data,0.7
2020-12-07,NIB,460.0,488.0,451.0,483.0,115343.0,54600769.0,,aabishkar2_nepse_data,0.7
2020-12-07,NICA,623.0,636.0,620.0,633.0,148276.0,93158756.0,,aabishkar2_nepse_data,0.7
2020-12-07,NLIC,1764.0,1900.0,1750.0,1895.0,259623.0,475972666.0,,aabishkar2_nepse_data,0.7
2020-12-07,NLICL,965.0,1015.0,940.0,1009.0,131469.0,128927152.0,,aabishkar2_nepse_data,0.7
2020-12-07,NMB,426.0,459.0,426.0,450.0,185378.0,82913133.0,,aabishkar2_nepse_data,0.7
2020-12-07,NRN,376.0,389.0,361.0,385.0,27595.0,10478660.0,,aabishkar2_nepse_data,0.7
2020-12-07,OHL,468.0,496.0,462.0,492.0,10000.0,4853715.0,,aabishkar2_nepse_data,0.7
2020-12-07,PCBL,393.0,410.0,387.0,400.0,177942.0,70648838.0,,aabishkar2_nepse_data,0.7
2020-12-07,PFL,190.0,201.0,188.0,201.0,7812.0,1488112.0,,aabishkar2_nepse_data,0.7
2020-12-07,PLIC,756.0,801.0,742.0,790.0,37675.0,29239883.0,,aabishkar2_nepse_data,0.7
2020-12-07,PMHPL,135.0,141.0,130.0,139.0,7463.0,1010579.0,,aabishkar2_nepse_data,0.7
2020-12-07,PPCL,219.0,232.0,213.0,229.0,8675.0,1943691.0,,aabishkar2_nepse_data,0.7
2020-12-07,PROFL,130.0,133.0,129.0,133.0,20907.0,2731620.0,,aabishkar2_nepse_data,0.7
2020-12-07,PRVU,340.0,345.0,320.0,345.0,759973.0,253339845.0,,aabishkar2_nepse_data,0.7
2020-12-07,RADHI,282.0,295.0,282.0,286.0,2937.0,856326.0,,aabishkar2_nepse_data,0.7
2020-12-07,RHPC,160.0,171.0,154.0,163.0,18914.0,3049910.0,,aabishkar2_nepse_data,0.7
2020-12-07,RHPL,255.0,286.0,255.0,286.0,127729.0,34917561.0,,aabishkar2_nepse_data,0.7
2020-12-07,RLFL,180.0,189.0,177.0,180.0,27162.0,4933975.0,,aabishkar2_nepse_data,0.7
2020-12-07,RLI,619.0,650.0,615.0,642.0,55654.0,35336401.0,,aabishkar2_nepse_data,0.7
2020-12-07,RRHP,269.0,270.0,246.0,266.0,10740.0,2791109.0,,aabishkar2_nepse_data,0.7
2020-12-07,SADBL,179.0,184.0,173.0,180.0,51992.0,9289920.0,,aabishkar2_nepse_data,0.7
2020-12-07,SANIMA,318.0,324.0,311.0,319.0,61452.0,19444493.0,,aabishkar2_nepse_data,0.7
2020-12-07,SAPDBL,155.0,156.0,152.0,155.0,4868.0,750424.0,,aabishkar2_nepse_data,0.7
2020-12-07,SBI,425.0,433.0,415.0,424.0,28907.0,12135933.0,,aabishkar2_nepse_data,0.7
2020-12-07,SBL,366.0,384.0,359.0,373.0,127416.0,47075654.0,,aabishkar2_nepse_data,0.7
2020-12-07,SCB,639.0,655.0,635.0,655.0,35824.0,23176753.0,,aabishkar2_nepse_data,0.7
2020-12-07,SFCL,139.0,141.0,137.0,139.0,2134.0,297208.0,,aabishkar2_nepse_data,0.7
2020-12-07,SHINE,251.0,260.0,243.0,256.0,40002.0,10156402.0,,aabishkar2_nepse_data,0.7
2020-12-07,SHL,207.0,210.0,201.0,207.0,32040.0,6630550.0,,aabishkar2_nepse_data,0.7
2020-12-07,SHPC,373.0,380.0,352.0,375.0,54399.0,20081667.0,,aabishkar2_nepse_data,0.7
2020-12-07,SIFC,198.0,207.0,198.0,207.0,9673.0,1973553.0,,aabishkar2_nepse_data,0.7
2020-12-07,SINDU,153.0,165.0,150.0,160.0,17138.0,2669972.0,,aabishkar2_nepse_data,0.7
2020-12-07,SJCL,235.0,258.0,231.0,258.0,80506.0,19779433.0,,aabishkar2_nepse_data,0.7
2020-12-07,SLICL,670.0,710.0,666.0,703.0,80930.0,56041891.0,,aabishkar2_nepse_data,0.7
2020-12-07,SPDL,233.0,244.0,231.0,241.0,57377.0,13632923.0,,aabishkar2_nepse_data,0.7
2020-12-07,SRBL,260.0,260.0,247.0,260.0,71324.0,18095049.0,,aabishkar2_nepse_data,0.7
2020-12-07,SSHL,155.0,158.0,152.0,157.0,31125.0,4828475.0,,aabishkar2_nepse_data,0.7
2020-12-07,TRH,317.0,342.0,311.0,336.0,44299.0,14882505.0,,aabishkar2_nepse_data,0.7
2020-12-07,UMHL,165.0,168.0,156.0,163.0,49943.0,8214031.0,,aabishkar2_nepse_data,0.7
2020-12-07,UNHPL,117.0,123.0,116.0,121.0,16195.0,1921940.0,,aabishkar2_nepse_data,0.7
2020-12-07,UPCL,140.0,146.0,136.0,143.0,51639.0,7146660.0,,aabishkar2_nepse_data,0.7
2020-12-07,UPPER,418.0,459.0,410.0,459.0,439134.0,197383699.0,,aabishkar2_nepse_data,0.7
