date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2023-11-01,ADBL,250.0,251.7,248.0,251.0,24366.0,6084726.5,,aabishkar2_nepse_data,0.7
2023-11-01,AHPC,206.1,209.2,205.0,208.0,14337.0,2959273.1,,aabishkar2_nepse_data,0.7
2023-11-01,AKJCL,150.0,153.0,148.3,150.0,7461.0,1120081.6,,aabishkar2_nepse_data,0.7
2023-11-01,AKPL,170.0,173.8,170.0,170.3,23869.0,4082962.5,,aabishkar2_nepse_data,0.7
2023-11-01,ALICL,619.9,624.5,612.2,618.0,12582.0,7737010.9,,aabishkar2_nepse_data,0.7
2023-11-01,API,168.0,171.0,168.0,169.8,14481.0,2454022.9,,aabishkar2_nepse_data,0.7
2023-11-01,BARUN,214.9,216.2,212.0,213.0,3148.0,673120.9,,aabishkar2_nepse_data,0.7
2023-11-01,BFC,295.0,300.8,292.0,292.0,3467.0,1024675.0,,aabishkar2_nepse_data,0.7
2023-11-01,BPCL,301.9,301.9,296.3,296.9,3489.0,1036321.7,,aabishkar2_nepse_data,0.7
2023-11-01,CFCL,316.7,320.0,309.0,312.0,2516.0,788855.0,,aabishkar2_nepse_data,0.7
2023-11-01,CGH,1041.2,1062.0,1041.2,1060.0,910.0,958613.0,,aabishkar2_nepse_data,0.7
2023-11-01,CHCL,470.0,471.9,465.2,465.2,8862.0,4139550.8,,aabishkar2_nepse_data,0.7
2023-11-01,CHDC,902.0,920.0,901.0,912.1,3222.0,2931659.2,,aabishkar2_nepse_data,0.7
2023-11-01,CHL,207.0,207.0,207.0,207.0,10.0,2070.0,,aabishkar2_nepse_data,0.7
2023-11-01,CIT,1885.0,1889.0,1881.0,1885.1,3255.0,6137972.6,,aabishkar2_nepse_data,0.7
2023-11-01,CORBL,325.8,332.3,317.1,317.1,810.0,259683.0,,aabishkar2_nepse_data,0.7
2023-11-01,CZBIL,169.1,170.0,167.9,168.8,25711.0,4335780.8,,aabishkar2_nepse_data,0.7
2023-11-01,DHPL,146.8,149.7,142.9,143.5,3936.0,565794.3,,aabishkar2_nepse_data,0.7
2023-11-01,EBL,470.0,470.0,465.0,468.0,10788.0,5038773.4,,aabishkar2_nepse_data,0.7
2023-11-01,EDBL,305.0,310.1,305.0,310.1,370.0,114529.0,,aabishkar2_nepse_data,0.7
2023-11-01,GBBL,368.0,372.0,367.7,369.8,14392.0,5303079.2,,aabishkar2_nepse_data,0.7
2023-11-01,GBIME,207.0,210.0,206.3,208.9,60135.0,12518140.6,,aabishkar2_nepse_data,0.7
2023-11-01,GFCL,395.0,402.0,390.0,390.1,7021.0,2758282.9,,aabishkar2_nepse_data,0.7
2023-11-01,GHL,133.0,136.8,130.0,136.8,27452.0,3701654.0,,aabishkar2_nepse_data,0.7
2023-11-01,GLH,207.7,213.4,205.0,206.0,1690.0,350083.0,,aabishkar2_nepse_data,0.7
2023-11-01,GMFIL,333.2,337.8,330.0,330.0,1530.0,508705.0,,aabishkar2_nepse_data,0.7
2023-11-01,GRDBL,298.0,303.0,287.1,297.5,1151.0,344495.1,,aabishkar2_nepse_data,0.7
2023-11-01,GUFL,495.0,504.9,495.0,503.9,2901.0,1453302.5,,aabishkar2_nepse_data,0.7
2023-11-01,HBL,200.0,200.0,197.0,198.8,14778.0,2929019.4,,aabishkar2_nepse_data,0.7
2023-11-01,HDHPC,123.7,123.7,120.7,121.0,27383.0,3326478.4,,aabishkar2_nepse_data,0.7
2023-11-01,HIDCL,162.0,163.9,160.0,160.7,31883.0,5141702.4,,aabishkar2_nepse_data,0.7
2023-11-01,HPPL,209.1,213.2,203.9,209.5,12496.0,2595282.5,,aabishkar2_nepse_data,0.7
2023-11-01,HURJA,229.0,229.0,220.0,220.0,1807.0,399693.5,,aabishkar2_nepse_data,0.7
2023-11-01,ICFC,459.0,459.0,448.0,453.9,5653.0,2542648.2,,aabishkar2_nepse_data,0.7
2023-11-01,JBBL,285.0,289.9,282.0,284.0,15316.0,4350342.6,,aabishkar2_nepse_data,0.7
2023-11-01,JFL,343.0,371.0,343.0,350.0,195.0,68618.0,,aabishkar2_nepse_data,0.7
2023-11-01,JOSHI,198.0,204.8,195.0,195.0,3939.0,774191.9,,aabishkar2_nepse_data,0.7
2023-11-01,KBL,154.1,157.0,154.0,155.5,34148.0,5306530.2,,aabishkar2_nepse_data,0.7
2023-11-01,KKHC,167.0,170.0,167.0,170.0,30.0,5040.0,,aabishkar2_nepse_data,0.7
2023-11-01,KPCL,294.1,305.0,294.0,304.0,558.0,165104.3,,aabishkar2_nepse_data,0.7
2023-11-01,KRBL,256.5,262.0,252.0,260.0,532.0,137439.5,,aabishkar2_nepse_data,0.7
2023-11-01,KSBBL,297.8,299.0,294.0,294.0,6439.0,1896437.0,,aabishkar2_nepse_data,0.7
2023-11-01,LBBL,366.2,380.0,366.2,374.0,6744.0,2509712.0,,aabishkar2_nepse_data,0.7
2023-11-01,LEC,146.1,150.0,145.7,147.0,55381.0,8112568.8,,aabishkar2_nepse_data,0.7
2023-11-01,LICN,1319.0,1331.0,1296.0,1298.0,1591.0,2090974.0,,aabishkar2_nepse_data,0.7
2023-11-01,MBL,205.0,205.0,201.3,201.3,40760.0,8227729.9,,aabishkar2_nepse_data,0.7
2023-11-01,MDB,402.2,402.2,394.2,401.0,2149.0,853148.7,,aabishkar2_nepse_data,0.7
2023-11-01,MEN,753.2,810.0,745.0,769.0,1270.0,969115.0,,aabishkar2_nepse_data,0.7
2023-11-01,MFIL,506.0,510.0,504.0,508.0,3395.0,1722726.7,,aabishkar2_nepse_data,0.7
2023-11-01,MHNL,182.0,192.4,182.0,188.9,2139.0,401034.9,,aabishkar2_nepse_data,0.7
2023-11-01,MKJC,335.2,342.0,326.0,329.5,610.0,201151.0,,aabishkar2_nepse_data,0.7
2023-11-01,MLBL,299.0,304.8,296.0,298.0,17573.0,5256882.7,,aabishkar2_nepse_data,0.7
2023-11-01,MNBBL,380.0,383.0,378.5,378.5,5011.0,1904159.0,,aabishkar2_nepse_data,0.7
2023-11-01,MPFL,274.3,274.3,265.6,265.7,4859.0,1303123.3,,aabishkar2_nepse_data,0.7
2023-11-01,NABBC,366.6,366.6,352.8,366.4,1870.0,665364.0,,aabishkar2_nepse_data,0.7
2023-11-01,NABIL,575.0,580.0,575.0,577.6,18731.0,10825934.3,,aabishkar2_nepse_data,0.7
2023-11-01,NBL,248.0,250.0,245.8,247.8,10362.0,2568188.7,,aabishkar2_nepse_data,0.7
2023-11-01,NFS,289.0,290.2,287.1,287.1,5667.0,1633466.6,,aabishkar2_nepse_data,0.7
2023-11-01,NGPL,195.0,201.8,195.0,196.0,10650.0,2103790.4,,aabishkar2_nepse_data,0.7
2023-11-01,NHDL,328.0,328.0,327.0,327.0,1007.0,329617.0,,aabishkar2_nepse_data,0.7
2023-11-01,NHPC,130.5,133.0,129.1,130.0,43731.0,5716745.5,,aabishkar2_nepse_data,0.7
2023-11-01,NICA,539.7,539.7,527.0,530.0,14536.0,7690633.8,,aabishkar2_nepse_data,0.7
2023-11-01,NIFRA,185.5,188.0,184.1,185.6,22369.0,4149127.0,,aabishkar2_nepse_data,0.7
2023-11-01,NLIC,632.09,647.0,630.1,635.0,13482.0,8607756.6,,aabishkar2_nepse_data,0.7
2023-11-01,NLICL,530.1,543.0,528.3,533.0,10779.0,5789555.5,,aabishkar2_nepse_data,0.7
2023-11-01,NMB,203.0,208.9,203.0,208.0,21930.0,4519628.9,,aabishkar2_nepse_data,0.7
2023-11-01,NRN,385.1,394.0,385.1,394.0,2990.0,1157234.3,,aabishkar2_nepse_data,0.7
2023-11-01,NYADI,190.0,198.0,190.0,198.0,1860.0,358645.5,,aabishkar2_nepse_data,0.7
2023-11-01,OHL,662.0,662.0,640.1,640.1,4357.0,2800143.2,,aabishkar2_nepse_data,0.7
2023-11-01,PCBL,182.0,182.0,180.0,181.8,47547.0,8593275.8,,aabishkar2_nepse_data,0.7
2023-11-01,PFL,335.1,342.0,335.0,341.0,2418.0,815394.4,,aabishkar2_nepse_data,0.7
2023-11-01,PMHPL,177.0,177.0,160.5,173.5,120.0,20268.0,,aabishkar2_nepse_data,0.7
2023-11-01,PPCL,221.3,221.3,212.7,216.7,6163.0,1320215.1,,aabishkar2_nepse_data,0.7
2023-11-01,PROFL,295.0,295.0,285.0,286.5,4482.0,1296762.5,,aabishkar2_nepse_data,0.7
2023-11-01,PRVU,157.0,158.0,154.7,155.0,50766.0,7889473.0,,aabishkar2_nepse_data,0.7
2023-11-01,RADHI,211.5,213.5,208.0,211.7,9984.0,2090379.0,,aabishkar2_nepse_data,0.7
2023-11-01,RHPL,248.0,252.0,246.0,248.0,1650.0,409736.0,,aabishkar2_nepse_data,0.7
2023-11-01,RLFL,293.1,301.0,293.1,294.1,8271.0,2450029.3,,aabishkar2_nepse_data,0.7
2023-11-01,RURU,720.0,720.0,710.0,711.0,206.0,146547.9,,aabishkar2_nepse_data,0.7
2023-11-01,SADBL,289.7,292.7,285.0,285.0,3384.0,967688.8,,aabishkar2_nepse_data,0.7
2023-11-01,SAHAS,409.0,413.0,408.6,410.5,3232.0,1326684.1,,aabishkar2_nepse_data,0.7
2023-11-01,SANIMA,242.7,242.7,234.0,235.0,26233.0,6222769.9,,aabishkar2_nepse_data,0.7
2023-11-01,SAPDBL,221.8,222.0,217.4,220.5,1012.0,221785.0,,aabishkar2_nepse_data,0.7
2023-11-01,SBI,302.0,304.0,299.1,304.0,6619.0,1988693.0,,aabishkar2_nepse_data,0.7
2023-11-01,SBL,244.9,248.0,240.0,243.0,34132.0,8260920.0,,aabishkar2_nepse_data,0.7
2023-11-01,SCB,515.0,521.0,512.1,515.4,6468.0,3343573.9,,aabishkar2_nepse_data,0.7
2023-11-01,SFCL,261.0,266.0,259.0,262.0,3209.0,837233.5,,aabishkar2_nepse_data,0.7
2023-11-01,SHEL,207.1,210.0,207.0,208.2,1901.0,397579.0,,aabishkar2_nepse_data,0.7
2023-11-01,SHINE,364.0,366.0,359.0,360.0,9970.0,3606613.5,,aabishkar2_nepse_data,0.7
2023-11-01,SHL,390.0,392.0,382.2,383.7,26094.0,10068105.6,,aabishkar2_nepse_data,0.7
2023-11-01,SHPC,294.5,294.5,289.1,291.0,9200.0,2674550.2,,aabishkar2_nepse_data,0.7
2023-11-01,SIFC,309.0,309.0,303.6,309.0,2432.0,743416.6,,aabishkar2_nepse_data,0.7
2023-11-01,SINDU,240.6,244.9,240.2,244.9,1026.0,246547.2,,aabishkar2_nepse_data,0.7
2023-11-01,SJCL,247.9,250.0,240.1,240.2,5276.0,1289084.0,,aabishkar2_nepse_data,0.7
2023-11-01,SPC,348.0,353.0,348.0,353.0,130.0,45454.0,,aabishkar2_nepse_data,0.7
2023-11-01,SPDL,168.8,168.8,161.7,165.0,1934.0,316117.3,,aabishkar2_nepse_data,0.7
2023-11-01,SSHL,140.9,142.9,139.0,139.0,10670.0,1490974.6,,aabishkar2_nepse_data,0.7
2023-11-01,TPC,317.0,317.0,313.9,317.0,510.0,160337.0,,aabishkar2_nepse_data,0.7
2023-11-01,TRH,660.0,668.1,648.0,648.0,1004.0,654339.0,,aabishkar2_nepse_data,0.7
2023-11-01,UMHL,177.0,180.5,173.0,176.8,7648.0,1337882.4,,aabishkar2_nepse_data,0.7
2023-11-01,UMRH,373.3,379.0,367.0,371.5,1490.0,554151.0,,aabishkar2_nepse_data,0.7
2023-11-01,UNHPL,167.0,167.0,162.0,165.0,11316.0,1845031.8,,aabishkar2_nepse_data,0.7
2023-11-01,UPCL,175.0,177.7,173.0,174.5,9425.0,1650287.1,,aabishkar2_nepse_data,0.7
2023-11-01,UPPER,199.0,201.0,197.0,197.5,18371.0,3650162.5,,aabishkar2_nepse_data,0.7
